time,BTC.D
1396310400,99.38
1396396800,99.34
1396483200,99.4
1396569600,99.41
1396656000,99.46
1396742400,99.43
1396828800,99.42
1396915200,99.43
1397001600,99.43
1397088000,99.47
1397174400,99.4
1397260800,99.43
1397347200,99.44
1397433600,99.4
1397520000,99.38
1397606400,99.3
1397692800,99.27
1397779200,99.29
1397865600,99.21
1397952000,99.22
1398038400,99.27
1398124800,99.27
1398211200,99.28
1398297600,99.3
1398384000,99.28
1398470400,99.31
1398556800,99.24
1398643200,99.26
1398729600,99.21
1398816000,99.24
1398902400,99.2
1398988800,99.22
1399075200,99.28
1399161600,99.24
1399248000,99.27
1399334400,99.25
1399420800,99.23
1399507200,99.24
1399593600,99.19
1399680000,99.19
1399766400,99.17
1399852800,99.17
1399939200,99.17
1400025600,99.09
1400112000,98.92
1400198400,99.01
1400284800,99.06
1400371200,98.92
1400457600,98.9
1400544000,98.95
1400630400,98.91
1400716800,98.77
1400803200,98.68
1400889600,98.76
1400976000,98.71
1401062400,98.94
1401148800,98.95
1401235200,99.18
1401321600,99.02
1401408000,99.05
1401494400,99.09
1401580800,98.91
1401667200,98.89
1401753600,98.96
1401840000,99.02
1401926400,99.15
1402012800,99.05
1402099200,99.12
1402185600,99.17
1402272000,99.16
1402358400,99.03
1402444800,99.06
1402531200,99.01
1402617600,99.01
1402704000,99.01
1402790400,99.03
1402876800,99.03
1402963200,99.06
1403049600,99.05
1403136000,99.01
1403222400,99.05
1403308800,99.11
1403395200,98.95
1403481600,98.94
1403568000,98.99
1403654400,99.06
1403740800,98.98
1403827200,99.01
1403913600,99.06
1404000000,99.07
1404086400,99.16
1404172800,99.23
1404259200,99.32
1404345600,99.23
1404432000,99.19
1404518400,99.27
1404604800,99.27
1404691200,99.27
1404777600,99.19
1404864000,99.2
1404950400,99.21
1405036800,99.23
1405123200,99.24
1405209600,99.26
1405296000,99.25
1405382400,99.24
1405468800,99.26
1405555200,99.17
1405641600,99.21
1405728000,99.23
1405814400,99.21
1405900800,99.23
1405987200,99.27
1406073600,99.27
1406160000,99.29
1406246400,99.29
1406332800,99.29
1406419200,99.3
1406505600,99.33
1406592000,99.35
1406678400,99.36
1406764800,99.33
1406851200,99.21
1406937600,99.26
1407024000,99.25
1407110400,99.29
1407196800,99.3
1407283200,99.31
1407369600,99.32
1407456000,99.33
1407542400,99.34
1407628800,99.34
1407715200,99.4
1407801600,99.39
1407888000,99.39
1407974400,99.38
1408060800,99.43
1408147200,99.15
1408233600,99.18
1408320000,99.28
1408406400,99.13
1408492800,98.98
1408579200,98.93
1408665600,98.64
1408752000,98.68
1408838400,98.59
1408924800,98.07
1409011200,98.39
1409097600,98.39
1409184000,98.46
1409270400,98.74
1409356800,98.57
1409443200,98.51
1409529600,98.58
1409616000,98.6
1409702400,98.39
1409788800,98.41
1409875200,98.4
1409961600,98.33
1410048000,98.35
1410134400,98.18
1410220800,98.19
1410307200,98.13
1410393600,98.13
1410480000,98.14
1410566400,98.08
1410652800,98.06
1410739200,98.11
1410825600,98.08
1410912000,98.12
1410998400,97.97
1411084800,97.92
1411171200,97.99
1411257600,98
1411344000,97.92
1411430400,97.99
1411516800,97.95
1411603200,97.88
1411689600,97.6
1411776000,97.67
1411862400,97.65
1411948800,97.67
1412035200,97.66
1412121600,97.71
1412208000,97.76
1412294400,97.74
1412380800,97.66
1412467200,97.68
1412553600,97.73
1412640000,97.78
1412726400,97.81
1412812800,97.95
1412899200,98.02
1412985600,98.01
1413072000,98.04
1413158400,98.08
1413244800,98.19
1413331200,98.24
1413417600,98.24
1413504000,98.25
1413590400,98.33
1413676800,98.39
1413763200,98.41
1413849600,98.31
1413936000,98.21
1414022400,98.28
1414108800,98.24
1414195200,98.23
1414281600,98.28
1414368000,98.28
1414454400,98.27
1414540800,98.32
1414627200,98.45
1414713600,98.49
1414800000,98.56
1414886400,98.48
1414972800,98.52
1415059200,98.51
1415145600,98.45
1415232000,98.5
1415318400,98.45
1415404800,98.28
1415491200,98.35
1415577600,98.44
1415664000,98.48
1415750400,98.6
1415836800,98.57
1415923200,98.55
1416009600,98.56
1416096000,98.58
1416182400,98.65
1416268800,98.7
1416355200,98.7
1416441600,98.71
1416528000,98.61
1416614400,98.59
1416700800,98.39
1416787200,98.45
1416873600,98.43
1416960000,98.47
1417046400,98.41
1417132800,98.41
1417219200,98.31
1417305600,98.36
1417392000,98.34
1417478400,98.33
1417564800,98.33
1417651200,98.36
1417737600,98.36
1417824000,98.43
1417910400,98.41
1417996800,98.45
1418083200,98.46
1418169600,98.5
1418256000,98.47
1418342400,98.38
1418428800,98.4
1418515200,98.4
1418601600,98.45
1418688000,98.52
1418774400,98.45
1418860800,98.45
1418947200,98.41
1419033600,98.4
1419120000,98.37
1419206400,98.36
1419292800,98.37
1419379200,98.35
1419465600,98.36
1419552000,98.35
1419638400,98.32
1419724800,98.34
1419811200,98.36
1419897600,98.39
1419984000,98.35
1420070400,98.34
1420156800,98.35
1420243200,98.33
1420329600,98.32
1420416000,98.33
1420761600,98.35
1420848000,98.34
1420934400,98.36
1421020800,98.4
1421107200,98.38
1421193600,98.28
1421280000,98.24
1421366400,98.25
1421452800,98.25
1421539200,98.31
1421625600,98.29
1421712000,98.24
1421798400,98.24
1421884800,98.23
1421971200,98.25
1422057600,98.26
1422144000,98.28
1422230400,98.39
1422316800,98.44
1422403200,98.41
1422489600,98.37
1422576000,98.36
1422662400,98.33
1422748800,98.31
1422835200,98.36
1422921600,98.36
1423008000,98.32
1423094400,98.31
1423180800,98.32
1423267200,98.33
1423353600,98.36
1423440000,98.29
1423526400,98.24
1423612800,98.16
1423699200,98.23
1423785600,98.33
1423872000,98.41
1423958400,98.35
1424044800,98.42
1424131200,98.43
1424217600,98.4
1424304000,98.38
1424390400,98.41
1424476800,98.44
1424563200,98.38
1424649600,98.37
1424736000,98.25
1424822400,98.27
1424908800,98.24
1424995200,98.28
1425081600,98.25
1425168000,98.25
1425254400,98.27
1425340800,98.38
1425427200,98.31
1425513600,98.34
1425600000,98.34
1425686400,98.34
1425772800,98.36
1425859200,98.37
1425945600,98.5
1426032000,98.53
1426118400,98.51
1426204800,98.54
1426291200,98.5
1426377600,98.49
1426464000,98.5
1426550400,98.47
1426636800,98.41
1426723200,98.38
1426809600,98.34
1426896000,98.23
1426982400,98.25
1427068800,98.21
1427155200,98.16
1427241600,98.1
1427328000,98.18
1427414400,98.11
1427500800,98.16
1427587200,98.18
1427673600,98.25
1427760000,98.29
1427846400,98.28
1427932800,98.24
1428019200,98.28
1428105600,98.32
1428192000,98.37
1428278400,98.41
1428364800,98.37
1428451200,98.36
1428537600,98.45
1428624000,98.46
1428710400,98.49
1428796800,98.51
1428883200,98.47
1428969600,98.49
1429056000,98.52
1429142400,98.51
1429228800,98.53
1429315200,98.5
1429401600,98.53
1429488000,98.53
1429574400,98.53
1429660800,98.5
1429747200,98.44
1429833600,98.52
1429920000,98.51
1430006400,98.5
1430092800,98.56
1430179200,98.6
1430265600,98.62
1430352000,98.67
1430438400,98.72
1430524800,98.71
1430611200,98.76
1430697600,98.77
1430784000,98.79
1430870400,98.75
1430956800,98.77
1431043200,98.77
1431129600,98.77
1431216000,98.78
1431302400,98.77
1431388800,98.69
1431475200,98.68
1431561600,98.62
1431648000,98.6
1431734400,98.6
1431820800,98.61
1431907200,98.61
1431993600,98.59
1432080000,98.57
1432166400,98.55
1432252800,98.49
1432339200,98.43
1432425600,98.43
1432512000,98.4
1432598400,98.35
1432684800,98.26
1432771200,98.16
1432857600,98.19
1432944000,98.26
1433030400,98.21
1433116800,98.27
1433203200,98.21
1433289600,98.26
1433376000,98.24
1433462400,98.2
1433548800,98.16
1433635200,98.16
1433721600,98.15
1433808000,98.19
1433894400,98.2
1433980800,98.21
1434067200,98.23
1434153600,98.19
1434240000,98.21
1434326400,98.2
1434412800,98.19
1434499200,98.13
1434585600,98.11
1434672000,98.11
1434758400,98.09
1434844800,98.12
1434931200,98.1
1435017600,98.19
1435104000,98.22
1435190400,98.21
1435276800,98.23
1435363200,98.24
1435449600,98.27
1435536000,98.25
1435622400,98.28
1435708800,98.27
1435795200,98.26
1435881600,98.25
1435968000,98.22
1436054400,98.31
1436140800,98.33
1436227200,98.32
1436313600,98.36
1436400000,98.3
1436486400,98.26
1436572800,98.36
1436659200,98.34
1436745600,98.27
1436832000,98.28
1436918400,98.28
1437004800,98.36
1437091200,98.31
1437177600,98.31
1437264000,98.34
1437350400,98.35
1437436800,98.34
1437523200,98.32
1437609600,98.31
1437696000,98.34
1437782400,98.35
1437868800,98.31
1437955200,98.33
1438041600,98.31
1438128000,98.33
1438214400,98.28
1438300800,98.23
1438387200,98.29
1438473600,98.27
1438560000,98.28
1438646400,98.32
1438732800,98.29
1438819200,98.25
1438905600,98.31
1438992000,98.32
1439078400,98.31
1439164800,98.31
1439251200,98.32
1439337600,98.3
1439424000,98.28
1439510400,98.3
1439596800,98.31
1439683200,98.32
1439769600,98.33
1439856000,98.3
1439942400,98.32
1440028800,98.3
1440115200,98.31
1440201600,98.33
1440288000,98.35
1440374400,98.39
1440460800,98.37
1440547200,98.37
1440633600,98.42
1440720000,98.44
1440806400,98.43
1440892800,98.42
1440979200,98.45
1441065600,98.45
1441152000,98.46
1441238400,98.49
1441324800,98.48
1441411200,98.36
1441497600,98.41
1441584000,98.43
1441670400,98.48
1441756800,98.42
1441843200,98.44
1441929600,98.45
1442016000,98.44
1442102400,98.48
1442188800,98.49
1442275200,98.47
1442361600,98.42
1442448000,98.42
1442534400,98.41
1442620800,98.43
1442707200,98.36
1442793600,98.36
1442880000,98.41
1442966400,98.42
1443052800,98.45
1443139200,98.48
1443225600,98.47
1443312000,98.46
1443398400,98.48
1443484800,98.5
1443571200,98.49
1443657600,98.55
1443744000,98.6
1443830400,98.63
1443916800,98.63
1444003200,98.64
1444089600,98.66
1444176000,98.64
1444262400,98.66
1444348800,98.61
1444435200,98.61
1444521600,98.62
1444608000,98.6
1444694400,98.64
1444780800,98.72
1444867200,98.74
1444953600,98.8
1445040000,98.83
1445126400,98.79
1445212800,98.81
1445299200,98.82
1445385600,98.86
1445472000,98.86
1445558400,98.9
1445644800,98.91
1445731200,98.93
1445817600,98.96
1445904000,98.96
1445990400,98.96
1446076800,98.93
1446163200,98.92
1446249600,98.96
1446336000,98.93
1446422400,99.02
1446508800,99.13
1446595200,99.2
1446681600,99.18
1446768000,99.11
1446854400,99.13
1446940800,99.11
1447027200,99.15
1447113600,99.1
1447200000,99.04
1447286400,99.07
1447372800,99.06
1447459200,99.05
1447545600,99.05
1447632000,99.06
1447718400,99.08
1447804800,98.87
1447891200,98.89
1447977600,98.89
1448064000,98.89
1448150400,98.93
1448236800,98.92
1448323200,98.93
1448409600,98.95
1448496000,99.01
1448582400,99.02
1448668800,99.05
1448755200,99.05
1448841600,99.08
1448928000,99.08
1449014400,99.06
1449100800,99.05
1449187200,99.02
1449273600,99.07
1449360000,99.07
1449446400,99.08
1449532800,99.06
1449619200,99.04
1449705600,99.07
1449792000,99.08
1449878400,99.07
1449964800,99.07
1450051200,99.09
1450137600,99.13
1450224000,99.11
1450310400,99.12
1450396800,99.12
1450483200,99.16
1450569600,99.13
1450656000,99.13
1450742400,99.13
1450828800,99.14
1450915200,99.13
1451001600,99.1
1451088000,99.06
1451174400,99.05
1451260800,99
1451347200,99.04
1451433600,99.01
1451520000,99.05
1451606400,99.04
1451692800,99.03
1451779200,99.04
1451865600,99.03
1451952000,99.02
1452038400,99.06
1452124800,99.08
1452211200,99.06
1452297600,99.02
1452384000,99.03
1452470400,99.03
1452556800,99
1452643200,98.98
1452729600,98.95
1452816000,98.89
1452902400,98.87
1452988800,98.65
1453075200,98.76
1453161600,98.81
1453248000,98.82
1453334400,98.72
1453420800,98.68
1453507200,98.75
1453593600,98.74
1453680000,98.73
1453766400,98.42
1453852800,98.28
1453939200,98.4
1454025600,98.44
1454112000,98.57
1454198400,98.56
1454284800,98.57
1454371200,98.57
1454457600,98.55
1454544000,98.55
1454630400,98.49
1454716800,98.51
1454803200,98.52
1454889600,98.52
1454976000,98.53
1455062400,98.57
1455148800,98.6
1455235200,98.44
1455321600,98.45
1455408000,98.51
1455494400,98.47
1455580800,98.46
1455667200,98.59
1455753600,98.64
1455840000,98.61
1455926400,98.67
1456012800,98.63
1456099200,98.63
1456185600,98.65
1456272000,98.64
1456358400,98.61
1456444800,98.67
1456531200,98.68
1456617600,98.7
1456704000,98.69
1456790400,98.72
1456876800,98.71
1456963200,98.57
1457049600,98.55
1457136000,98.5
1457222400,98.51
1457308800,98.53
1457395200,98.49
1457481600,98.48
1457568000,98.32
1457654400,98.31
1457740800,98.26
1457827200,98.21
1457913600,98.32
1458000000,98.31
1458086400,98.24
1458172800,98.31
1458259200,98.33
1458345600,98.29
1458432000,98.26
1458518400,98.24
1458604800,98.28
1458691200,98.21
1458777600,98.11
1458864000,98.04
1458950400,98.06
1459036800,98.16
1459123200,98.17
1459209600,98.07
1459296000,98.13
1459382400,98.16
1459468800,98.12
1459555200,98.06
1459641600,98.08
1459728000,98.05
1459814400,98.14
1459900800,98.14
1459987200,98.18
1460073600,98.18
1460160000,98.31
1460246400,98.33
1460332800,98.38
1460419200,98.46
1460505600,98.38
1460592000,98.36
1460678400,98.43
1460764800,98.42
1460851200,98.39
1460937600,98.41
1461024000,98.41
1461110400,98.45
1461196800,98.52
1461283200,98.45
1461369600,98.48
1461456000,98.44
1461542400,98.54
1461628800,98.56
1461715200,98.47
1461801600,98.44
1461888000,98.46
1461974400,98.41
1462060800,98.39
1462147200,98.36
1462233600,98.39
1462320000,98.38
1462406400,98.41
1462492800,98.47
1462579200,98.5
1462665600,98.46
1462752000,98.51
1462838400,98.49
1462924800,98.46
1463011200,98.46
1463097600,98.41
1463184000,98.42
1463270400,98.39
1463356800,98.37
1463443200,98.38
1463529600,98.37
1463616000,98.29
1463702400,98.21
1463788800,98.17
1463875200,98.16
1463961600,98.17
1464048000,98.18
1464134400,98.22
1464220800,98.18
1464307200,98.36
1464393600,98.52
1464480000,98
1464566400,98.06
1464652800,98.09
1464739200,98.07
1464825600,98.1
1464912000,98.13
1464998400,98.08
1465084800,98.05
1465171200,98.11
1465257600,98.12
1465344000,98.07
1465430400,98
1465516800,98.01
1465603200,98.11
1465689600,98.31
1465776000,98.29
1465862400,98.19
1465948800,98.23
1466035200,98.34
1466121600,98.36
1466208000,98.42
1466294400,98.41
1466380800,98.4
1466467200,98.37
1466553600,98.26
1466640000,98.24
1466726400,98.35
1466812800,98.41
1466899200,98.09
1466985600,98.16
1467072000,98.18
1467158400,98.15
1467244800,98.21
1467331200,98.22
1467417600,98.24
1467504000,98.15
1467590400,98.16
1467676800,98.13
1467763200,98.14
1467849600,98.06
1467936000,98.07
1468022400,97.9
1468108800,97.8
1468195200,97.42
1468281600,96.24
1468368000,95.3
1468454400,95.53
1468540800,95.9
1468627200,95.85
1468713600,95.75
1468800000,96.28
1468886400,94.95
1468972800,95.17
1469059200,95.56
1469145600,95.53
1469232000,95.19
1469318400,95.19
1469404800,95.37
1469491200,95.81
1469577600,95.85
1469664000,95.96
1469750400,96.3
1469836800,96.1
1469923200,95.91
1470009600,96.05
1470096000,95.81
1470182400,95.96
1470268800,96.04
1470355200,95.96
1470441600,95.9
1470528000,95.74
1470614400,95.86
1470700800,96.03
1470787200,96.24
1470873600,96.3
1470960000,96.3
1471046400,95.94
1471132800,95.84
1471219200,95.88
1471305600,96.02
1471392000,95.82
1471478400,95.79
1471564800,95.79
1471651200,95.91
1471737600,95.79
1471824000,95.74
1471910400,95.99
1471996800,96.01
1472083200,96.27
1472169600,96.23
1472256000,96.21
1472342400,95.78
1472428800,95.55
1472515200,95.68
1472601600,95.73
1472688000,96.01
1472774400,95.64
1472860800,95.82
1472947200,95.58
1473033600,95.35
1473120000,95.66
1473206400,95.71
1473292800,95.9
1473379200,95.77
1473465600,95.76
1473552000,95.9
1473638400,95.85
1473724800,95.82
1473811200,95.95
1473897600,96.11
1473984000,96.21
1474070400,96.09
1474156800,96.11
1474243200,96.04
1474329600,95.98
1474416000,96.16
1474502400,96.01
1474588800,96.04
1474675200,95.87
1474761600,95.82
1474848000,96.03
1474934400,96.06
1475020800,96.08
1475107200,96.16
1475193600,96.21
1475280000,96.52
1475366400,96.35
1475452800,96.34
1475539200,96.44
1475625600,96.58
1475712000,96.56
1475798400,96.65
1475884800,96.7
1475971200,95.87
1476057600,96.06
1476144000,96.33
1476230400,96.27
1476316800,96.24
1476403200,96.35
1476489600,96.43
1476576000,96.46
1476662400,96.57
1476748800,96.5
1476835200,96.51
1476921600,96.44
1477008000,96.43
1477094400,96.59
1477180800,96.51
1477267200,96.49
1477353600,96.62
1477440000,96.75
1477526400,96.78
1477612800,96.99
1477699200,97.32
1477785600,96.97
1477872000,97.11
1477958400,97.31
1478044800,97.33
1478131200,97.19
1478217600,97.13
1478304000,96.89
1478390400,96.9
1478476800,96.85
1478563200,96.88
1478649600,97.01
1478736000,96.87
1478822400,96.83
1478908800,96.78
1478995200,96.78
1479081600,96.74
1479168000,96.81
1479254400,97.1
1479340800,97.12
1479427200,97.19
1479513600,97.2
1479600000,97.19
1479686400,97.16
1479772800,97.12
1479859200,97.07
1479945600,97.06
1480032000,97.07
1480118400,97.07
1480204800,96.91
1480291200,96.99
1480377600,97.05
1480464000,96.96
1480550400,97.09
1480636800,97.2
1480723200,97.12
1480809600,97.16
1480896000,97.12
1480982400,97.11
1481068800,97.02
1481155200,97.06
1481241600,97.05
1481328000,97.14
1481414400,97.09
1481500800,97.1
1481587200,97.18
1481673600,97.15
1481760000,97.09
1481846400,95.06
1481932800,95.2
1482019200,95.11
1482105600,95.24
1482192000,95.39
1482278400,95.57
1482364800,95.89
1482451200,96.1
1482537600,95.99
1482624000,95.96
1482710400,95.92
1482796800,95.82
1482883200,95.9
1482969600,95.85
1483056000,95.77
1483142400,95.73
1483228800,95.79
1483315200,95.72
1483401600,95.69
1483488000,95.78
1483574400,95.46
1483660800,95.28
1483747200,95.42
1483833600,95.37
1483920000,95.09
1484006400,95.14
1484092800,94.79
1484179200,94.8
1484265600,94.93
1484352000,94.94
1484438400,94.91
1484524800,94.88
1484611200,95.11
1484697600,95.06
1484784000,95.08
1484870400,95.15
1484956800,95.22
1485043200,95.17
1485129600,95.16
1485216000,95.18
1485302400,95.21
1485388800,95.32
1485475200,95.26
1485561600,95.16
1485648000,95.15
1485734400,95.13
1485820800,95.37
1485907200,95.36
1485993600,95.5
1486080000,95.53
1486166400,95.59
1486252800,95.58
1486339200,95.54
1486425600,95.66
1486512000,95.67
1486598400,95.54
1486684800,95.58
1486771200,95.55
1486857600,95.56
1486944000,95.57
1487030400,95.49
1487116800,95.39
1487203200,95.56
1487289600,95.64
1487376000,95.71
1487462400,95.58
1487548800,95.81
1487635200,96.04
1487721600,95.96
1487808000,95.96
1487894400,96.09
1487980800,95.94
1488067200,95.96
1488153600,95.99
1488240000,95.88
1488326400,95.68
1488412800,95.54
1488499200,95.36
1488585600,95.53
1488672000,95.42
1488758400,95.31
1488844800,95.19
1488931200,95.2
1489017600,95.03
1489104000,94.74
1489190400,94.12
1489276800,93.95
1489363200,93.86
1489449600,93.45
1489536000,93.14
1489622400,92.67
1489708800,91.98
1489795200,90.65
1489881600,90.69
1489968000,91.2
1490054400,91.86
1490140800,91.04
1490227200,90.31
1490313600,89.79
1490400000,90.53
1490486400,90.32
1490572800,91.11
1490659200,90.7
1490745600,90.64
1490832000,89.91
1490918400,89.24
1491004800,89.1
1491091200,83.67
1491177600,88.32
1491264000,87.22
1491350400,87.47
1491436800,88.68
1491523200,88.14
1491609600,88.08
1491696000,88.53
1491782400,88.58
1491868800,88.89
1491955200,88.34
1492041600,87.85
1492128000,88.01
1492214400,87.64
1492300800,87.74
1492387200,87.51
1492473600,87.57
1492560000,88.07
1492646400,88.47
1492732800,87.99
1492819200,88.29
1492905600,88.22
1492992000,88.1
1493078400,88.23
1493164800,88.2
1493251200,87.64
1493337600,86.1
1493424000,84.33
1493510400,84.52
1493596800,85.4
1493683200,85.49
1493769600,84.69
1493856000,82.66
1493942400,81.21
1494028800,80.04
1494115200,75.98
1494201600,72.76
1494288000,76.52
1494374400,74.59
1494460800,75.21
1494547200,72.15
1494633600,72.89
1494720000,72.31
1494806400,68.66
1494892800,65.36
1494979200,62.83
1495065600,64.43
1495152000,66.65
1495238400,65.94
1495324800,65.53
1495411200,67.73
1495497600,66.83
1495584000,70.09
1495670400,72.71
1495756800,70.57
1495843200,73.68
1495929600,73.22
1496016000,72.98
1496102400,73.82
1496188800,72.04
1496275200,68.08
1496361600,69.82
1496448000,70.14
1496534400,69.27
1496620800,70.31
1496707200,71.39
1496793600,70.87
1496880000,70.6
1496966400,70.45
1497052800,72.28
1497139200,71.48
1497225600,71.26
1497312000,70.28
1497398400,69.31
1497484800,69.74
1497571200,69.92
1497657600,70.09
1497744000,69.31
1497830400,68.69
1497916800,68.61
1498003200,69.97
1498089600,69.86
1498176000,69.09
1498262400,69.43
1498348800,70.31
1498435200,70.85
1498521600,71.02
1498608000,70.26
1498694400,71.3
1498780800,71.22
1498867200,71.92
1498953600,71.69
1499040000,71.75
1499126400,72.3
1499212800,72.13
1499299200,71.88
1499385600,73.3
1499472000,73.34
1499558400,73.71
1499644800,76.23
1499731200,76.9
1499817600,75.13
1499904000,75.6
1499990400,52.51
1500076800,52.72
1500163200,54.14
1500249600,53.45
1500336000,50.23
1500422400,54.08
1500508800,55.71
1500595200,54.78
1500681600,54.45
1500768000,54.3
1500854400,54.37
1500940800,55.27
1501027200,55.17
1501113600,56.08
1501200000,58.87
1501286400,57.09
1501372800,58.59
1501459200,58.39
1501545600,55
1501632000,55.78
1501718400,54.35
1501804800,55.35
1501891200,55.64
1501977600,53.9
1502064000,53.24
1502150400,51.9
1502236800,52.62
1502323200,52.66
1502409600,53.05
1502496000,54.69
1502582400,56.36
1502668800,57.66
1502755200,57.83
1502841600,57.97
1502928000,57.17
1503014400,53.76
1503100800,54.39
1503187200,53.39
1503273600,52.26
1503360000,51.64
1503446400,51.75
1503532800,53.12
1503619200,52.78
1503705600,52.34
1503792000,51.63
1503878400,51.53
1503964800,52.3
1504051200,51.39
1504137600,51.37
1504224000,51.53
1504310400,52.81
1504396800,52.41
1504483200,54.13
1504569600,53.65
1504656000,52.94
1504742400,52.91
1504828800,53.33
1504915200,53.59
1505001600,53.59
1505088000,53.39
1505174400,52.97
1505260800,52.79
1505347200,54.25
1505433600,54.15
1505520000,54.38
1505606400,54.34
1505692800,53.65
1505779200,53.37
1505865600,53.48
1505952000,54.1
1506038400,53.82
1506124800,53.5
1506211200,53.12
1506297600,53.32
1506384000,53.29
1506470400,53.48
1506556800,53.74
1506643200,54.37
1506729600,54.06
1506816000,54.53
1506902400,54.74
1506988800,54.78
1507075200,54.8
1507161600,54.79
1507248000,54.45
1507334400,54.52
1507420800,55.53
1507507200,57.8
1507593600,57.22
1507680000,57.01
1507766400,59.81
1507852800,58.91
1507939200,59.59
1508025600,59.12
1508112000,59.39
1508198400,59.44
1508284800,59.99
1508371200,61
1508457600,62.73
1508544000,62.95
1508630400,63.14
1508716800,63.75
1508803200,60.74
1508889600,61.75
1508976000,62.52
1509062400,61.84
1509148800,61.67
1509235200,62.41
1509321600,62.34
1509408000,63.84
1509494400,65.11
1509580800,65.94
1509667200,64.68
1509753600,65.87
1509840000,65.88
1509926400,64.43
1510012800,64.72
1510099200,64.39
1510185600,62.45
1510272000,59.91
1510358400,56.1
1510444800,54
1510531200,56.82
1510617600,56.49
1510704000,59.18
1510790400,62.3
1510876800,60.27
1510963200,59.32
1511049600,60.36
1511136000,59.92
1511222400,60.18
1511308800,59.07
1511395200,56.47
1511481600,55.42
1511568000,57.13
1511654400,57.66
1511740800,58.53
1511827200,58.71
1511913600,60.78
1512000000,60
1512086400,60.53
1512172800,60.47
1512259200,60.36
1512345600,60.15
1512432000,60.16
1512518400,64.84
1512604800,70.88
1512691200,67.5
1512777600,65.47
1512864000,67.39
1512950400,66.4
1513036800,62.76
1513123200,59.96
1513209600,57.23
1513296000,59.45
1513382400,60.5
1513468800,58.96
1513555200,55.8
1513641600,52.06
1513728000,49.16
1513814400,47.82
1513900800,48.96
1513987200,48.53
1514073600,47.64
1514160000,47.49
1514246400,49.57
1514332800,49.24
1514419200,48.13
1514505600,45.48
1514592000,43.21
1514678400,43.28
1514764800,41.78
1514851200,42.09
1514937600,39.45
1515024000,39.52
1515110400,42.85
1515196800,41.79
1515283200,39.17
1515369600,38.73
1515456000,38.22
1515542400,38.95
1515628800,38.43
1515715200,37.06
1515801600,36.62
1515888000,36.83
1515974400,38.11
1516060800,40.14
1516147200,39.26
1516233600,38.34
1516320000,38.55
1516406400,38.74
1516492800,39.12
1516579200,38.88
1516665600,39.02
1516752000,38.81
1516838400,38.64
1516924800,38.94
1517011200,38.82
1517097600,37.67
1517184000,37.81
1517270400,38.25
1517356800,37.64
1517443200,38.13
1517529600,39.15
1517616000,38.47
1517702400,39.23
1517788800,40.11
1517875200,39.34
1517961600,40.12
1518048000,39.22
1518134400,38.75
1518220800,38.61
