time,BTC.D
1518307200,38.65
1518393600,39.15
1518480000,38.92
1518566400,38.71
1518652800,39.93
1518739200,39.61
1518825600,40.76
1518912000,41.11
1518998400,41.89
1519084800,43.68
1519171200,43.59
1519257600,43.41
1519344000,42.82
1519430400,42.52
1519516800,42.01
1519603200,42.92
1519689600,43.4
1519776000,43.75
1519862400,44.3
1519948800,44.97
1520035200,45.97
1520121600,45.33
1520208000,45.89
1520294400,45.51
1520380800,45.54
1520467200,45.84
1520553600,45.04
1520640000,45.26
1520726400,45.59
1520812800,45.67
1520899200,45.9
1520985600,46.27
1521072000,46.56
1521158400,46.84
1521244800,47.58
1521331200,48.36
1521417600,47.64
1521504000,48
1521590400,48.09
1521676800,48.33
1521763200,48.74
1521849600,48.46
1521936000,48.16
1522022400,49.02
1522108800,49.33
1522195200,49.69
1522281600,50.31
1522368000,49.34
1522454400,49.66
1522540800,49.62
1522627200,49.64
1522713600,48.83
1522800000,49.24
1522886400,49.01
1522972800,49.21
1523059200,49.42
1523145600,49.04
1523232000,48.56
1523318400,48.18
1523404800,47.03
1523491200,46.9
1523577600,46.87
1523664000,46.91
1523750400,46.25
1523836800,46.1
1523923200,45.82
1524009600,44.64
1524096000,43.31
1524182400,42.43
1524268800,43.39
1524355200,42.68
1524441600,41.75
1524528000,41.88
1524614400,42.82
1524700800,42.01
1524787200,41.87
1524873600,41.15
1524960000,40.51
1525046400,41.31
1525132800,40.6
1525219200,40.22
1525305600,40.33
1525392000,40.32
1525478400,39.72
1525564800,39.86
1525651200,40.22
1525737600,39.96
1525824000,40.36
1525910400,40.81
1525996800,41.34
1526083200,41.08
1526169600,40.36
1526256000,40.69
1526342400,41.08
1526428800,40.94
1526515200,41.46
1526601600,41.22
1526688000,41.34
1526774400,41.06
1526860800,41.52
1526947200,42.24
1527033600,43.08
1527120000,41.98
1527206400,42.48
1527292800,42.16
1527379200,42.58
1527465600,43.98
1527552000,42.75
1527638400,42.86
1527724800,42.03
1527811200,42.03
1527897600,41.38
1527984000,40.76
1528070400,41.26
1528156800,40.96
1528243200,41.22
1528329600,41.31
1528416000,41.53
1528502400,41.5
1528588800,42.22
1528675200,42.18
1528761600,43.01
1528848000,43.07
1528934400,42.51
1529020800,42.92
1529107200,43.04
1529193600,43.04
1529280000,43.22
1529366400,42.84
1529452800,43.16
1529539200,43.34
1529625600,44.06
1529712000,44.08
1529798400,44.96
1529884800,44.87
1529971200,45.88
1530057600,45.39
1530144000,45.7
1530230400,46.07
1530316800,45.73
1530403200,45.56
1530489600,44.98
1530576000,45.26
1530662400,45.13
1530748800,45.33
1530835200,45.68
1530921600,45.55
1531008000,45.57
1531094400,46.24
1531180800,46.7
1531267200,46.47
1531353600,46.74
1531440000,46.33
1531526400,46.4
1531612800,45.96
1531699200,45.57
1531785600,46.37
1531872000,47.09
1531958400,47.79
1532044800,48.99
1532131200,48.56
1532217600,48.81
1532304000,50.11
1532390400,50.78
1532476800,50.16
1532563200,50.17
1532649600,50.58
1532736000,50.66
1532822400,50.78
1532908800,51.34
1532995200,51.27
1533081600,51.2
1533168000,51.82
1533254400,51.06
1533340800,50.55
1533427200,50.23
1533513600,50.4
1533600000,51.2
1533686400,51.97
1533772800,52.01
1533859200,52.34
1533945600,53.84
1534032000,54.04
1534118400,56.09
1534204800,56.45
1534291200,56.45
1534377600,56.02
1534464000,53.46
1534550400,54.81
1534636800,54.53
1534723200,55.84
1534809600,55.67
1534896000,56.22
1534982400,56.12
1535068800,56.34
1535155200,56.5
1535241600,56.61
1535328000,55.84
1535414400,55.51
1535500800,55.92
1535587200,56.16
1535673600,56.07
1535760000,55.31
1535846400,55.7
1535932800,55.9
1536019200,56.16
1536105600,58.81
1536192000,57.63
1536278400,58.31
1536364800,59.96
1536451200,59.81
1536537600,59.85
1536624000,60.78
1536710400,60.9
1536796800,59.07
1536883200,59.33
1536969600,58.65
1537056000,58.64
1537142400,60.55
1537228800,59.07
1537315200,58.88
1537401600,56.17
1537488000,53.31
1537574400,53.82
1537660800,53.28
1537747200,55.22
1537833600,55.41
1537920000,55.41
1538006400,53.85
1538092800,54.41
1538179200,53.83
1538265600,53.66
1538352000,53.84
1538438400,54.71
1538524800,55.01
1538611200,54.76
1538697600,54.59
1538784000,55.64
1538870400,55.57
1538956800,55.3
1539043200,55.59
1539129600,55.74
1539216000,58.23
1539302400,57.46
1539388800,57.19
1539475200,57.78
1539561600,57.37
1539648000,56.86
1539734400,56.77
1539820800,57.1
1539907200,56.97
1539993600,56.8
1540080000,56.86
1540166400,56.84
1540252800,56.78
1540339200,56.96
1540425600,56.97
1540512000,56.96
1540598400,57.13
1540684800,56.91
1540771200,57.42
1540857600,57.2
1540944000,57.07
1541030400,57.04
1541116800,56.64
1541203200,56.63
1541289600,55.72
1541376000,55.44
1541462400,54.07
1541548800,54.72
1541635200,55.41
1541721600,55.48
1541808000,55.26
1541894400,55.44
1541980800,55.39
1542067200,55.74
1542153600,55.92
1542240000,55.76
1542326400,56.23
1542412800,55.96
1542499200,55.73
1542585600,55.76
1542672000,56.21
1542758400,55.98
1542844800,56.14
1542931200,56.84
1543017600,56.23
1543104000,56.71
1543190400,56.75
1543276800,56.75
1543363200,57.01
1543449600,57.68
1543536000,57.46
1543622400,57.75
1543708800,57.72
1543795200,57.79
1543881600,57.97
1543968000,58.39
1544054400,59.43
1544140800,58.86
1544227200,59.08
1544313600,59.23
1544400000,59.39
1544486400,59.36
1544572800,59.37
1544659200,59.16
1544745600,59.4
1544832000,59.42
1544918400,59.17
1545004800,58.5
1545091200,57.87
1545177600,58.06
1545264000,57.48
1545350400,57.14
1545436800,57.07
1545523200,55.75
1545609600,55.1
1545696000,55.28
1545782400,55.34
1545868800,55.88
1545955200,54.7
1546041600,54.58
1546128000,54.59
1546214400,55.01
1546300800,54.64
1546387200,53.92
1546473600,54.32
1546560000,54.07
1546646400,53.99
1546732800,54.5
1546819200,54.8
1546905600,54.58
1546992000,54.35
1547078400,55.21
1547164800,55.38
1547251200,55.28
1547337600,55.99
1547424000,55.17
1547510400,55.56
1547596800,55.28
1547683200,55.27
1547769600,55.51
1547856000,55.5
1547942400,55.42
1548028800,55.41
1548115200,55.35
1548201600,55.38
1548288000,55.41
1548374400,55.51
1548460800,55.55
1548547200,55.9
1548633600,56.59
1548720000,56.65
1548806400,55.73
1548892800,56.2
1548979200,56.35
1549065600,56.06
1549152000,56.29
1549238400,56.29
1549324800,56.38
1549411200,56.5
1549497600,56.3
1549584000,55.67
1549670400,55.64
1549756800,55.24
1549843200,55.58
1549929600,55.33
1550016000,55.38
1550102400,55.63
1550188800,55.41
1550275200,55.45
1550361600,54.96
1550448000,54.61
1550534400,54.64
1550620800,54.19
1550707200,54.68
1550793600,54.59
1550880000,54.23
1550966400,55.22
1551052800,54.53
1551139200,54.75
1551225600,54.98
1551312000,54.82
1551398400,54.69
1551484800,54.86
1551571200,54.97
1551657600,55.28
1551744000,54.45
1551830400,54.33
1551916800,54.29
1552003200,54.71
1552089600,54.5
1552176000,54.41
1552262400,54.64
1552348800,54.21
1552435200,54.23
1552521600,54.07
1552608000,53.78
1552694400,53.67
1552780800,53.8
1552867200,53.9
1552953600,53.8
1553040000,53.8
1553126400,53.98
1553212800,53.79
1553299200,53.49
1553385600,53.57
1553472000,53.7
1553558400,53.73
1553644800,53.26
1553731200,53.34
1553817600,53.23
1553904000,53.33
1553990400,53.2
1554076800,53.2
1554163200,53.67
1554249600,53.87
1554336000,53.99
1554422400,53.23
1554508800,53.4
1554595200,53.35
1554681600,53.83
1554768000,53.97
1554854400,54.13
1554940800,54.83
1555027200,54.93
1555113600,54.91
1555200000,54.61
1555286400,54.9
1555372800,55.03
1555459200,55.08
1555545600,54.71
1555632000,54.72
1555718400,54.97
1555804800,55.51
1555891200,55.71
1555977600,56.79
1556064000,57.3
1556150400,57.39
1556236800,57.19
1556323200,57.23
1556409600,57.43
1556496000,57.85
1556582400,56.78
1556668800,57.24
1556755200,57.55
1556841600,57.86
1556928000,58.68
1557014400,58.64
1557100800,58.16
1557187200,58.97
1557273600,59.48
1557360000,60.76
1557446400,61.19
1557532800,61.59
1557619200,61.48
1557705600,63.1
1557792000,61.26
1557878400,59.12
1557964800,58.58
1558051200,58.56
1558137600,58.83
1558224000,59.36
1558310400,59.51
1558396800,58.94
1558483200,59.2
1558569600,59.55
1558656000,59.33
1558742400,59.44
1558828800,60.08
1558915200,59.26
1559001600,58.87
1559088000,58.32
1559174400,58.64
1559260800,58
1559347200,58.51
1559433600,58.49
1559520000,58.32
1559606400,58.04
1559692800,57.96
1559779200,57.63
1559865600,57.84
1559952000,58.06
1560038400,58.33
1560124800,58.06
1560211200,57.92
1560297600,57.73
1560384000,58.07
1560470400,59.11
1560556800,59.14
1560643200,59.28
1560729600,59.59
1560816000,59.69
1560902400,59.51
1560988800,60.24
1561075200,60.91
1561161600,60.88
1561248000,61.5
1561334400,61.69
1561420800,63.02
1561507200,65.23
1561593600,64.53
1561680000,65.78
1561766400,64.24
1561852800,63.84
1561939200,62.78
1562025600,63.93
1562112000,65.59
1562198400,64.89
1562284800,64.48
1562371200,64.83
1562457600,64.56
1562544000,65.9
1562630400,66.7
1562716800,67.34
1562803200,67.61
1562889600,67.66
1562976000,67.56
1563062400,67.99
1563148800,69.14
1563235200,68.69
1563321600,67.98
1563408000,68.24
1563494400,68.17
1563580800,67.75
1563667200,67.61
1563753600,67.69
1563840000,67.34
1563926400,66.72
1564012800,67.05
1564099200,66.57
1564185600,66.82
1564272000,66.74
1564358400,66.58
1564444800,66.57
1564531200,67.07
1564617600,67.88
1564704000,68.31
1564790400,68.62
1564876800,68.95
1564963200,69.99
1565049600,70.04
1565136000,70.85
1565222400,70.81
1565308800,72.11
1565395200,71.1
1565481600,70.79
1565568000,70.9
1565654400,70.14
1565740800,70.49
1565827200,70.77
1565913600,71.19
1566000000,70.87
1566086400,70.23
1566172800,70.97
1566259200,71.16
1566345600,70.76
1566432000,70.42
1566518400,70.58
1566604800,70.37
1566691200,70.65
1566777600,70.97
1566864000,70.73
1566950400,71.13
1567036800,70.92
1567123200,71.08
1567209600,71.02
1567296000,71.33
1567382400,71.98
1567468800,72.33
1567555200,72.64
1567641600,72.79
1567728000,72.71
1567814400,72.14
1567900800,71.7
1567987200,71.61
1568073600,71.36
1568160000,71.76
1568246400,72.18
1568332800,72
1568419200,71.49
1568505600,71.43
1568592000,70.99
1568678400,69.87
1568764800,69.05
1568851200,69.2
1568937600,69.35
1569024000,69.22
1569110400,69.85
1569196800,70.05
1569283200,71.01
1569369600,70.18
1569456000,69.81
1569542400,69.62
1569628800,69.66
1569715200,69.65
1569801600,69.21
1569888000,69.66
1569974400,69.43
1570060800,69.41
1570147200,69.08
1570233600,68.96
1570320000,68.71
1570406400,68.39
1570492800,68.29
1570579200,68.42
1570665600,68.81
1570752000,68.76
1570838400,68.75
1570924800,68.44
1571011200,67.99
1571097600,68.14
1571184000,68.22
1571270400,67.83
1571356800,67.99
1571443200,68.03
1571529600,68.35
1571616000,68.24
1571702400,68.07
1571788800,67.74
1571875200,67.52
1571961600,68.52
1572048000,70.06
1572134400,69.99
1572220800,69.47
1572307200,69.21
1572393600,69.18
1572480000,69.22
1572566400,69.35
1572652800,69.3
1572739200,69.23
1572825600,69.2
1572912000,68.67
1572998400,68.43
1573084800,68.68
1573171200,68.3
1573257600,68.1
1573344000,68.25
1573430400,67.88
1573516800,67.96
1573603200,67.79
1573689600,67.76
1573776000,67.83
1573862400,67.76
1573948800,67.71
1574035200,67.71
1574121600,67.8
1574208000,67.93
1574294400,67.97
1574380800,68.23
1574467200,67.87
1574553600,68.12
1574640000,68.31
1574726400,68.09
1574812800,68.58
1574899200,68.45
1574985600,68.74
1575072000,68.64
1575158400,68.35
1575244800,68.36
1575331200,68.47
1575417600,68.57
1575504000,68.71
1575590400,68.88
1575676800,68.78
1575763200,68.61
1575849600,68.52
1575936000,68.52
1576022400,68.53
1576108800,68.51
1576195200,68.49
1576281600,68.4
1576368000,68.46
1576454400,68.89
1576540800,69.77
1576627200,70.17
1576713600,70.3
1576800000,70.03
1576886400,70.17
1576972800,70.56
1577059200,70.62
1577145600,70.5
1577232000,70.61
1577318400,70.54
1577404800,70.43
1577491200,70.31
1577577600,70.03
1577664000,69.93
1577750400,70.03
1577836800,69.92
1577923200,69.92
1578009600,69.96
1578096000,69.88
1578182400,69.7
1578268800,69.19
1578355200,70.4
1578441600,70.52
1578528000,70.19
1578614400,69.78
1578700800,69.66
1578787200,69.47
1578873600,69.57
1578960000,67.5
1579046400,67.66
1579132800,67.66
1579219200,67.43
1579305600,67.3
1579392000,67.47
1579478400,67.15
1579564800,67.01
1579651200,66.99
1579737600,67.44
1579824000,67.45
1579910400,67.5
1579996800,67.16
1580083200,67.35
1580169600,67.83
1580256000,67.68
1580342400,67.25
1580428800,67.49
1580515200,67.16
1580601600,66.65
1580688000,66.44
1580774400,66.11
1580860800,65.67
1580947200,65.52
1581033600,65.26
1581120000,65.03
1581206400,65.06
1581292800,64.61
1581379200,64.28
1581465600,63.45
1581552000,63.05
1581638400,62.4
1581724800,63.31
1581811200,64.22
1581897600,63.55
1581984000,63.65
1582070400,64.12
1582156800,64.24
1582243200,64.06
1582329600,64.16
1582416000,63.84
1582502400,64.19
1582588800,64.86
1582675200,65.64
1582761600,65.27
1582848000,65.31
1582934400,65.45
1583020800,65.48
1583107200,65.08
1583193600,65.14
1583280000,65.15
1583366400,65.38
1583452800,64.76
1583539200,65.03
1583625600,66.14
1583712000,65.63
1583798400,65.29
1583884800,65.96
1583971200,65.14
1584057600,65.4
1584144000,64.7
1584230400,65.55
1584316800,66.01
1584403200,66.11
1584489600,66.04
1584576000,66.27
1584662400,66.82
1584748800,66.7
1584835200,66.89
1584921600,67.4
1585008000,67.77
1585094400,67.86
1585180800,67.28
1585267200,67.07
1585353600,66.65
1585440000,66.42
1585526400,66.95
1585612800,66.31
1585699200,66.79
1585785600,66.7
1585872000,66.31
1585958400,66.43
1586044800,66.42
1586131200,65.5
1586217600,65.68
1586304000,65.08
1586390400,65.16
1586476800,65.32
1586563200,65.32
1586649600,65.3
1586736000,65.4
1586822400,65.35
1586908800,65.01
1586995200,64.84
1587081600,64.77
1587168000,64.26
1587254400,64.52
1587340800,64.57
1587427200,64.5
1587513600,64.4
1587600000,65.31
1587686400,64.85
1587772800,64.58
1587859200,64.72
1587945600,64.94
1588032000,64.51
1588118400,65.85
1588204800,66.38
1588291200,66.43
1588377600,66.44
1588464000,66.74
1588550400,66.85
1588636800,67.19
1588723200,68.01
1588809600,68.92
1588896000,68.41
1588982400,67.94
1589068800,67.98
1589155200,67.64
1589241600,67.77
1589328000,68.26
1589414400,68.43
1589500800,67.99
1589587200,67.81
1589673600,68.13
1589760000,67.73
1589846400,67.92
1589932800,67.65
1590019200,67.47
1590105600,66.98
1590192000,67.1
1590278400,66.65
1590364800,66.6
1590451200,66.65
1590537600,67.06
1590624000,67.21
1590710400,66.87
1590796800,66.19
1590883200,66.39
1590969600,65.13
1591056000,64.18
1591142400,64.07
1591228800,64.28
1591315200,64.08
1591401600,64.05
1591488000,64.16
1591574400,64.18
1591660800,64.23
1591747200,64.26
1591833600,64.43
1591920000,64.27
1592006400,64.23
1592092800,64.38
1592179200,64.44
1592265600,64.41
1592352000,64.25
1592438400,64.3
1592524800,64.33
1592611200,64.38
1592697600,64.33
1592784000,64.32
1592870400,64.15
1592956800,64
1593043200,64.04
1593129600,64.02
1593216000,64.49
1593302400,64.34
1593388800,64.22
1593475200,64.25
1593561600,64.08
1593648000,64.04
1593734400,63.88
1593820800,63.69
1593907200,63.67
1593993600,63.07
1594080000,62.8
1594166400,62.37
1594252800,62.11
1594339200,62.39
1594425600,62.12
1594512000,61.99
1594598400,62.58
1594684800,62.41
1594771200,62.3
1594857600,62.06
1594944000,62.08
1595030400,61.88
1595116800,61.77
1595203200,62.1
1595289600,62.02
1595376000,61.45
1595462400,61.2
1595548800,61.18
1595635200,60.29
1595721600,60.76
1595808000,62.61
1595894400,62.16
1595980800,62.48
1596067200,61.93
1596153600,61.93
1596240000,61.08
1596326400,60.65
1596412800,60.14
1596499200,59.98
1596585600,60.72
1596672000,60.67
1596758400,60.91
1596844800,60.44
1596931200,60.37
1597017600,60.34
1597104000,60.4
1597190400,60.08
1597276800,59.45
1597363200,58.95
1597449600,58.91
1597536000,58.63
1597622400,59.35
1597708800,59.27
1597795200,59.71
1597881600,59.25
1597968000,59.93
1598054400,59.55
1598140800,59.61
1598227200,59.22
1598313600,59.6
1598400000,59.65
1598486400,59.91
1598572800,59.78
1598659200,59.39
1598745600,58.93
1598832000,58.33
1598918400,57.65
1599004800,58.06
1599091200,58.46
1599177600,58.27
1599264000,59.71
1599350400,58.89
1599436800,59.1
1599523200,59.1
1599609600,58.69
1599696000,58.33
1599782400,58.17
1599868800,57.66
1599955200,58.18
1600041600,58.54
1600128000,59.36
1600214400,59.65
1600300800,58.89
1600387200,59.05
1600473600,59.25
1600560000,59.55
1600646400,60.02
1600732800,59.92
1600819200,60.47
1600905600,60.06
1600992000,59.52
1601078400,59.45
1601164800,59.31
1601251200,59.27
1601337600,59.26
1601424000,59.11
1601510400,59.16
1601596800,59.6
1601683200,59.47
1601769600,59.37
1601856000,59.6
1601942400,60.08
1602028800,60.01
1602115200,60.09
1602201600,59.67
1602288000,59.93
1602374400,59.87
1602460800,59.82
1602547200,59.73
1602633600,59.68
1602720000,60.03
1602806400,60.23
1602892800,60.22
1602979200,60.14
1603065600,60.69
1603152000,61.64
1603238400,62.37
1603324800,61.84
1603411200,61.81
1603497600,61.8
1603584000,61.81
1603670400,62.32
1603756800,62.99
1603843200,62.98
1603929600,63.57
1604016000,63.89
1604102400,63.95
1604188800,63.57
1604275200,63.96
1604361600,64.89
1604448000,64.8
1604534400,66.46
1604620800,65.04
1604707200,64.78
1604793600,65.06
1604880000,64.96
1604966400,64.69
1605052800,64.99
1605139200,65.91
1605225600,65.23
1605312000,65.29
1605398400,65.55
1605484800,65.93
1605571200,66.53
1605657600,67.06
1605744000,67.08
1605830400,66.98
1605916800,64.79
1606003200,64.74
1606089600,62.36
1606176000,62.45
1606262400,63.11
1606348800,63.25
1606435200,63.02
1606521600,62.78
1606608000,62.76
1606694400,63.27
1606780800,63.38
1606867200,63.29
1606953600,63.21
1607040000,63.94
1607126400,63.55
1607212800,63.58
1607299200,63.61
1607385600,63.86
1607472000,63.48
1607558400,63.7
1607644800,64.02
1607731200,64.44
1607817600,64.22
1607904000,64.43
1607990400,64.7
1608076800,65.09
1608163200,66.44
1608249600,66.39
1608336000,66.89
1608422400,66.99
1608508800,67.33
1608595200,68.05
1608681600,70.08
1608768000,69.02
1608854400,69.56
1608940800,70.88
1609027200,70.21
1609113600,69.9
1609200000,70.17
1609286400,71.13
1609372800,70.98
1609459200,71.35
1609545600,72.56
1609632000,70.35
1609718400,68.89
1609804800,69.27
1609891200,69.08
1609977600,70.25
1610064000,70.93
1610150400,69.46
1610236800,68.72
1610323200,69.67
1610409600,69.17
1610496000,69.53
1610582400,69.27
1610668800,68.62
1610755200,67.14
1610841600,66.81
1610928000,66.93
1611014400,65.82
1611100800,65.24
1611187200,65.62
1611273600,65.33
1611360000,64.4
1611446400,63.05
1611532800,63.9
1611619200,63.57
1611705600,63.75
1611792000,64.11
1611878400,64.04
1611964800,63.39
1612051200,63.09
1612137600,62.77
1612224000,62.83
1612310400,64.31
1612396800,62.14
1612483200,61.19
1612569600,61.93
1612656000,61.92
1612742400,64.25
1612828800,63.3
1612915200,61.61
1613001600,62.37
1613088000,60.85
1613174400,60.38
1613260800,61.74
1613347200,61.75
1613433600,62.27
1613520000,62.58
1613606400,61.46
1613692800,61.95
1613779200,62.42
1613865600,62.4
1613952000,62.28
1614038400,62.62
1614124800,62.2
1614211200,62.43
1614297600,62.19
1614384000,61.48
1614470400,61.73
1614556800,61.91
1614643200,61.95
1614729600,62
1614816000,61.49
1614902400,61.58
1614988800,61
1615075200,61.11
1615161600,60.94
1615248000,60.81
1615334400,61.98
1615420800,62.34
1615507200,62.71
1615593600,62.86
1615680000,62.78
1615766400,61.92
1615852800,61.8
1615939200,61.93
1616025600,61.93
1616112000,61.49
1616198400,61.61
1616284800,61.31
1616371200,60.91
1616457600,61.05
1616544000,61.42
1616630400,60.96
1616716800,60.83
1616803200,61.06
1616889600,60.99
1616976000,60.71
1617062400,60.73
1617148800,60.19
1617235200,59.68
1617321600,58.59
1617408000,58.79
1617494400,57.85
1617580800,57.33
1617667200,56.35
1617753600,57.17
1617840000,56.53
1617926400,56.47
1618012800,56.13
1618099200,55.74
1618185600,55.24
1618272000,55.38
1618358400,54.35
1618444800,53.6
1618531200,52.72
1618617600,52.95
1618704000,52.44
1618790400,52.89
1618876800,52.13
1618963200,51.62
1619049600,51.55
1619136000,51.35
1619222400,52.22
1619308800,51.28
1619395200,51.12
1619481600,50.41
1619568000,50.05
1619654400,49.37
1619740800,50.18
1619827200,49.31
1619913600,49.01
1620000000,47.36
1620086400,46.77
1620172800,45.98
1620259200,45.46
1620345600,46.07
1620432000,45.75
1620518400,45.39
1620604800,45.62
1620691200,44.24
1620777600,42.92
1620864000,42.31
1620950400,40.72
1621036800,40.97
1621123200,40.82
1621209600,41
1621296000,40.02
1621382400,44.51
1621468800,43.34
1621555200,44.46
1621641600,46.06
1621728000,46.76
1621814400,44.33
1621900800,43.96
1621987200,42.69
1622073600,43.25
1622160000,43.79
1622246400,44.32
1622332800,43.96
1622419200,42.8
1622505600,42.66
1622592000,42.28
1622678400,42.31
1622764800,42.35
1622851200,42.03
1622937600,41.73
1623024000,41.64
1623110400,41.83
1623196800,43.53
1623283200,44.23
1623369600,45.65
1623456000,44.49
1623542400,45.45
1623628800,45.73
1623715200,45.85
1623801600,45.89
1623888000,45.6
1623974400,45.32
1624060800,45.62
1624147200,45.24
1624233600,46.94
1624320000,48.01
1624406400,47.16
1624492800,47.23
1624579200,46.9
1624665600,47.26
1624752000,47.64
1624838400,46.83
1624924800,46.84
1625011200,45.78
1625097600,46.08
1625184000,45.92
1625270400,45.92
1625356800,45.66
1625443200,45.47
1625529600,44.97
1625616000,44.72
1625702400,45.61
1625788800,45.84
1625875200,45.97
1625961600,46.17
1626048000,46.14
1626134400,46.44
1626220800,46.25
1626307200,45.97
1626393600,46.46
1626480000,46.3
1626566400,46.43
1626652800,46.51
1626739200,46.6
1626825600,46.23
1626912000,45.99
1626998400,46.13
1627084800,46.12
1627171200,46.84
1627257600,47.84
1627344000,48.5
1627430400,48.69
1627516800,48.18
1627603200,48.91
1627689600,48.02
1627776000,47.05
1627862400,46.35
1627948800,46.15
1628035200,45.87
1628121600,46.02
1628208000,46.77
1628294400,46.1
1628380800,46.69
1628467200,46.99
1628553600,46.2
1628640000,45.35
1628726400,45.26
1628812800,45.12
1628899200,44.6
1628985600,44.06
1629072000,44.19
1629158400,44.46
1629244800,44.06
1629331200,43.8
1629417600,44.29
1629504000,44.33
1629590400,44.29
1629676800,43.6
1629763200,44.01
1629849600,44.09
1629936000,44.24
1630022400,43.57
1630108800,43.55
1630195200,43.73
1630281600,42.98
1630368000,42.21
1630454400,41.32
1630540800,41.5
1630627200,41.03
1630713600,40.87
1630800000,41.03
1630886400,41.22
1630972800,41.61
1631059200,40.69
1631145600,40.49
1631232000,40.66
1631318400,40.4
1631404800,40.27
1631491200,40.7
1631577600,41.05
1631664000,40.66
1631750400,40.94
1631836800,41.37
1631923200,41.37
1632009600,41.51
1632096000,41.94
1632182400,41.99
1632268800,41.08
1632355200,41.07
1632441600,41.2
1632528000,41.37
1632614400,41.43
1632700800,41.62
1632787200,41.9
1632873600,41.63
1632960000,42.01
1633046400,42.16
1633132800,41.55
1633219200,41.45
1633305600,42.17
1633392000,42.92
1633478400,44.43
1633564800,43.8
1633651200,43.71
1633737600,43.75
1633824000,44.85
1633910400,45.54
1633996800,45.3
1634083200,45.18
1634169600,44.73
1634256000,46.29
1634342400,46.19
1634428800,46.54
1634515200,47.08
1634601600,47.41
1634688000,46.83
1634774400,45.97
1634860800,45.23
1634947200,44.8
1635033600,44.96
1635120000,45.1
1635206400,44.27
1635292800,44.95
1635379200,44.15
1635465600,44.16
1635552000,44.44
1635638400,44.11
1635724800,43.61
1635811200,43.61
1635897600,43.22
1635984000,42.92
1636070400,42.77
1636156800,42.71
1636243200,43.05
1636329600,43.93
1636416000,43.85
1636502400,43.85
1636588800,43.25
1636675200,43.23
1636761600,43.18
1636848000,43.63
1636934400,43.35
1637020800,43.76
1637107200,43.57
1637193600,43.69
1637280000,42.67
1637366400,42.78
1637452800,42.88
1637539200,42.62
1637625600,42.33
1637712000,42.65
1637798400,42.25
1637884800,42.32
1637971200,42.39
1638057600,42.81
1638144000,42.37
1638230400,41.62
1638316800,41.67
1638403200,41.63
1638489600,41.6
1638576000,40.74
1638662400,41.15
1638748800,40.97
1638835200,41.09
1638921600,40.36
1639008000,40.56
1639094400,41.39
1639180800,41.41
1639267200,41.55
1639353600,41.9
1639440000,41.89
1639526400,41.22
1639612800,41.01
1639699200,40.67
1639785600,40.36
1639872000,40.36
1639958400,40.42
1640044800,40.68
1640131200,40.5
