time,BTC.D
1640217600,40.35
1640304000,40.54
1640390400,40.03
1640476800,40.08
1640563200,40.02
1640649600,40
1640736000,40.13
1640822400,40.18
1640908800,40
1640995200,40.14
1641081600,39.85
1641168000,39.64
1641254400,39.42
1641340800,39.68
1641427200,39.68
1641513600,40.14
1641600000,40.64
1641686400,40.34
1641772800,40.91
1641859200,40.37
1641945600,39.96
1642032000,39.91
1642118400,39.65
1642204800,39.5
1642291200,39.36
1642377600,39.89
1642464000,40.22
1642550400,40.39
1642636800,40.51
1642723200,40.99
1642809600,41.5
1642896000,41.06
1642982400,42.16
1643068800,42.08
1643155200,42.19
1643241600,42.65
1643328000,42.47
1643414400,42.32
1643500800,42.38
1643587200,42.2
1643673600,42.2
1643760000,41.5
1643846400,41.51
1643932800,42.31
1644019200,41.86
1644105600,41.99
1644192000,41.88
1644278400,42.26
1644364800,41.87
1644451200,42.38
1644537600,42.8
1644624000,42.67
1644710400,43.01
1644796800,42.98
1644883200,42.58
1644969600,42.49
1645056000,42.13
1645142400,42.39
1645228800,42.42
1645315200,42.48
1645401600,42.56
1645488000,42.7
1645574400,42.45
1645660800,43.2
1645747200,42.49
1645833600,42.31
1645920000,42.58
1646006400,43.62
1646092800,44.04
1646179200,43.98
1646265600,43.76
1646352000,43.24
1646438400,43
1646524800,43.28
1646611200,43.39
1646697600,43.37
1646784000,44.01
1646870400,43.32
1646956800,43.32
1647043200,43.31
1647129600,43.18
1647216000,43.79
1647302400,43.53
1647388800,43.56
1647475200,43.3
1647561600,43.16
1647648000,43.03
1647734400,43.05
1647820800,42.57
1647907200,42.85
1647993600,42.59
1648080000,42.66
1648166400,43.01
1648252800,42.7
1648339200,42.98
1648425600,43.09
1648512000,42.77
1648598400,42.4
1648684800,42.22
1648771200,41.83
1648857600,41.6
1648944000,41.44
1649030400,41.74
1649116800,41.62
1649203200,42.09
1649289600,41.7
1649376000,41.72
1649462400,41.57
1649548800,41.68
1649635200,41.76
1649721600,41.56
1649808000,41.64
1649894400,41.51
1649980800,41.57
1650067200,41.39
1650153600,41.57
1650240000,41.72
1650326400,41.7
1650412800,41.81
1650499200,41.92
1650585600,41.54
1650672000,41.6
1650758400,41.75
1650844800,41.91
1650931200,41.88
1651017600,42.06
1651104000,42.18
1651190400,42.28
1651276800,42.76
1651363200,42.58
1651449600,42.56
1651536000,42.39
1651622400,42.17
1651708800,41.81
1651795200,41.69
1651881600,41.91
1651968000,41.61
1652054400,41.98
1652140800,41.83
1652227200,43.58
1652313600,44.44
1652400000,44.38
1652486400,44.62
1652572800,44.63
1652659200,44.85
1652745600,44.55
1652832000,44.91
1652918400,45.34
1653004800,44.98
1653091200,44.88
1653177600,45.06
1653264000,44.8
1653350400,45.04
1653436800,45.24
1653523200,46.47
1653609600,46.55
1653696000,46.21
1653782400,46.39
1653868800,46.48
1653955200,46.79
1654041600,46.61
1654128000,46.76
1654214400,46.89
1654300800,46.79
1654387200,46.91
1654473600,47.52
1654560000,47.74
1654646400,47.26
1654732800,47.15
1654819200,47.53
1654905600,48.36
1654992000,48.03
1655078400,46.33
1655164800,45.79
1655251200,45.37
1655337600,45.12
1655424000,44.78
1655510400,44.13
1655596800,44.46
1655683200,44.23
1655769600,44.12
1655856000,44.17
1655942400,44.25
1656028800,43.35
1656115200,43.36
1656201600,43.55
1656288000,43.31
1656374400,43.6
1656460800,43.81
1656547200,43.95
1656633600,43.38
1656720000,43.24
1656806400,43.26
1656892800,43.41
1656979200,43.62
1657065600,43.5
1657152000,44.08
1657238400,44.33
1657324800,44.1
1657411200,43.94
1657497600,43.9
1657584000,43.79
1657670400,43.9
1657756800,43.51
1657843200,43.49
1657929600,42.79
1658016000,42.63
1658102400,42.27
1658188800,43.19
1658275200,43.47
1658361600,42.93
1658448000,42.86
1658534400,42.45
1658620800,42.29
1658707200,42.56
1658793600,42.44
1658880000,42.58
1658966400,42.59
1659052800,42.08
1659139200,42.21
1659225600,42.01
1659312000,42.34
1659398400,42.23
1659484800,41.93
1659571200,41.55
1659657600,41.27
1659744000,41.38
1659830400,41.41
1659916800,41.39
1660003200,41.37
1660089600,40.89
1660176000,40.88
1660262400,40.93
1660348800,40.64
1660435200,40.76
1660521600,41.13
1660608000,40.73
1660694400,40.93
1660780800,41.05
1660867200,40.64
1660953600,41.1
1661040000,41.08
1661126400,40.91
1661212800,40.73
1661299200,40.44
1661385600,40.42
1661472000,40.65
1661558400,40.53
1661644800,40.52
1661731200,40.28
1661817600,40.01
1661904000,40.17
1661990400,39.94
1662076800,39.89
1662163200,39.81
1662249600,39.75
1662336000,39.28
1662422400,39.31
1662508800,39.11
1662595200,39.01
1662681600,40.48
1662768000,40.42
1662854400,40.7
1662940800,41.55
1663027200,40.52
1663113600,40.11
1663200000,40.71
1663286400,40.9
1663372800,40.82
1663459200,41.45
1663545600,41.17
1663632000,40.79
1663718400,40.9
1663804800,41
1663891200,40.71
1663977600,40.48
1664064000,40.58
1664150400,40.8
1664236800,40.82
1664323200,41.14
1664409600,41.2
1664496000,41.11
1664582400,41.2
1664668800,41.29
1664755200,41.54
1664841600,41.88
1664928000,41.76
1665014400,41.64
1665100800,41.25
1665187200,41.31
1665273600,41.18
1665360000,41.35
1665446400,41.47
1665532800,41.51
1665619200,41.9
1665705600,41.68
1665792000,41.74
1665878400,41.73
1665964800,41.75
1666051200,41.76
1666137600,41.95
1666224000,41.98
1666310400,41.95
1666396800,41.86
1666483200,41.8
1666569600,41.76
1666656000,41.53
1666742400,41.55
1666828800,41.42
1666915200,41.2
1667001600,40.71
1667088000,40.72
1667174400,40.48
1667260800,40.43
1667347200,40.65
1667433600,40.57
1667520000,40.22
1667606400,40.48
1667692800,40.89
1667779200,40.51
1667865600,40.63
1667952000,40.44
1668038400,40.06
1668124800,39.83
1668211200,40.12
1668297600,40.03
1668384000,40.18
1668470400,40.38
1668556800,40.48
1668643200,40.73
1668729600,40.56
1668816000,40.51
1668902400,40.88
1668988800,40.63
1669075200,40.75
1669161600,40.46
1669248000,40.26
1669334400,40.2
1669420800,39.98
1669507200,39.96
1669593600,40.14
1669680000,40.01
1669766400,40.2
1669852800,40.25
1669939200,40.18
1670025600,40.48
1670112000,40.39
1670198400,40.37
1670284800,40.49
1670371200,40.66
1670457600,40.68
1670544000,40.68
1670630400,40.63
1670716800,40.8
1670803200,41
1670889600,41.32
1670976000,41.54
1671062400,41.45
1671148800,42.1
1671235200,41.96
1671321600,41.91
1671408000,42.03
1671494400,42.02
1671580800,42.09
1671667200,41.98
1671753600,41.93
1671840000,42.01
1671926400,42.06
1672012800,42.01
1672099200,41.87
1672185600,42.1
1672272000,42.21
1672358400,42.18
1672444800,42.07
1672531200,42.12
1672617600,41.91
1672704000,41.89
1672790400,41.56
1672876800,41.68
1672963200,41.57
1673049600,41.62
1673136000,41.33
1673222400,41.02
1673308800,41.16
1673395200,41.23
1673481600,42.05
1673568000,42.81
1673654400,42.97
1673740800,42.86
1673827200,43.13
1673913600,43.16
1674000000,43.43
1674086400,43.4
1674172800,43.91
1674259200,44.39
1674345600,44.16
1674432000,44.15
1674518400,44.65
1674604800,44.38
1674691200,44.29
1674777600,44.21
1674864000,44.42
1674950400,44.39
1675036800,44.4
1675123200,44.39
1675209600,44.39
1675296000,44.11
1675382400,43.61
1675468800,43.44
1675555200,43.54
1675641600,43.57
1675728000,43.25
1675814400,43.22
1675900800,43.38
1675987200,43.36
1676073600,43.29
1676160000,43.41
1676246400,43.75
1676332800,43.6
1676419200,44.22
1676505600,44.22
1676592000,44.41
1676678400,44.41
1676764800,44.05
1676851200,44.25
1676937600,44.32
1677024000,44.24
1677110400,44.04
1677196800,43.87
1677283200,44.01
1677369600,43.95
1677456000,43.96
1677542400,43.98
1677628800,43.86
1677715200,43.92
1677801600,43.61
1677888000,43.8
1677974400,43.79
1678060800,43.79
1678147200,43.71
1678233600,43.74
1678320000,43.19
1678406400,42.99
1678492800,43.33
1678579200,43.67
1678665600,44.92
1678752000,45.04
1678838400,45.52
1678924800,45.8
1679011200,46.77
1679097600,46.8
1679184000,47.48
1679270400,47.79
1679356800,47.2
1679443200,47.14
1679529600,47.33
1679616000,47.39
1679702400,47.6
1679788800,47.63
1679875200,47.63
1679961600,47.2
1680048000,47.67
1680134400,47.47
1680220800,47.72
1680307200,47.81
1680393600,47.76
1680480000,47.35
1680566400,47.29
1680652800,46.99
1680739200,47.4
1680825600,47.25
1680912000,47.42
1680998400,47.62
1681084800,48.32
1681171200,48.84
1681257600,48.48
1681344000,48.17
1681430400,47.64
1681516800,47.48
1681603200,47.18
1681689600,46.94
1681776000,47.36
1681862400,47.58
1681948800,47.27
1682035200,47.25
1682121600,47.34
1682208000,47.31
1682294400,47.41
1682380800,47.77
1682467200,48.09
1682553600,48.66
1682640000,48.63
1682726400,48.5
1682812800,48.68
1682899200,48.11
1682985600,48.38
1683072000,48.38
1683158400,48.52
1683244800,48.33
1683331200,48.58
1683417600,48.41
1683504000,48.33
1683590400,48.21
1683676800,48.01
1683763200,48.02
1683849600,47.6
1683936000,47.74
1684022400,47.82
1684108800,47.88
1684195200,47.88
1684281600,48.16
1684368000,47.83
1684454400,47.77
1684540800,47.88
1684627200,47.88
1684713600,47.86
1684800000,47.91
1684886400,47.68
1684972800,47.81
1685059200,47.81
1685145600,47.89
1685232000,48.33
1685318400,48.18
1685404800,47.99
1685491200,47.89
1685577600,47.62
1685664000,47.54
1685750400,47.47
1685836800,47.52
1685923200,47.31
1686009600,48.12
1686096000,48.06
1686182400,48.08
1686268800,48.23
1686355200,49.06
1686441600,49.15
1686528000,49.19
1686614400,49.11
1686700800,49.14
1686787200,49.49
1686873600,49.75
1686960000,49.7
1687046400,49.66
1687132800,49.98
1687219200,50.75
1687305600,51.35
1687392000,51.43
1687478400,51.71
1687564800,51.81
1687651200,51.51
1687737600,51.71
1687824000,51.79
1687910400,52.03
1687996800,52.02
1688083200,51.18
1688169600,51.19
1688256000,51.1
1688342400,51.36
1688428800,51.27
1688515200,51.37
1688601600,51.5
1688688000,51.56
1688774400,51.54
1688860800,51.5
1688947200,51.47
1689033600,51.6
1689120000,51.48
1689206400,50.14
1689292800,50.04
1689379200,50.01
1689465600,50.11
1689552000,50.08
1689638400,50
1689724800,49.91
1689811200,49.8
1689897600,49.86
1689984000,50.11
1690070400,50.15
1690156800,49.92
1690243200,49.88
1690329600,49.81
1690416000,49.75
1690502400,49.7
1690588800,49.64
1690675200,49.73
1690761600,49.81
1690848000,50.08
1690934400,50.02
1691020800,50.32
1691107200,50.38
1691193600,50.27
1691280000,50.33
1691366400,50.46
1691452800,50.64
1691539200,50.46
1691625600,50.44
1691712000,50.45
1691798400,50.45
1691884800,50.22
1691971200,50.25
1692057600,50.45
1692144000,50.36
1692230400,49.84
1692316800,49.22
1692403200,49.09
1692489600,49
1692576000,49.16
1692662400,49.36
1692748800,49.21
1692835200,49.2
1692921600,49.16
1693008000,49.18
1693094400,49.14
1693180800,49.18
1693267200,49.86
1693353600,49.8
1693440000,49.18
1693526400,49.22
1693612800,49.23
1693699200,49.33
1693785600,49.19
1693872000,49.14
1693958400,49.12
1694044800,49.44
1694131200,49.26
1694217600,49.27
1694304000,49.52
1694390400,49.56
1694476800,49.83
1694563200,50
1694649600,50.06
1694736000,49.87
1694822400,49.8
1694908800,49.98
1694995200,49.97
1695081600,50.19
1695168000,50.28
1695254400,50.19
1695340800,50.1
1695427200,50.1
1695513600,50.01
1695600000,49.93
1695686400,49.87
1695772800,49.97
1695859200,50.06
1695945600,49.81
1696032000,49.82
1696118400,50.12
1696204800,50.33
1696291200,50.27
1696377600,50.68
1696464000,50.66
1696550400,50.79
1696636800,50.91
1696723200,50.93
1696809600,51.26
1696896000,51.16
1696982400,50.79
1697068800,50.96
1697155200,50.9
1697241600,50.82
1697328000,51.03
1697414400,51.81
1697500800,52.05
1697587200,52.06
1697673600,52.23
1697760000,52.62
1697846400,52.39
1697932800,52.11
1698019200,53.45
1698105600,54.01
1698192000,54.32
1698278400,53.95
1698364800,54
1698451200,54.05
1698537600,54.09
1698624000,53.79
1698710400,53.83
1698796800,53.94
1698883200,53.89
1698969600,53.53
1699056000,53.44
1699142400,52.92
1699228800,52.41
1699315200,52.97
1699401600,52.86
1699488000,52.42
1699574400,52.55
1699660800,52.46
1699747200,52.34
1699833600,52.29
1699920000,52.04
1700006400,52.55
1700092800,52.32
1700179200,52.54
1700265600,52.55
1700352000,52.6
1700438400,52.83
1700524800,52.92
1700611200,52.69
1700697600,52.61
1700784000,52.69
1700870400,52.52
1700956800,52.53
1701043200,52.82
1701129600,53.05
1701216000,53.28
1701302400,53.03
1701388800,53.31
1701475200,53.17
1701561600,53.38
1701648000,54.17
1701734400,55.04
1701820800,55.12
1701907200,54.06
1701993600,53.94
1702080000,53.78
1702166400,53.47
1702252800,53.08
1702339200,53.12
1702425600,53.37
1702512000,53.02
1702598400,53.22
1702684800,53.08
1702771200,53.04
1702857600,53.51
1702944000,53.59
1703030400,53.94
1703116800,53.15
1703203200,52.74
1703289600,52.44
1703376000,52.22
1703462400,52.07
1703548800,51.74
1703635200,51.48
1703721600,51.34
1703808000,51.28
1703894400,51.38
1703980800,51.59
1704067200,51.92
1704153600,52.51
1704240000,52.65
1704326400,52.77
1704412800,53.15
1704499200,53.53
1704585600,53.95
1704672000,54.52
1704758400,54.24
1704844800,52.91
1704931200,52.5
1705017600,51.44
1705104000,51.03
1705190400,51.05
1705276800,51.13
1705363200,51.08
1705449600,51.17
1705536000,51.01
1705622400,51.14
1705708800,51.14
1705795200,51.24
1705881600,51.18
1705968000,51.77
1706054400,51.74
1706140800,51.88
1706227200,52.31
1706313600,52.38
1706400000,52.4
1706486400,52.51
1706572800,52.38
1706659200,52.73
1706745600,52.77
1706832000,52.65
1706918400,52.65
1707004800,52.58
1707091200,52.56
1707177600,52.5
1707264000,52.72
1707350400,53.1
1707436800,53.49
1707523200,53.67
1707609600,53.94
1707696000,53.86
1707782400,53.9
1707868800,54.03
1707955200,53.72
1708041600,53.91
1708128000,53.77
1708214400,53.46
1708300800,52.91
1708387200,53.05
1708473600,53.16
1708560000,52.91
1708646400,52.87
1708732800,52.73
1708819200,52.35
1708905600,52.94
1708992000,53.77
1709078400,55.14
1709164800,54.66
1709251200,54.26
1709337600,53.56
1709424000,53.81
1709510400,54.93
1709596800,54.14
1709683200,53.57
1709769600,53.27
1709856000,53.55
1709942400,53.34
1710028800,53.62
1710115200,53.68
1710201600,53.67
1710288000,53.65
1710374400,53.42
1710460800,53.37
1710547200,53.34
1710633600,53.47
1710720000,53.91
1710806400,53.82
1710892800,53.88
1710979200,53.29
1711065600,53.23
1711152000,53.22
1711238400,53.54
1711324800,53.77
1711411200,53.76
1711497600,53.97
1711584000,54
1711670400,53.71
1711756800,53.77
1711843200,53.6
1711929600,54
1712016000,53.85
1712102400,54.01
1712188800,54.62
1712275200,54.58
1712361600,54.56
1712448000,54.31
1712534400,54.12
1712620800,54.23
1712707200,54.56
1712793600,54.53
1712880000,55.59
1712966400,56.31
1713052800,55.7
1713139200,55.45
1713225600,55.77
1713312000,55.37
1713398400,55.55
1713484800,55.67
1713571200,55.04
1713657600,55.16
1713744000,55.3
1713830400,55.02
1713916800,54.87
1714003200,54.92
1714089600,54.99
1714176000,54.46
1714262400,54.39
1714348800,54.88
1714435200,54.87
1714521600,53.92
1714608000,54.13
1714694400,54.77
1714780800,55.01
1714867200,54.88
1714953600,54.83
1715040000,54.96
1715126400,54.76
1715212800,54.87
1715299200,54.69
1715385600,54.7
1715472000,54.95
1715558400,55.4
1715644800,55.45
1715731200,56.04
1715817600,56.03
1715904000,55.89
1715990400,55.76
1716076800,55.95
1716163200,55.21
1716249600,54.45
1716336000,54.38
1716422400,54.03
1716508800,54.44
1716595200,54.49
1716681600,54.19
1716768000,54.05
1716854400,53.92
1716940800,53.96
1717027200,54.52
1717113600,54.24
1717200000,54.1
1717286400,54.27
1717372800,54.54
1717459200,54.57
1717545600,54.47
1717632000,54.59
1717718400,55.03
1717804800,55.26
1717891200,55.2
1717977600,55.57
1718064000,55.76
1718150400,55.46
1718236800,55.66
1718323200,55.54
1718409600,55.23
1718496000,55.08
1718582400,55.85
1718668800,55.76
1718755200,55.31
1718841600,55.46
1718928000,55.18
1719014400,55.3
1719100800,55.35
1719187200,54.34
1719273600,54.72
1719360000,54.53
1719446400,54.28
1719532800,54.33
1719619200,54.58
1719705600,54.81
1719792000,54.89
1719878400,54.43
1719964800,54.64
1720051200,55.01
1720137600,55.15
1720224000,54.85
1720310400,55.07
1720396800,54.73
1720483200,54.94
1720569600,54.61
1720656000,54.56
1720742400,54.42
1720828800,54.62
1720915200,54.8
1721001600,54.95
1721088000,55.15
1721174400,55.06
1721260800,54.99
1721347200,55.38
1721433600,55.36
1721520000,55.39
1721606400,55.81
1721692800,55.34
1721779200,55.63
1721865600,56.51
1721952000,56.54
1722038400,56.63
1722124800,56.76
1722211200,56.17
1722297600,56.13
1722384000,55.96
1722470400,56.46
1722556800,56.44
1722643200,56.8
1722729600,57.01
1722816000,57.02
1722902400,57.03
1722988800,57.11
1723075200,57.53
1723161600,57.71
1723248000,57.62
1723334400,57.55
1723420800,56.82
1723507200,57.28
1723593600,56.76
1723680000,56.81
1723766400,57.31
1723852800,57.27
1723939200,56.91
1724025600,56.93
1724112000,56.85
1724198400,57.3
1724284800,56.85
1724371200,57.26
1724457600,57.2
1724544000,57.48
1724630400,57.59
1724716800,57.49
1724803200,57.16
1724889600,57.37
1724976000,57.3
1725062400,57.4
1725148800,57.49
1725235200,57.46
1725321600,57.6
1725408000,57.58
1725494400,57.38
1725580800,57.21
1725667200,56.93
1725753600,56.92
1725840000,57.23
1725926400,57.27
1726012800,57.38
1726099200,57.34
1726185600,57.79
1726272000,57.71
1726358400,58.01
1726444800,57.88
1726531200,58.41
1726617600,58.59
1726704000,58.41
1726790400,58.03
1726876800,57.62
1726963200,58
1727049600,57.48
1727136000,57.53
1727222400,57.55
1727308800,57.68
1727395200,57.43
1727481600,57.59
1727568000,57.53
1727654400,57.38
1727740800,57.5
1727827200,58.02
1727913600,58.21
1728000000,58.09
1728086400,58.13
1728172800,58.08
1728259200,58.06
1728345600,58.02
1728432000,57.87
1728518400,57.68
1728604800,57.98
1728691200,57.97
1728777600,57.93
1728864000,58.11
1728950400,58.67
1729036800,58.86
1729123200,58.99
1729209600,58.96
1729296000,58.85
1729382400,58.47
1729468800,58.36
1729555200,58.57
1729641600,58.75
1729728000,59.04
1729814400,59.58
1729900800,59.32
1729987200,59.36
1730073600,59.66
1730160000,60.07
1730246400,60.08
1730332800,60.24
1730419200,60.12
1730505600,60.26
1730592000,60.47
1730678400,60.56
1730764800,60.56
1730851200,60.56
1730937600,59.85
1731024000,59.67
1731110400,58.75
1731196800,59
1731283200,59.91
1731369600,60.29
1731456000,61.06
1731542400,60.81
1731628800,60.94
1731715200,60.14
1731801600,60.14
1731888000,59.57
1731974400,60.36
1732060800,61.18
1732147200,60.73
1732233600,60.13
1732320000,59.16
1732406400,59.21
1732492800,58.51
1732579200,58.58
1732665600,58.19
1732752000,58.2
1732838400,57.97
1732924800,57.24
1733011200,56.8
1733097600,55.97
1733184000,55.5
1733270400,55.8
1733356800,55.65
1733443200,55.33
1733529600,55.11
1733616000,55.36
1733702400,56.93
1733788800,56.94
1733875200,56.86
1733961600,56.4
1734048000,56.5
1734134400,56.94
1734220800,57.18
1734307200,57.7
1734393600,57.97
1734480000,58.26
1734566400,58.88
1734652800,58.48
1734739200,59.16
1734825600,58.88
1734912000,57.77
1734998400,58.05
1735084800,58.36
1735171200,58.46
1735257600,58.09
1735344000,57.79
1735430400,58.03
1735516800,57.81
1735603200,58.08
1735689600,57.59
1735776000,57.66
1735862400,56.93
1735948800,56.84
1736035200,57.02
1736121600,57.67
1736208000,58.09
1736294400,57.9
1736380800,58.03
1736467200,58.14
1736553600,57.72
1736640000,57.98
1736726400,58.51
1736812800,58.35
1736899200,57.6
1736985600,57.7
1737072000,57.7
1737158400,58.18
1737244800,58.64
1737331200,58.57
1737417600,58.85
1737504000,58.54
1737590400,58.58
1737676800,58.97
1737763200,58.82
1737849600,58.98
1737936000,59.07
1738022400,59.58
1738108800,59.84
1738195200,59.28
1738281600,58.79
1738368000,59.67
1738454400,60.76
1738540800,61.05
1738627200,61.37
1738713600,61.36
1738800000,61.91
1738886400,61.92
1738972800,61.58
1739059200,61.66
1739145600,61.57
1739232000,61.27
1739318400,61
1739404800,60.97
1739491200,60.65
1739577600,60.84
1739664000,60.73
1739750400,60.66
1739836800,61.28
1739923200,61.08
1740009600,61.23
1740096000,61.37
1740182400,60.95
1740268800,60.86
1740355200,61.9
1740441600,61.03
1740528000,60.58
1740614400,60.76
1740700800,60.9
1740787200,61.24
1740873600,60.41
1740960000,61.49
1741046400,61.27
1741132800,61.58
1741219200,61.56
1741305600,61.38
1741392000,61.25
1741478400,61.28
1741564800,61.8
1741651200,62.23
1741737600,62.12
1741824000,61.66
1741910400,61.86
1741996800,61.56
1742083200,61.76
1742169600,61.68
1742256000,61.46
1742342400,61.58
1742428800,61.42
1742515200,61.55
1742601600,61.41
1742688000,61.77
1742774400,61.57
1742860800,61.48
1742947200,61.78
1743033600,61.76
1743120000,61.99
1743206400,62.19
1743292800,62.21
1743379200,62.31
1743465600,62.51
1743552000,62.78
1743638400,62.81
1743724800,62.8
1743811200,62.82
1743897600,63.32
1743984000,63.52
1744070400,63.35
1744156800,63.26
1744243200,63.23
1744329600,63.72
1744416000,63.36
1744502400,63.55
1744588800,63.7
1744675200,63.84
1744761600,63.94
1744848000,64.03
1744934400,63.86
1745020800,63.7
1745107200,63.86
1745193600,64.45
1745280000,64.57
1745366400,64.41
1745452800,64.41
1745539200,64.51
1745625600,64.31
1745712000,64.27
1745798400,64.39
1745884800,64.43
1745971200,64.5
1746057600,64.75
1746144000,64.84
1746230400,64.86
1746316800,64.78
1746403200,64.83
1746489600,65.27
1746576000,65.36
1746662400,64.46
1746748800,63.64
1746835200,62.74
1746921600,63.15
1747008000,62.62
1747094400,62.18
1747180800,62.58
1747267200,63.3
1747353600,63.34
1747440000,63.63
1747526400,63.85
1747612800,63.89
1747699200,64.11
1747785600,64.29
1747872000,64.01
1747958400,64.11
1748044800,64.07
1748131200,64.21
1748217600,64.34
1748304000,63.9
1748390400,63.75
1748476800,63.71
1748563200,64.33
1748649600,64.39
1748736000,64.48
1748822400,64.26
1748908800,64.16
1748995200,64.17
1749081600,64.56
1749168000,64.71
1749254400,64.62
1749340800,64.57
1749427200,64.64
1749513600,64.08
1749600000,64.12
1749686400,64.32
1749772800,64.71
1749859200,64.87
1749945600,64.7
1750032000,64.9
1750118400,64.82
1750204800,64.85
1750291200,64.83
1750377600,65.14
1750464000,65.5
1750550400,65.72
1750636800,65.35
1750723200,65.28
1750809600,65.72
1750896000,65.91
1750982400,65.75
1751068800,65.53
1751155200,65.36
1751241600,65.21
1751328000,65.5
1751414400,65.27
1751500800,65.27
1751587200,65.47
1751673600,65.46
1751760000,65.3
1751846400,65.28
1751932800,65.07
1752019200,64.76
1752105600,64.68
1752192000,64.61
1752278400,64.67
1752364800,64.61
1752451200,64.51
1752537600,63.75
1752624000,63.04
1752710400,62.25
1752796800,61.86
1752883200,61.63
1752969600,60.86
1753056000,60.57
1753142400,60.91
1753228800,61.87
1753315200,61.82
1753401600,61.42
1753488000,61.35
1753574400,61.04
1753660800,61.4
1753747200,61.47
1753833600,61.6
1753920000,61.73
1754006400,62.05
1754092800,62.52
1754179200,62.17
1754265600,61.43
1754352000,61.85
1754438400,61.68
1754524800,61.01
1754611200,60.54
1754697600,59.88
1754784000,60.49
1754870400,60.73
1754956800,59.69
1755043200,59.66
1755129600,59.61
1755216000,59.72
1755302400,59.64
1755388800,59.41
1755475200,59.76
1755561600,60.09
1755648000,59.34
1755734400,59.53
1755820800,58.37
1755907200,58.24
1755993600,57.94
1756080000,58.78
1756166400,58.2
1756252800,58.3
1756339200,58.27
1756425600,58.11
1756512000,58.14
1756598400,58.1
1756684800,58.64
1756771200,58.57
1756857600,58.36
1756944000,58.77
1757030400,58.6
1757116800,58.61
1757203200,58.47
1757289600,58.34
1757376000,58.16
1757462400,58.36
1757548800,58.27
1757635200,57.58
1757721600,57.52
1757808000,57.79
1757894400,58.14
1757980800,58.28
1758067200,57.68
1758153600,57.75
1758240000,58.02
1758326400,57.88
1758412800,57.97
1758499200,58.51
1758585600,58.5
1758672000,58.66
1758758400,59.08
1758844800,58.53
1758931200,58.68
1759017600,58.81
1759104000,59.04
1759190400,59.07
1759276800,58.74
1759363200,58.84
1759449600,59.19
1759536000,59.31
1759622400,58.91
1759708800,59
1759795200,59.01
1759881600,59.34
1759968000,60.73
1760054400,60.49
1760140800,59.48
1760227200,59.02
1760313600,59.29
1760400000,59.54
1760486400,59.54
1760572800,59.64
1760659200,59.44
1760745600,59.57
1760832000,59.64
1760918400,59.72
1761004800,59.87
1761091200,59.93
1761177600,59.81
1761264000,59.77
1761350400,59.64
1761436800,59.72
1761523200,59.99
1761609600,59.54
1761696000,59.89
1761782400,59.89
1761868800,59.86
1761955200,59.9
1762041600,60.75
1762128000,60.63
