time,DXY
1/3/2022,96.21
1/4/2022,96.26
1/5/2022,96.17
1/6/2022,96.32
1/7/2022,95.72
1/10/2022,95.99
1/11/2022,95.62
1/12/2022,94.92
1/13/2022,94.79
1/14/2022,95.17
1/17/2022,95.26
1/18/2022,95.73
1/19/2022,95.51
1/20/2022,95.74
1/21/2022,95.64
1/24/2022,95.92
1/25/2022,95.95
1/26/2022,96.39
1/27/2022,97.25
1/28/2022,97.27
1/31/2022,96.54
2/1/2022,96.39
2/2/2022,95.94
2/3/2022,95.38
2/4/2022,95.49
2/7/2022,95.4
2/8/2022,95.64
2/9/2022,95.49
2/10/2022,95.55
2/11/2022,96.08
2/14/2022,96.37
2/15/2022,95.99
2/16/2022,95.7
2/17/2022,95.8
2/18/2022,96.04
2/21/2022,96.08
2/22/2022,96.03
2/23/2022,96.19
2/24/2022,97.14
2/25/2022,96.61
2/28/2022,96.71
3/1/2022,97.41
3/2/2022,97.39
3/3/2022,97.79
3/4/2022,98.65
3/7/2022,99.29
3/8/2022,99.06
3/9/2022,97.97
3/10/2022,98.51
3/11/2022,99.12
3/14/2022,99
3/15/2022,99.1
3/16/2022,98.62
3/17/2022,97.97
3/18/2022,98.23
3/21/2022,98.5
3/22/2022,98.49
3/23/2022,98.62
3/24/2022,98.79
3/25/2022,98.79
3/28/2022,99.09
3/29/2022,98.4
3/30/2022,97.79
3/31/2022,98.31
4/1/2022,98.63
4/4/2022,99
4/5/2022,99.47
4/6/2022,99.6
4/7/2022,99.75
4/8/2022,99.8
4/11/2022,99.93
4/12/2022,100.29
4/13/2022,99.88
4/14/2022,100.32
4/15/2022,100.32
4/18/2022,100.78
4/19/2022,100.96
4/20/2022,100.39
4/21/2022,100.58
4/22/2022,101.22
4/25/2022,101.75
4/26/2022,102.3
4/27/2022,102.95
4/28/2022,103.62
4/29/2022,102.96
5/2/2022,103.74
5/3/2022,103.46
5/4/2022,102.59
5/5/2022,103.75
5/6/2022,103.66
5/9/2022,103.65
5/10/2022,103.92
5/11/2022,103.85
5/12/2022,104.85
5/13/2022,104.56
5/16/2022,104.19
5/17/2022,103.36
5/18/2022,103.81
5/19/2022,102.72
5/20/2022,103.15
5/23/2022,102.08
5/24/2022,101.86
5/25/2022,102.06
5/26/2022,101.83
5/27/2022,101.67
5/30/2022,101.67
5/31/2022,101.75
6/1/2022,102.5
6/2/2022,101.82
6/3/2022,102.14
6/6/2022,102.44
6/7/2022,102.32
6/8/2022,102.54
6/9/2022,103.22
6/10/2022,104.15
6/13/2022,105.08
6/14/2022,105.52
6/15/2022,105.16
6/16/2022,103.63
6/17/2022,104.7
6/20/2022,104.7
6/21/2022,104.43
6/22/2022,104.2
6/23/2022,104.43
6/24/2022,104.18
6/27/2022,103.94
6/28/2022,104.51
6/29/2022,105.11
6/30/2022,104.68
7/1/2022,105.14
7/4/2022,105.14
7/5/2022,106.54
7/6/2022,107.1
7/7/2022,107.13
7/8/2022,107.01
7/11/2022,108.02
7/12/2022,108.07
7/13/2022,107.96
7/14/2022,108.54
7/15/2022,108.06
7/18/2022,107.37
7/19/2022,106.68
7/20/2022,107.08
7/21/2022,106.91
7/22/2022,106.73
7/25/2022,106.48
7/26/2022,107.19
7/27/2022,106.45
7/28/2022,106.35
7/29/2022,105.9
8/1/2022,105.45
8/2/2022,106.24
8/3/2022,106.51
8/4/2022,105.69
8/5/2022,106.62
8/8/2022,106.43
8/9/2022,106.37
8/10/2022,105.2
8/11/2022,105.09
8/12/2022,105.63
8/15/2022,106.55
8/16/2022,106.5
8/17/2022,106.57
8/18/2022,107.48
8/19/2022,108.17
8/22/2022,109.05
8/23/2022,108.62
8/24/2022,108.68
8/25/2022,108.47
8/26/2022,108.8
8/29/2022,108.83
8/30/2022,108.77
8/31/2022,108.7
9/1/2022,109.69
9/2/2022,109.53
9/5/2022,109.83
9/6/2022,110.21
9/7/2022,109.84
9/8/2022,109.71
9/9/2022,109
9/12/2022,108.33
9/13/2022,109.82
9/14/2022,109.66
9/15/2022,109.74
9/16/2022,109.76
9/19/2022,109.74
9/20/2022,110.21
9/21/2022,110.64
9/22/2022,111.35
9/23/2022,113.19
9/26/2022,114.1
9/27/2022,114.11
9/28/2022,112.6
9/29/2022,112.25
9/30/2022,112.12
10/3/2022,111.75
10/4/2022,110.07
10/5/2022,111.07
10/6/2022,112.26
10/7/2022,112.79
10/10/2022,113.14
10/11/2022,113.22
10/12/2022,113.32
10/13/2022,112.36
10/14/2022,113.31
10/17/2022,112.04
10/18/2022,112.13
10/19/2022,112.98
10/20/2022,112.88
10/21/2022,112.01
10/24/2022,111.99
10/25/2022,110.95
10/26/2022,109.7
10/27/2022,110.59
10/28/2022,110.75
10/31/2022,111.53
11/1/2022,111.48
11/2/2022,111.35
11/3/2022,112.93
11/4/2022,110.88
11/7/2022,110.12
11/8/2022,109.64
11/9/2022,110.55
11/10/2022,108.21
11/11/2022,106.29
11/14/2022,106.66
11/15/2022,106.4
11/16/2022,106.28
11/17/2022,106.69
11/18/2022,106.93
11/21/2022,107.83
11/22/2022,107.22
11/23/2022,106.08
11/24/2022,105.82
11/25/2022,105.96
11/28/2022,106.68
11/29/2022,106.82
11/30/2022,105.95
12/1/2022,104.73
12/2/2022,104.54
12/5/2022,105.29
12/6/2022,105.58
12/7/2022,105.1
12/8/2022,104.77
12/9/2022,104.81
12/12/2022,105.13
12/13/2022,103.98
12/14/2022,103.77
12/15/2022,104.56
12/16/2022,104.7
12/19/2022,104.72
12/20/2022,103.96
12/21/2022,104.16
12/22/2022,104.43
12/23/2022,104.31
12/27/2022,104.18
12/28/2022,104.46
12/29/2022,103.84
12/30/2022,103.52
1/3/2023,104.52
1/4/2023,104.25
1/5/2023,105.04
1/6/2023,103.88
1/9/2023,103
1/10/2023,103.24
1/11/2023,103.19
1/12/2023,102.25
1/13/2023,102.2
1/16/2023,102.27
1/17/2023,102.39
1/18/2023,102.36
1/19/2023,102.06
1/20/2023,102.01
1/23/2023,102.14
1/24/2023,101.92
1/25/2023,101.64
1/26/2023,101.84
1/27/2023,101.93
1/30/2023,102.28
1/31/2023,102.1
2/1/2023,101.22
2/2/2023,101.75
2/3/2023,102.92
2/6/2023,103.62
2/7/2023,103.43
2/8/2023,103.41
2/9/2023,103.22
2/10/2023,103.63
2/13/2023,103.35
2/14/2023,103.23
2/15/2023,103.92
2/16/2023,103.86
2/17/2023,103.86
2/20/2023,103.86
2/21/2023,104.18
2/22/2023,104.58
2/23/2023,104.6
2/24/2023,105.21
2/27/2023,104.67
2/28/2023,104.87
3/1/2023,104.48
3/2/2023,105.03
3/3/2023,104.52
3/6/2023,104.35
3/7/2023,105.61
3/8/2023,105.66
3/9/2023,105.31
3/10/2023,104.58
3/13/2023,103.6
3/14/2023,103.6
3/15/2023,104.65
3/16/2023,104.42
3/17/2023,103.71
3/20/2023,103.28
3/21/2023,103.26
3/22/2023,102.35
3/23/2023,102.53
3/24/2023,103.12
3/27/2023,102.86
3/28/2023,102.43
3/29/2023,102.64
3/30/2023,102.14
3/31/2023,102.51
4/3/2023,102.09
4/4/2023,101.59
4/5/2023,101.85
4/6/2023,101.82
4/7/2023,102.09
4/10/2023,102.58
4/11/2023,102.2
4/12/2023,101.5
4/13/2023,101.01
4/14/2023,101.55
4/17/2023,102.1
4/18/2023,101.75
4/19/2023,101.97
4/20/2023,101.84
4/21/2023,101.82
4/24/2023,101.35
4/25/2023,101.86
4/26/2023,101.47
4/27/2023,101.5
4/28/2023,101.66
5/1/2023,102.15
5/2/2023,101.96
5/3/2023,101.34
5/4/2023,101.4
5/5/2023,101.21
5/8/2023,101.38
5/9/2023,101.61
5/10/2023,101.48
5/11/2023,102.06
5/12/2023,102.68
5/15/2023,102.43
5/16/2023,102.56
5/17/2023,102.88
5/18/2023,103.58
5/19/2023,103.2
5/22/2023,103.2
5/23/2023,103.49
5/24/2023,103.89
5/25/2023,104.25
5/26/2023,104.21
5/29/2023,104.26
5/30/2023,104.17
5/31/2023,104.33
6/1/2023,103.56
6/2/2023,104.01
6/5/2023,104
6/6/2023,104.13
6/7/2023,104.1
6/8/2023,103.34
6/9/2023,103.56
6/12/2023,103.65
6/13/2023,103.34
6/14/2023,102.95
6/15/2023,102.11
6/16/2023,102.24
6/19/2023,102.52
6/20/2023,102.54
6/21/2023,102.07
6/22/2023,102.39
6/23/2023,102.9
6/26/2023,102.69
6/27/2023,102.49
6/28/2023,102.9
6/29/2023,103.34
6/30/2023,102.91
7/3/2023,102.96
7/4/2023,103.04
7/5/2023,103.37
7/6/2023,103.07
7/7/2023,102.27
7/10/2023,101.97
7/11/2023,101.73
7/12/2023,100.52
7/13/2023,99.77
7/14/2023,99.91
7/17/2023,99.84
7/18/2023,99.94
7/19/2023,100.28
7/20/2023,100.88
7/21/2023,101.07
7/24/2023,101.35
7/25/2023,101.35
7/26/2023,100.89
7/27/2023,101.77
7/28/2023,101.62
7/31/2023,101.86
8/1/2023,102.3
8/2/2023,102.59
8/3/2023,102.54
8/4/2023,102.02
8/7/2023,102.05
8/8/2023,102.53
8/9/2023,102.49
8/10/2023,102.52
8/11/2023,102.84
8/14/2023,103.19
8/15/2023,103.21
8/16/2023,103.43
8/17/2023,103.57
8/18/2023,103.38
8/21/2023,103.3
8/22/2023,103.56
8/23/2023,103.42
8/24/2023,103.98
8/25/2023,104.08
8/28/2023,104.06
8/29/2023,103.53
8/30/2023,103.16
8/31/2023,103.62
9/1/2023,104.24
9/4/2023,104.24
9/5/2023,104.81
9/6/2023,104.86
9/7/2023,105.06
9/8/2023,105.09
9/11/2023,104.57
9/12/2023,104.71
9/13/2023,104.77
9/14/2023,105.4
9/15/2023,105.32
9/18/2023,105.2
9/19/2023,105.16
9/20/2023,105.12
9/21/2023,105.36
9/22/2023,105.58
9/25/2023,106
9/26/2023,106.23
9/27/2023,106.67
9/28/2023,106.22
9/29/2023,106.22
10/2/2023,106.9
10/3/2023,107
10/4/2023,106.8
10/5/2023,106.33
10/6/2023,106.04
10/9/2023,106.08
10/10/2023,105.82
10/11/2023,105.82
10/12/2023,106.6
10/13/2023,106.65
10/16/2023,106.24
10/17/2023,106.25
10/18/2023,106.57
10/19/2023,106.25
10/20/2023,106.16
10/23/2023,105.54
10/24/2023,106.27
10/25/2023,106.53
10/26/2023,106.6
10/27/2023,106.56
10/30/2023,106.12
10/31/2023,106.66
11/1/2023,106.88
11/2/2023,106.12
11/3/2023,105.02
11/6/2023,105.21
11/7/2023,105.54
11/8/2023,105.59
11/9/2023,105.91
11/10/2023,105.86
11/13/2023,105.63
11/14/2023,104.05
11/15/2023,104.39
11/16/2023,104.35
11/17/2023,103.92
11/20/2023,103.44
11/21/2023,103.57
11/22/2023,103.92
11/23/2023,103.77
11/24/2023,103.4
11/27/2023,103.2
11/28/2023,102.75
11/29/2023,102.76
11/30/2023,103.5
12/1/2023,103.27
12/4/2023,103.71
12/5/2023,104.05
12/6/2023,104.15
12/7/2023,103.54
12/8/2023,104.01
12/11/2023,104.1
12/12/2023,103.86
12/13/2023,102.87
12/14/2023,101.96
12/15/2023,102.55
12/18/2023,102.56
12/19/2023,102.17
12/20/2023,102.41
12/21/2023,101.84
12/22/2023,101.7
12/26/2023,101.47
12/27/2023,100.99
12/28/2023,101.23
12/29/2023,101.33
1/2/2024,102.2
1/3/2024,102.49
1/4/2024,102.42
1/5/2024,102.41
1/8/2024,102.21
1/9/2024,102.57
1/10/2024,102.36
1/11/2024,102.29
1/12/2024,102.4
1/15/2024,102.4
1/16/2024,103.36
1/17/2024,103.45
1/18/2024,103.54
1/19/2024,103.29
1/22/2024,103.33
1/23/2024,103.62
1/24/2024,103.24
1/25/2024,103.57
1/26/2024,103.43
1/29/2024,103.61
1/30/2024,103.4
1/31/2024,103.27
2/1/2024,103.05
2/2/2024,103.92
2/5/2024,104.45
2/6/2024,104.21
2/7/2024,104.06
2/8/2024,104.17
2/9/2024,104.11
2/12/2024,104.17
2/13/2024,104.96
2/14/2024,104.72
2/15/2024,104.3
2/16/2024,104.3
2/19/2024,104.29
2/20/2024,104.08
2/21/2024,104.01
2/22/2024,103.96
2/23/2024,103.94
2/26/2024,103.83
2/27/2024,103.83
2/28/2024,103.97
2/29/2024,104.16
3/1/2024,103.86
3/4/2024,103.83
3/5/2024,103.8
3/6/2024,103.37
3/7/2024,102.82
3/8/2024,102.71
3/11/2024,102.87
3/12/2024,102.96
3/13/2024,102.79
3/14/2024,103.36
3/15/2024,103.43
3/18/2024,103.59
3/19/2024,103.84
3/20/2024,103.41
3/21/2024,104
3/22/2024,104.47
3/25/2024,104.24
3/26/2024,104.29
3/27/2024,104.35
3/28/2024,104.55
3/29/2024,104.55
4/1/2024,105.02
4/2/2024,104.82
4/3/2024,104.25
4/4/2024,104.12
4/5/2024,104.3
4/8/2024,104.14
4/9/2024,104.15
4/10/2024,105.25
4/11/2024,105.28
4/12/2024,106.04
4/15/2024,106.21
4/16/2024,106.26
4/17/2024,105.95
4/18/2024,106.15
4/19/2024,106.15
4/22/2024,106.08
4/23/2024,105.68
4/24/2024,105.86
4/25/2024,105.6
4/26/2024,105.94
4/29/2024,105.58
4/30/2024,106.22
5/1/2024,105.75
5/2/2024,105.3
5/3/2024,105.03
5/6/2024,105.05
5/7/2024,105.41
5/8/2024,105.55
5/9/2024,105.23
5/10/2024,105.3
5/13/2024,105.22
5/14/2024,105.01
5/15/2024,104.35
5/16/2024,104.46
5/17/2024,104.44
5/20/2024,104.57
5/21/2024,104.66
5/22/2024,104.93
5/23/2024,105.11
5/24/2024,104.72
5/27/2024,104.6
5/28/2024,104.61
5/29/2024,105.1
5/30/2024,104.72
5/31/2024,104.67
6/3/2024,104.14
6/4/2024,104.11
6/5/2024,104.27
6/6/2024,104.1
6/7/2024,104.89
6/10/2024,105.15
6/11/2024,105.23
6/12/2024,104.64
6/13/2024,105.2
6/14/2024,105.55
6/17/2024,105.32
6/18/2024,105.26
6/19/2024,105.25
6/20/2024,105.59
6/21/2024,105.8
6/24/2024,105.47
6/25/2024,105.61
6/26/2024,106.05
6/27/2024,105.91
6/28/2024,105.87
7/1/2024,105.9
7/2/2024,105.72
7/3/2024,105.4
7/4/2024,105.13
7/5/2024,104.88
7/8/2024,105
7/9/2024,105.13
7/10/2024,105.05
7/11/2024,104.44
7/12/2024,104.09
7/15/2024,104.19
7/16/2024,104.27
7/17/2024,103.75
7/18/2024,104.17
7/19/2024,104.4
7/22/2024,104.31
7/23/2024,104.45
7/24/2024,104.39
7/25/2024,104.36
7/26/2024,104.32
7/29/2024,104.56
7/30/2024,104.55
7/31/2024,104.1
8/1/2024,104.42
8/2/2024,103.21
8/5/2024,102.69
8/6/2024,102.97
8/7/2024,103.2
8/8/2024,103.21
8/9/2024,103.14
8/12/2024,103.14
8/13/2024,102.56
8/14/2024,102.57
8/15/2024,102.98
8/16/2024,102.46
8/19/2024,101.89
8/20/2024,101.44
8/21/2024,101.04
8/22/2024,101.51
8/23/2024,100.72
8/26/2024,100.85
8/27/2024,100.55
8/28/2024,101.09
8/29/2024,101.34
8/30/2024,101.7
9/2/2024,101.65
9/3/2024,101.82
9/4/2024,101.36
9/5/2024,101.11
9/6/2024,101.18
9/9/2024,101.55
9/10/2024,101.63
9/11/2024,101.68
9/12/2024,101.37
9/13/2024,101.11
9/16/2024,100.76
9/17/2024,100.89
9/18/2024,100.6
9/19/2024,100.61
9/20/2024,100.72
9/23/2024,100.85
9/24/2024,100.47
9/25/2024,100.91
9/26/2024,100.52
9/27/2024,100.38
9/30/2024,100.78
10/1/2024,101.19
10/2/2024,101.68
10/3/2024,101.99
10/4/2024,102.52
10/7/2024,102.54
10/8/2024,102.55
10/9/2024,102.93
10/10/2024,102.99
10/11/2024,102.89
10/14/2024,103.3
10/15/2024,103.26
10/16/2024,103.59
10/17/2024,103.82
10/18/2024,103.49
10/21/2024,104.01
10/22/2024,104.07
10/23/2024,104.43
10/24/2024,104.06
10/25/2024,104.26
10/28/2024,104.32
10/29/2024,104.32
10/30/2024,103.99
10/31/2024,103.98
11/1/2024,104.28
11/4/2024,103.89
11/5/2024,103.42
11/6/2024,105.09
11/7/2024,104.51
11/8/2024,105
11/11/2024,105.54
11/12/2024,106.02
11/13/2024,106.48
11/14/2024,106.67
11/15/2024,106.69
11/18/2024,106.28
11/19/2024,106.21
11/20/2024,106.68
11/21/2024,106.97
11/22/2024,107.55
11/25/2024,106.82
11/26/2024,107.01
11/27/2024,106.08
11/28/2024,106.14
11/29/2024,105.74
12/2/2024,106.45
12/3/2024,106.36
12/4/2024,106.32
12/5/2024,105.71
12/6/2024,106.06
12/9/2024,106.14
12/10/2024,106.4
12/11/2024,106.71
12/12/2024,106.96
12/13/2024,107
12/16/2024,106.86
12/17/2024,106.96
12/18/2024,108.03
12/19/2024,108.41
12/20/2024,107.62
12/23/2024,108.04
12/24/2024,108.2
12/26/2024,108.13
12/27/2024,108
12/30/2024,108.13
12/31/2024,108.49
1/2/2025,109.39
1/3/2025,108.95
1/6/2025,108.26
1/7/2025,108.54
1/8/2025,109.09
1/9/2025,109.18
1/10/2025,109.65
1/13/2025,109.96
1/14/2025,109.27
1/15/2025,109.09
1/16/2025,108.96
1/17/2025,109.35
1/20/2025,109.35
1/21/2025,108.06
1/22/2025,108.17
1/23/2025,108.05
1/24/2025,107.44
1/27/2025,107.34
1/28/2025,107.87
1/29/2025,108
1/30/2025,107.8
1/31/2025,108.37
2/3/2025,108.99
2/4/2025,107.96
2/5/2025,107.58
2/6/2025,107.69
2/7/2025,108.04
2/10/2025,108.32
2/11/2025,107.96
2/12/2025,107.94
2/13/2025,107.31
2/14/2025,106.71
2/17/2025,106.57
2/18/2025,107.05
2/19/2025,107.17
2/20/2025,106.37
2/21/2025,106.61
2/24/2025,106.6
2/25/2025,106.31
2/26/2025,106.42
2/27/2025,107.24
2/28/2025,107.61
3/3/2025,106.75
3/4/2025,105.74
3/5/2025,104.3
3/6/2025,104.06
3/7/2025,103.84
3/10/2025,103.97
3/11/2025,103.29
3/12/2025,103.61
3/13/2025,103.83
3/14/2025,103.72
3/17/2025,103.37
3/18/2025,103.24
3/19/2025,103.43
3/20/2025,103.85
3/21/2025,104.09
3/24/2025,104.26
3/25/2025,104.18
3/26/2025,104.55
3/27/2025,104.33
3/28/2025,104.04
3/31/2025,104.21
4/1/2025,104.26
4/2/2025,103.81
4/3/2025,102.07
4/4/2025,103.02
4/7/2025,103.26
4/8/2025,102.96
4/9/2025,102.9
4/10/2025,100.87
4/11/2025,100.1
4/14/2025,99.64
4/15/2025,100.21
4/16/2025,99.38
4/17/2025,99.38
4/21/2025,98.28
4/22/2025,98.92
4/23/2025,99.84
4/24/2025,99.38
4/25/2025,99.47
4/28/2025,99.01
4/29/2025,99.24
4/30/2025,99.47
5/1/2025,100.25
5/2/2025,100.03
5/5/2025,99.83
5/6/2025,99.24
5/7/2025,99.61
5/8/2025,100.64
5/9/2025,100.34
5/12/2025,101.79
5/13/2025,101
5/14/2025,101.04
5/15/2025,100.88
5/16/2025,101.09
5/19/2025,100.43
5/20/2025,100.12
5/21/2025,99.56
5/22/2025,99.96
5/23/2025,99.11
5/26/2025,99.11
5/27/2025,99.52
5/28/2025,99.88
5/29/2025,99.28
5/30/2025,99.33
6/2/2025,98.71
6/3/2025,99.23
6/4/2025,98.79
6/5/2025,98.74
6/6/2025,99.19
6/9/2025,98.94
6/10/2025,99.1
6/11/2025,98.63
6/12/2025,97.92
6/13/2025,98.18
6/16/2025,98
6/17/2025,98.82
6/18/2025,98.9
6/19/2025,98.9
6/20/2025,98.71
6/23/2025,98.42
6/24/2025,97.86
6/25/2025,97.68
6/26/2025,97.15
6/27/2025,97.4
6/30/2025,96.88
7/1/2025,96.82
7/2/2025,96.78
7/3/2025,97.18
7/4/2025,96.96
7/7/2025,97.48
7/8/2025,97.52
7/9/2025,97.56
7/10/2025,97.65
7/11/2025,97.85
7/14/2025,98.08
7/15/2025,98.62
7/16/2025,98.39
7/17/2025,98.73
7/18/2025,98.48
7/21/2025,97.85
7/22/2025,97.39
7/23/2025,97.21
7/24/2025,97.38
7/25/2025,97.64
7/28/2025,98.63
7/29/2025,98.89
7/30/2025,99.82
7/31/2025,99.97
8/1/2025,99.14
8/4/2025,98.78
8/5/2025,98.78
8/6/2025,98.18
8/7/2025,98.4
8/8/2025,98.18
8/11/2025,98.52
8/12/2025,98.1
8/13/2025,97.84
8/14/2025,98.25
8/15/2025,97.85
8/18/2025,98.17
8/19/2025,98.26
8/20/2025,98.22
8/21/2025,98.62
8/22/2025,97.72
8/25/2025,98.43
8/26/2025,98.22
8/27/2025,98.23
8/28/2025,97.81
8/29/2025,97.77
9/1/2025,97.77
9/2/2025,98.4
9/3/2025,98.14
9/4/2025,98.35
9/5/2025,97.77
9/8/2025,97.44
9/9/2025,97.74
9/10/2025,97.81
9/11/2025,97.5
9/12/2025,97.62
9/15/2025,97.34
9/16/2025,96.66
9/17/2025,97.02
9/18/2025,97.36
9/19/2025,97.65
9/22/2025,97.3
9/23/2025,97.22
9/24/2025,97.84
9/25/2025,98.45
9/26/2025,98.18
9/29/2025,97.936
9/30/2025,97.794
10/1/2025,97.703
10/2/2025,97.857
10/5/2025,98.112
10/6/2025,98.575
10/7/2025,98.821
10/8/2025,99.398
10/9/2025,98.854
10/12/2025,99.249
10/13/2025,99.032
10/14/2025,98.665
10/15/2025,98.339
10/16/2025,98.54
10/19/2025,98.592
10/20/2025,98.963
10/21/2025,98.881
10/22/2025,98.914
10/23/2025,98.938
10/26/2025,98.801
10/27/2025,98.73
10/28/2025,99.138
10/29/2025,99.522
10/30/2025,99.716
11/2/2025,99.883
11/3/2025,100.197
11/4/2025,100.161
11/5/2025,99.697
11/6/2025,99.556
11/9/2025,99.622
11/10/2025,99.368
