time,M2
1396310400,63.16
1396396800,63.08
1396483200,63
1396569600,63.06
1396656000,63.06
1396742400,63.06
1396828800,63.15
1396915200,63.41
1397001600,63.47
1397088000,63.5
1397174400,63.43
1397260800,63.43
1397347200,63.43
1397433600,63.31
1397520000,63.28
1397606400,63.29
1397692800,63.27
1397779200,63.24
1397865600,63.24
1397952000,63.24
1398038400,63.21
1398124800,63.2
1398211200,63.2
1398297600,63.21
1398384000,63.18
1398470400,63.18
1398556800,63.18
1398643200,63.21
1398729600,63.15
1398816000,63.57
1398902400,63.56
1398988800,63.57
1399075200,63.57
1399161600,63.57
1399248000,63.64
1399334400,63.84
1399420800,63.78
1399507200,63.75
1399593600,63.62
1399680000,63.62
1399766400,63.62
1399852800,63.59
1399939200,63.53
1400025600,63.57
1400112000,63.59
1400198400,63.58
1400284800,63.58
1400371200,63.58
1400457600,63.61
1400544000,63.61
1400630400,63.63
1400716800,63.56
1400803200,63.49
1400889600,63.49
1400976000,63.49
1401062400,63.52
1401148800,63.43
1401235200,63.44
1401321600,63.47
1401408000,63.63
1401494400,63.79
1401580800,63.79
1401667200,63.7
1401753600,63.69
1401840000,63.63
1401926400,63.76
1402012800,63.74
1402099200,63.74
1402185600,63.74
1402272000,63.75
1402358400,63.72
1402444800,63.76
1402531200,63.88
1402617600,63.85
1402704000,63.85
1402790400,63.85
1402876800,63.86
1402963200,63.77
1403049600,63.86
1403136000,63.9
1403222400,63.85
1403308800,63.85
1403395200,63.85
1403481600,63.92
1403568000,63.89
1403654400,63.94
1403740800,63.95
1403827200,64.06
1403913600,64.06
1404000000,64.06
1404086400,64.76
1404172800,64.76
1404259200,64.68
1404345600,64.59
1404432000,64.56
1404518400,64.56
1404604800,64.56
1404691200,64.61
1404777600,64.66
1404864000,64.72
1404950400,64.7
1405036800,64.65
1405123200,64.65
1405209600,64.65
1405296000,64.66
1405382400,64.58
1405468800,64.54
1405555200,64.54
1405641600,64.51
1405728000,64.51
1405814400,64.51
1405900800,64.51
1405987200,64.5
1406073600,64.49
1406160000,64.48
1406246400,64.42
1406332800,64.42
1406419200,64.42
1406505600,64.45
1406592000,64.39
1406678400,64.33
1406764800,64.2
1406851200,64.2
1406937600,64.2
1407024000,64.2
1407110400,64.21
1407196800,64.18
1407283200,64.24
1407369600,64.21
1407456000,64.26
1407542400,64.26
1407628800,64.26
1407715200,64.25
1407801600,64.23
1407888000,64.2
1407974400,64.23
1408060800,64.26
1408147200,64.26
1408233600,64.26
1408320000,64.25
1408406400,64.14
1408492800,64.01
1408579200,64
1408665600,63.92
1408752000,63.92
1408838400,63.92
1408924800,63.84
1409011200,63.86
1409097600,63.95
1409184000,63.92
1409270400,63.88
1409356800,63.88
1409443200,64
1409529600,63.99
1409616000,63.86
1409702400,63.98
1409788800,63.7
1409875200,63.68
1409961600,63.68
1410048000,63.68
1410134400,63.52
1410220800,63.52
1410307200,63.49
1410393600,63.47
1410480000,63.41
1410566400,63.41
1410652800,63.41
1410739200,63.38
1410825600,63.42
1410912000,63.21
1410998400,63.27
1411084800,63.11
1411171200,63.11
1411257600,63.11
1411344000,63.15
1411430400,63.14
1411516800,63.09
1411603200,63.03
1411689600,62.9
1411776000,62.9
1411862400,62.9
1411948800,62.81
1412035200,63
1412121600,63.02
1412208000,63.12
1412294400,62.76
1412380800,62.76
1412467200,62.76
1412553600,63.08
1412640000,63.14
1412726400,63.25
1412812800,63.23
1412899200,63.11
1412985600,63.11
1413072000,63.11
1413158400,63.36
1413244800,63.18
1413331200,63.47
1413417600,63.43
1413504000,63.32
1413590400,63.32
1413676800,63.32
1413763200,63.4
1413849600,63.29
1413936000,63.2
1414022400,63.09
1414108800,63.13
1414195200,63.13
1414281600,63.13
1414368000,63.19
1414454400,63.26
1414540800,63.07
1414627200,63.06
1414713600,62.71
1414800000,62.71
1414886400,62.71
1414972800,62.52
1415059200,62.63
1415145600,62.46
1415232000,62.24
1415318400,62.34
1415404800,62.34
1415491200,62.34
1415577600,62.32
1415664000,62.29
1415750400,62.28
1415836800,62.24
1415923200,62.21
1416009600,62.21
1416096000,62.21
1416182400,62.13
1416268800,62.22
1416355200,62.18
1416441600,62.16
1416528000,62.05
1416614400,62.05
1416700800,62.05
1416787200,62.02
1416873600,62.08
1416960000,62.13
1417046400,62.03
1417132800,61.87
1417219200,61.87
1417305600,62.27
1417392000,62.29
1417478400,62.09
1417564800,61.99
1417651200,62.05
1417737600,61.81
1417824000,61.81
1417910400,61.81
1417996800,61.81
1418083200,61.89
1418169600,62.11
1418256000,61.93
1418342400,61.95
1418428800,61.95
1418515200,61.95
1418601600,61.86
1418688000,62.02
1418774400,61.71
1418860800,61.63
1418947200,61.51
1419033600,61.51
1419120000,61.51
1419206400,61.51
1419292800,61.35
1419379200,61.42
1419465600,61.47
1419552000,61.43
1419638400,61.43
1419724800,61.43
1419811200,61.31
1419897600,61.5
1419984000,62.09
1420070400,62.11
1420156800,61.85
1420243200,61.85
1420329600,61.85
1420416000,61.74
1420761600,61.76
1420848000,61.76
1420934400,61.76
1421020800,61.77
1421107200,61.73
1421193600,61.82
1421280000,61.95
1421366400,61.7
1421452800,61.7
1421539200,61.7
1421625600,61.65
1421712000,61.55
1421798400,61.67
1421884800,61.39
1421971200,61.2
1422057600,61.2
1422144000,61.2
1422230400,61.06
1422316800,61.31
1422403200,61.19
1422489600,61.08
1422576000,61.03
1422662400,61.44
1422748800,61.44
1422835200,61.49
1422921600,61.72
1423008000,61.58
1423094400,61.75
1423180800,61.45
1423267200,61.45
1423353600,61.45
1423440000,61.48
1423526400,61.43
1423612800,61.34
1423699200,61.56
1423785600,61.59
1423872000,61.59
1423958400,61.59
1424044800,61.56
1424131200,61.54
1424217600,61.57
1424304000,61.49
1424390400,61.49
1424476800,61.49
1424563200,61.49
1424649600,61.44
1424736000,61.47
1424822400,61.52
1424908800,61.28
1424995200,61.27
1425081600,61.64
1425168000,61.64
1425254400,61.52
1425340800,61.51
1425427200,61.39
1425513600,61.29
1425600000,60.98
1425686400,60.98
1425772800,60.98
1425859200,60.98
1425945600,60.77
1426032000,60.57
1426118400,60.69
1426204800,60.45
1426291200,60.45
1426377600,60.45
1426464000,60.54
1426550400,60.61
1426636800,61.14
1426723200,60.91
1426809600,61.19
1426896000,61.19
1426982400,61.19
1427068800,61.37
1427155200,61.38
1427241600,61.39
1427328000,61.32
1427414400,61.3
1427500800,61.3
1427587200,61.3
1427673600,61.19
1427760000,61.6
1427846400,61.69
1427932800,61.85
1428019200,62.26
1428105600,62.26
1428192000,62.26
1428278400,61.96
1428364800,61.76
1428451200,61.77
1428537600,61.57
1428624000,61.46
1428710400,61.46
1428796800,61.46
1428883200,61.41
1428969600,61.63
1429056000,61.75
1429142400,61.93
1429228800,61.93
1429315200,61.93
1429401600,61.93
1429488000,61.8
1429574400,61.77
1429660800,61.8
1429747200,61.96
1429833600,62.09
1429920000,62.09
1430006400,62.09
1430092800,62.07
1430179200,62.26
1430265600,62.46
1430352000,62.78
1430438400,62.63
1430524800,62.63
1430611200,62.63
1430697600,62.54
1430784000,62.66
1430870400,62.89
1430956800,62.78
1431043200,62.74
1431129600,62.74
1431216000,62.74
1431302400,62.66
1431388800,62.79
1431475200,63.04
1431561600,63.14
1431648000,63.14
1431734400,63.14
1431820800,63.14
1431907200,62.94
1431993600,62.67
1432080000,62.58
1432166400,62.65
1432252800,62.45
1432339200,62.45
1432425600,62.45
1432512000,62.41
1432598400,62.1
1432684800,62.09
1432771200,62.1
1432857600,62.13
1432944000,62.13
1433030400,62.7
1433116800,62.55
1433203200,62.89
1433289600,62.97
1433376000,62.89
1433462400,62.64
1433548800,62.64
1433635200,62.64
1433721600,62.91
1433808000,62.94
1433894400,63.14
1433980800,63.03
1434067200,63.02
1434153600,63.02
1434240000,63.02
1434326400,63.05
1434412800,63.04
1434499200,63.2
1434585600,63.28
1434672000,63.26
1434758400,63.26
1434844800,63.26
1434931200,63.21
1435017600,62.98
1435104000,62.99
1435190400,62.99
1435276800,62.92
1435363200,62.92
1435449600,62.92
1435536000,63.07
1435622400,63.52
1435708800,63.32
1435795200,63.38
1435881600,63.4
1435968000,63.4
1436054400,63.4
1436140800,63.33
1436227200,63.23
1436313600,63.36
1436400000,63.29
1436486400,63.39
1436572800,63.39
1436659200,63.39
1436745600,63.17
1436832000,63.23
1436918400,63.1
1437004800,62.99
1437091200,62.93
1437177600,62.93
1437264000,62.93
1437350400,62.87
1437436800,63.04
1437523200,63
1437609600,63.01
1437696000,62.97
1437782400,62.97
1437868800,62.97
1437955200,63.1
1438041600,63.09
1438128000,62.99
1438214400,62.89
1438300800,63.45
1438387200,63.45
1438473600,63.45
1438560000,63.35
1438646400,63.25
1438732800,63.23
1438819200,63.23
1438905600,63.31
1438992000,63.31
1439078400,63.31
1439164800,63.39
1439251200,62.92
1439337600,62.92
1439424000,62.82
1439510400,62.82
1439596800,62.82
1439683200,62.82
1439769600,62.74
1439856000,62.7
1439942400,62.81
1440028800,62.98
1440115200,63.18
1440201600,63.18
1440288000,63.18
1440374400,63.54
1440460800,63.4
1440547200,63.07
1440633600,62.98
1440720000,62.94
1440806400,62.94
1440892800,62.94
1440979200,63.21
1441065600,63.43
1441152000,63.28
1441238400,63.19
1441324800,63.21
1441411200,63.21
1441497600,63.21
1441584000,63.22
1441670400,63.23
1441756800,63.16
1441843200,63.25
1441929600,63.3
1442016000,63.3
1442102400,63.3
1442188800,63.35
1442275200,63.27
1442361600,63.34
1442448000,63.55
1442534400,63.4
1442620800,63.4
1442707200,63.4
1442793600,63.21
1442880000,63.07
1442966400,63.03
1443052800,63.09
1443139200,63.06
1443225600,63.06
1443312000,63.06
1443398400,63.08
1443484800,63.18
1443571200,63.33
1443657600,63.34
1443744000,63.39
1443830400,63.39
1443916800,63.39
1444003200,63.38
1444089600,63.53
1444176000,63.55
1444262400,63.65
1444348800,63.74
1444435200,63.74
1444521600,63.74
1444608000,63.83
1444694400,63.73
1444780800,63.99
1444867200,63.93
1444953600,63.79
1445040000,63.79
1445126400,63.79
1445212800,63.72
1445299200,63.76
1445385600,63.69
1445472000,63.38
1445558400,63.24
1445644800,63.24
1445731200,63.24
1445817600,63.3
1445904000,63.29
1445990400,63.08
1446076800,63.16
1446163200,63.39
1446249600,63.56
1446336000,63.56
1446422400,63.51
1446508800,63.47
1446595200,63.3
1446681600,63.23
1446768000,62.88
1446854400,62.88
1446940800,62.88
1447027200,62.86
1447113600,62.86
1447200000,62.89
1447286400,62.97
1447372800,62.86
1447459200,62.86
1447545600,62.86
1447632000,62.77
1447718400,62.71
1447804800,62.69
1447891200,62.86
1447977600,62.74
1448064000,62.74
1448150400,62.74
1448236800,62.68
1448323200,62.72
1448409600,62.69
1448496000,62.66
1448582400,62.56
1448668800,62.56
1448755200,62.56
1448841600,62.92
1448928000,63.02
1449014400,62.95
1449100800,63.41
1449187200,63.28
1449273600,63.28
1449360000,63.28
1449446400,63.15
1449532800,63.17
1449619200,63.45
1449705600,63.27
1449792000,63.26
1449878400,63.26
1449964800,63.26
1450051200,63.24
1450137600,63.12
1450224000,63.03
1450310400,62.82
1450396800,62.96
1450483200,62.96
1450569600,62.96
1450656000,63
1450742400,63.05
1450828800,63.05
1450915200,63.15
1451001600,63.17
1451088000,63.17
1451174400,63.17
1451260800,63.1
1451347200,63.05
1451433600,63
1451520000,63.48
1451606400,63.49
1451692800,63.49
1451779200,63.49
1451865600,63.31
1451952000,63.28
1452038400,63.19
1452124800,63.23
1452211200,63.24
1452297600,63.24
1452384000,63.24
1452470400,63.2
1452556800,63.17
1452643200,63.19
1452729600,63.08
1452816000,63.12
1452902400,63.12
1452988800,63.12
1453075200,63.11
1453161600,63.08
1453248000,63.06
1453334400,63.02
1453420800,62.94
1453507200,62.94
1453593600,62.94
1453680000,62.99
1453766400,63.05
1453852800,63.04
1453939200,63.14
1454025600,62.88
1454112000,62.88
1454198400,63.5
1454284800,63.61
1454371200,63.65
1454457600,64.11
1454544000,64.33
1454630400,64.24
1454716800,64.24
1454803200,64.24
1454889600,64.3
1454976000,64.48
1455062400,64.62
1455148800,64.7
1455235200,64.57
1455321600,64.57
1455408000,64.57
1455494400,64.61
1455580800,64.52
1455667200,64.52
1455753600,64.58
1455840000,64.63
1455926400,64.63
1456012800,64.63
1456099200,64.5
1456185600,64.49
1456272000,64.44
1456358400,64.41
1456444800,64.17
1456531200,64.17
1456617600,64.17
1456704000,64.47
1456790400,64.45
1456876800,64.52
1456963200,64.69
1457049600,64.86
1457136000,64.86
1457222400,64.86
1457308800,64.9
1457395200,64.94
1457481600,64.9
1457568000,65.13
1457654400,65.19
1457740800,65.19
1457827200,65.19
1457913600,65.09
1458000000,65
1458086400,65.22
1458172800,65.69
1458259200,65.64
1458345600,65.64
1458432000,65.64
1458518400,65.52
1458604800,65.42
1458691200,65.25
1458777600,65.17
1458864000,65.14
1458950400,65.14
1459036800,65.14
1459123200,65.23
1459209600,65.43
1459296000,65.68
1459382400,66.3
1459468800,66.26
1459555200,66.26
1459641600,66.26
1459728000,66.26
1459814400,66.27
1459900800,66.31
1459987200,66.41
1460073600,66.5
1460160000,66.5
1460246400,66.5
1460332800,66.65
1460419200,66.59
1460505600,66.36
1460592000,66.29
1460678400,66.37
1460764800,66.37
1460851200,66.37
1460937600,66.4
1461024000,66.56
1461110400,66.42
1461196800,66.37
1461283200,66.03
1461369600,66.03
1461456000,66.03
1461542400,66.18
1461628800,66.26
1461715200,66.26
1461801600,66.66
1461888000,66.92
1461974400,67.2
1462060800,67.2
1462147200,67.29
1462233600,67.08
1462320000,66.97
1462406400,66.83
1462492800,66.84
1462579200,66.84
1462665600,66.84
1462752000,66.62
1462838400,66.55
1462924800,66.8
1463011200,66.62
1463097600,66.45
1463184000,66.45
1463270400,66.45
1463356800,66.5
1463443200,66.5
1463529600,66.21
1463616000,66.17
1463702400,66.16
1463788800,66.16
1463875200,66.16
1463961600,66.19
1464048000,66.09
1464134400,66.13
1464220800,66.2
1464307200,66.03
1464393600,66.03
1464480000,66.03
1464566400,66
1464652800,66.31
1464739200,66.46
1464825600,66.45
1464912000,67.03
1464998400,67.03
1465084800,67.03
1465171200,66.94
1465257600,67
1465344000,67.13
1465430400,67.04
1465516800,66.88
1465603200,66.88
1465689600,66.88
1465776000,66.89
1465862400,66.72
1465948800,66.87
1466035200,66.94
1466121600,67.05
1466208000,67.05
1466294400,67.05
1466380800,67.25
1466467200,67.07
1466553600,67.19
1466640000,67.22
1466726400,66.76
1466812800,66.76
1466899200,66.76
1466985600,66.49
1467072000,66.54
1467158400,66.7
1467244800,67.28
1467331200,67.34
1467417600,67.34
1467504000,67.34
1467590400,67.36
1467676800,67.19
1467763200,67.15
1467849600,67.2
1467936000,67.22
1468022400,67.22
1468108800,67.22
1468195200,67.02
1468281600,66.92
1468368000,66.98
1468454400,67.02
1468540800,66.88
1468627200,66.88
1468713600,66.88
1468800000,66.81
1468886400,66.7
1468972800,66.66
1469059200,66.78
1469145600,66.65
1469232000,66.65
1469318400,66.65
1469404800,66.69
1469491200,66.82
1469577600,66.88
1469664000,66.94
1469750400,67.44
1469836800,67.44
1469923200,67.68
1470009600,67.6
1470096000,67.89
1470182400,67.76
1470268800,67.69
1470355200,67.54
1470441600,67.54
1470528000,67.54
1470614400,67.47
1470700800,67.59
1470787200,67.82
1470873600,67.68
1470960000,67.75
1471046400,67.75
1471132800,67.75
1471219200,67.78
1471305600,68.08
1471392000,68.05
1471478400,68.2
1471564800,68.02
1471651200,68.02
1471737600,68.02
1471824000,67.99
1471910400,68.03
1471996800,67.91
1472083200,67.9
1472169600,67.62
1472256000,67.62
1472342400,67.62
1472428800,67.56
1472515200,67.38
1472601600,67.85
1472688000,67.94
1472774400,67.83
1472860800,67.83
1472947200,67.83
1473033600,67.89
1473120000,68.26
1473206400,68.3
1473292800,68.2
1473379200,68.08
1473465600,68.08
1473552000,68.08
1473638400,68.11
1473724800,67.96
1473811200,68.04
1473897600,68.1
1473984000,67.91
1474070400,67.91
1474156800,67.91
1474243200,68.02
1474329600,67.97
1474416000,68.19
1474502400,68.22
1474588800,68.14
1474675200,68.14
1474761600,68.14
1474848000,68.23
1474934400,68.2
1475020800,68.19
1475107200,68.14
1475193600,68.43
1475280000,68.43
1475366400,68.43
1475452800,68.35
1475539200,68.15
1475625600,68.13
1475712000,67.99
1475798400,68.1
1475884800,68.1
1475971200,68.1
1476057600,67.84
1476144000,67.64
1476230400,67.53
1476316800,67.63
1476403200,67.47
1476489600,67.47
1476576000,67.47
1476662400,67.49
1476748800,67.51
1476835200,67.58
1476921600,67.43
1477008000,67.3
1477094400,67.3
1477180800,67.3
1477267200,67.25
1477353600,67.24
1477440000,67.25
1477526400,67.1
1477612800,67.25
1477699200,67.25
1477785600,67.25
1477872000,67.49
1477958400,67.66
1478044800,67.8
1478131200,67.87
1478217600,67.93
1478304000,67.93
1478390400,67.93
1478476800,67.63
1478563200,67.55
1478649600,67.32
1478736000,67.01
1478822400,66.98
1478908800,66.98
1478995200,66.98
1479081600,66.53
1479168000,66.46
1479254400,66.36
1479340800,66.19
1479427200,66
1479513600,66
1479600000,66
1479686400,66.11
1479772800,66.08
1479859200,65.82
1479945600,65.75
1480032000,65.76
1480118400,65.76
1480204800,65.76
1480291200,65.95
1480377600,65.99
1480464000,66.2
1480550400,66.32
1480636800,66.39
1480723200,66.39
1480809600,66.39
1480896000,66.52
1480982400,66.46
1481068800,66.54
1481155200,66.36
1481241600,66.11
1481328000,66.11
1481414400,66.11
1481500800,66.28
1481587200,66.28
1481673600,65.94
1481760000,65.56
1481846400,65.58
1481932800,65.58
1482019200,65.58
1482105600,65.58
1482192000,65.53
1482278400,65.62
1482364800,65.58
1482451200,65.62
1482537600,65.62
1482624000,65.62
1482710400,65.63
1482796800,65.6
1482883200,65.51
1482969600,65.71
1483056000,65.74
1483142400,66.17
1483228800,66.17
1483315200,66.12
1483401600,65.92
1483488000,66.19
1483574400,66.66
1483660800,66.3
1483747200,66.3
1483833600,66.3
1483920000,66.32
1484006400,66.37
1484092800,66.38
1484179200,66.64
1484265600,66.67
1484352000,66.67
1484438400,66.67
1484524800,66.57
1484611200,67.13
1484697600,66.83
1484784000,66.77
1484870400,66.84
1484956800,66.84
1485043200,66.84
1485129600,67.2
1485216000,67.06
1485302400,67.08
1485388800,66.89
1485475200,66.86
1485561600,66.86
1485648000,66.86
1485734400,66.98
1485820800,67.76
1485907200,67.71
1485993600,67.82
1486080000,67.83
1486166400,67.83
1486252800,67.83
1486339200,67.86
1486425600,67.62
1486512000,67.74
1486598400,67.6
1486684800,67.55
1486771200,67.55
1486857600,67.55
1486944000,67.48
1487030400,67.49
1487116800,67.51
1487203200,67.73
1487289600,67.59
1487376000,67.59
1487462400,67.59
1487548800,67.57
1487635200,67.42
1487721600,67.5
1487808000,67.69
1487894400,67.62
1487980800,67.62
1488067200,67.62
1488153600,67.6
1488240000,67.81
1488326400,67.64
1488412800,67.46
1488499200,67.63
1488585600,67.63
1488672000,67.63
1488758400,67.57
1488844800,67.53
1488931200,67.37
1489017600,67.36
1489104000,67.53
1489190400,67.53
1489276800,67.53
1489363200,67.49
1489449600,67.42
1489536000,67.79
1489622400,67.92
1489708800,67.94
1489795200,67.94
1489881600,67.94
1489968000,67.95
1490054400,68.16
1490140800,68.21
1490227200,68.2
1490313600,68.21
1490400000,68.21
1490486400,68.21
1490572800,68.39
1490659200,68.23
1490745600,68.16
1490832000,67.99
1490918400,68.55
1491004800,68.55
1491091200,68.55
1491177600,68.58
1491264000,68.58
1491350400,68.55
1491436800,68.49
1491523200,68.35
1491609600,68.35
1491696000,68.35
1491782400,68.38
1491868800,68.56
1491955200,68.73
1492041600,68.66
1492128000,68.7
1492214400,68.7
1492300800,68.7
1492387200,68.75
1492473600,68.96
1492560000,68.82
1492646400,68.83
1492732800,68.85
1492819200,68.85
1492905600,68.85
1492992000,68.98
1493078400,68.93
1493164800,68.87
1493251200,68.81
1493337600,68.85
1493424000,68.85
1493510400,69.09
1493596800,69.04
1493683200,69.08
1493769600,68.93
1493856000,69.05
1493942400,69.05
1494028800,69.05
1494115200,69.05
1494201600,68.88
1494288000,68.74
1494374400,68.77
1494460800,68.79
1494547200,68.93
1494633600,68.93
1494720000,68.93
1494806400,69.04
1494892800,69.23
1494979200,69.51
1495065600,69.26
1495152000,69.51
1495238400,69.51
1495324800,69.51
1495411200,69.54
1495497600,69.4
1495584000,69.48
1495670400,69.5
1495756800,69.54
1495843200,69.54
1495929600,69.54
1496016000,69.53
1496102400,69.57
1496188800,70.06
1496275200,70.02
1496361600,70.18
1496448000,70.18
1496534400,70.18
1496620800,70.15
1496707200,70.31
1496793600,70.25
1496880000,70.17
1496966400,70.08
1497052800,70.08
1497139200,70.08
1497225600,70.11
1497312000,70.12
1497398400,70.22
1497484800,69.96
1497571200,70.01
1497657600,70.01
1497744000,70.01
1497830400,69.84
1497916800,69.73
1498003200,69.77
1498089600,69.77
1498176000,69.83
1498262400,69.83
1498348800,69.83
1498435200,69.79
1498521600,70.03
1498608000,70.17
1498694400,70.3
1498780800,70.93
1498867200,70.93
1498953600,70.93
1499040000,70.66
1499126400,70.65
1499212800,70.66
1499299200,70.74
1499385600,70.64
1499472000,70.64
1499558400,70.64
1499644800,70.63
1499731200,70.71
1499817600,70.83
1499904000,70.84
1499990400,71.09
1500076800,71.09
1500163200,71.09
1500249600,71.09
1500336000,71.32
1500422400,71.26
1500508800,71.37
1500595200,71.43
1500681600,71.43
1500768000,71.43
1500854400,71.47
1500940800,71.4
1501027200,71.61
1501113600,71.53
1501200000,71.71
1501286400,71.71
1501372800,71.71
1501459200,72.01
1501545600,71.96
1501632000,71.99
1501718400,72.06
1501804800,71.81
1501891200,71.81
1501977600,71.81
1502064000,71.84
1502150400,71.89
1502236800,72.04
1502323200,72.19
1502409600,72.22
1502496000,72.22
1502582400,72.22
1502668800,72.07
1502755200,71.86
1502841600,71.95
1502928000,72.01
1503014400,72.11
1503100800,72.11
1503187200,72.11
1503273600,72.21
1503360000,72.1
1503446400,72.2
1503532800,72.15
1503619200,72.41
1503705600,72.41
1503792000,72.41
1503878400,72.67
1503964800,72.61
1504051200,72.47
1504137600,72.99
1504224000,73.07
1504310400,73.07
1504396800,73.07
1504483200,73.26
1504569600,73.37
1504656000,73.41
1504742400,73.81
1504828800,73.9
1504915200,73.9
1505001600,73.9
1505088000,73.48
1505174400,73.4
1505260800,73.21
1505347200,73.28
1505433600,73.3
1505520000,73.3
1505606400,73.3
1505692800,73.13
1505779200,73.15
1505865600,73
1505952000,72.99
1506038400,73.02
1506124800,73.02
1506211200,73.02
1506297600,72.78
1506384000,72.6
1506470400,72.42
1506556800,72.47
1506643200,72.5
1506729600,72.79
1506816000,72.79
1506902400,72.63
1506988800,72.64
1507075200,72.66
1507161600,72.55
1507248000,72.56
1507334400,72.56
1507420800,72.56
1507507200,72.68
1507593600,73
1507680000,73.03
1507766400,73.01
1507852800,73.11
1507939200,73.11
1508025600,73.11
1508112000,72.99
1508198400,72.8
1508284800,72.74
1508371200,72.89
1508457600,72.68
1508544000,72.68
1508630400,72.68
1508716800,72.57
1508803200,72.53
1508889600,72.6
1508976000,72.33
1509062400,72.27
1509148800,72.27
1509235200,72.27
1509321600,72.41
1509408000,72.61
1509494400,72.65
1509580800,72.65
1509667200,72.45
1509753600,72.45
1509840000,72.45
1509926400,72.58
1510012800,72.44
1510099200,72.53
1510185600,72.58
1510272000,72.58
1510358400,72.58
1510444800,72.58
1510531200,72.57
1510617600,72.75
1510704000,72.83
1510790400,72.79
1510876800,72.92
1510963200,72.92
1511049600,72.92
1511136000,72.79
1511222400,72.83
1511308800,73.17
1511395200,73.29
1511481600,73.29
1511568000,73.29
1511654400,73.29
1511740800,73.3
1511827200,73.18
1511913600,73.14
1512000000,73.58
1512086400,73.58
1512172800,73.58
1512259200,73.58
1512345600,73.51
1512432000,73.46
1512518400,73.42
1512604800,73.32
1512691200,73.25
1512777600,73.25
1512864000,73.25
1512950400,73.25
1513036800,73.19
1513123200,73.46
1513209600,73.41
1513296000,73.34
1513382400,73.34
1513468800,73.34
1513555200,73.39
1513641600,73.47
1513728000,73.57
1513814400,73.55
1513900800,73.56
1513987200,73.56
1514073600,73.56
1514160000,73.71
1514246400,73.72
1514332800,73.71
1514419200,73.93
1514505600,74.14
1514592000,74.14
1514678400,74.46
1514764800,74.47
1514851200,74.68
1514937600,74.57
1515024000,74.64
1515110400,74.65
1515196800,74.65
1515283200,74.65
1515369600,74.52
1515456000,74.38
1515542400,74.56
1515628800,74.73
1515715200,75.15
1515801600,75.15
1515888000,75.15
1515974400,75.38
1516060800,75.36
1516147200,75.24
1516233600,75.43
1516320000,75.47
1516406400,75.47
1516492800,75.47
1516579200,75.56
1516665600,75.67
1516752000,76.16
1516838400,76.29
1516924800,76.41
1517011200,76.41
1517097600,76.41
1517184000,76.24
1517270400,76.33
1517356800,77.31
1517443200,77.39
1517529600,77.14
1517616000,77.14
1517702400,77.14
1517788800,77.12
1517875200,77.12
1517961600,77.03
1518048000,76.78
1518134400,76.87
1518220800,76.87
1518307200,76.87
1518393600,76.83
1518480000,76.93
1518566400,77.2
1518652800,77.39
1518739200,77.21
1518825600,77.21
1518912000,77.21
1518998400,77.18
1519084800,76.99
1519171200,76.85
1519257600,77.01
1519344000,77.05
1519430400,77.05
1519516800,77.05
1519603200,77.14
