time,M2
1519689600,76.95
1519776000,77.04
1519862400,77.04
1519948800,77.2
1520035200,77.2
1520121600,77.2
1520208000,77.16
1520294400,77.45
1520380800,77.39
1520467200,77.14
1520553600,77.17
1520640000,77.17
1520726400,77.17
1520812800,77.23
1520899200,77.35
1520985600,77.34
1521072000,77.22
1521158400,77.17
1521244800,77.17
1521331200,77.17
1521417600,77.23
1521504000,77.05
1521590400,77.37
1521676800,77.3
1521763200,77.51
1521849600,77.51
1521936000,77.51
1522022400,77.77
1522108800,77.64
1522195200,77.3
1522281600,77.38
1522368000,77.5
1522454400,77.81
1522540800,77.81
1522627200,77.78
1522713600,77.63
1522800000,77.57
1522886400,77.44
1522972800,77.53
1523059200,77.53
1523145600,77.53
1523232000,77.57
1523318400,77.66
1523404800,77.79
1523491200,77.6
1523577600,77.68
1523664000,77.68
1523750400,77.68
1523836800,77.78
1523923200,77.73
1524009600,77.75
1524096000,77.62
1524182400,77.4
1524268800,77.4
1524355200,77.4
1524441600,77.05
1524528000,77.15
1524614400,76.87
1524700800,76.77
1524787200,76.84
1524873600,76.84
1524960000,76.84
1525046400,76.98
1525132800,76.77
1525219200,76.55
1525305600,76.7
1525392000,76.64
1525478400,76.64
1525564800,76.64
1525651200,76.53
1525737600,76.43
1525824000,76.41
1525910400,76.62
1525996800,76.68
1526083200,76.68
1526169600,76.68
1526256000,76.62
1526342400,76.22
1526428800,76.24
1526515200,76.2
1526601600,76.08
1526688000,76.08
1526774400,76.08
1526860800,76.07
1526947200,76.15
1527033600,76.04
1527120000,76.15
1527206400,75.97
1527292800,75.97
1527379200,75.97
1527465600,75.9
1527552000,75.77
1527638400,75.91
1527724800,76.29
1527811200,76.16
1527897600,76.16
1527984000,76.16
1528070400,76.25
1528156800,76.27
1528243200,76.39
1528329600,76.41
1528416000,76.37
1528502400,76.37
1528588800,76.37
1528675200,76.33
1528761600,76.24
1528848000,76.31
1528934400,75.93
1529020800,75.79
1529107200,75.79
1529193600,75.79
1529280000,75.82
1529366400,75.61
1529452800,75.58
1529539200,75.6
1529625600,75.63
1529712000,75.63
1529798400,75.63
1529884800,75.56
1529971200,75.28
1530057600,74.99
1530144000,74.92
1530230400,75.12
1530316800,75.74
1530403200,75.74
1530489600,75.43
1530576000,75.6
1530662400,75.66
1530748800,75.68
1530835200,75.77
1530921600,75.77
1531008000,75.77
1531094400,75.86
1531180800,75.78
1531267200,75.34
1531353600,75.36
1531440000,75.31
1531526400,75.31
1531612800,75.31
1531699200,75.38
1531785600,75.19
1531872000,75.08
1531958400,74.87
1532044800,75.11
1532131200,75.11
1532217600,75.11
1532304000,75
1532390400,74.97
1532476800,75.24
1532563200,74.97
1532649600,74.94
1532736000,74.94
1532822400,74.94
1532908800,75.02
1532995200,75.09
1533081600,74.98
1533168000,74.79
1533254400,74.84
1533340800,74.84
1533427200,74.84
1533513600,74.69
1533600000,74.83
1533686400,74.84
1533772800,74.72
1533859200,74.38
1533945600,74.38
1534032000,74.38
1534118400,74.19
1534204800,74.13
1534291200,73.97
1534377600,74.19
1534464000,74.34
1534550400,74.34
1534636800,74.34
1534723200,74.51
1534809600,74.66
1534896000,74.69
1534982400,74.36
1535068800,74.77
1535155200,74.77
1535241600,74.77
1535328000,74.84
1535414400,74.86
1535500800,74.81
1535587200,74.7
1535673600,74.98
1535760000,74.98
1535846400,74.98
1535932800,74.96
1536019200,74.78
1536105600,74.91
1536192000,74.97
1536278400,74.8
1536364800,74.8
1536451200,74.8
1536537600,74.8
1536624000,74.74
1536710400,74.9
1536796800,75
1536883200,74.79
1536969600,74.79
1537056000,74.79
1537142400,74.94
1537228800,74.86
1537315200,74.97
1537401600,75.13
1537488000,75.01
1537574400,75.01
1537660800,75.01
1537747200,75
1537833600,74.98
1537920000,74.93
1538006400,74.71
1538092800,74.71
1538179200,74.71
1538265600,75.06
1538352000,75.01
1538438400,74.98
1538524800,74.8
1538611200,74.88
1538697600,74.93
1538784000,74.93
1538870400,74.93
1538956800,74.7
1539043200,74.79
1539129600,74.85
1539216000,75.12
1539302400,74.94
1539388800,74.94
1539475200,74.94
1539561600,75.06
1539648000,75.05
1539734400,74.85
1539820800,74.74
1539907200,74.83
1539993600,74.83
1540080000,74.83
1540166400,74.66
1540252800,74.74
1540339200,74.61
1540425600,74.54
1540512000,74.65
1540598400,74.65
1540684800,74.65
1540771200,74.46
1540857600,74.34
1540944000,74.29
1541030400,74.75
1541116800,74.8
1541203200,74.8
1541289600,74.8
1541376000,74.71
1541462400,74.74
1541548800,74.76
1541635200,74.53
1541721600,74.39
1541808000,74.39
1541894400,74.39
1541980800,74.17
1542067200,74.3
1542153600,74.38
1542240000,74.44
1542326400,74.65
1542412800,74.65
1542499200,74.65
1542585600,74.72
1542672000,74.52
1542758400,74.63
1542844800,74.67
1542931200,74.48
1543017600,74.48
1543104000,74.48
1543190400,74.42
1543276800,74.3
1543363200,74.45
1543449600,74.54
1543536000,74.76
1543622400,74.76
1543708800,74.76
1543795200,75.1
1543881600,75.3
1543968000,75.18
1544054400,75.17
1544140800,75.19
1544227200,75.19
1544313600,75.19
1544400000,74.89
1544486400,74.88
1544572800,75.11
1544659200,75.04
1544745600,74.86
1544832000,74.86
1544918400,74.86
1545004800,75.02
1545091200,75.06
1545177600,75.08
1545264000,75.31
1545350400,75.1
1545436800,75.1
1545523200,75.1
1545609600,75.25
1545696000,75.31
1545782400,75.15
1545868800,75.36
1545955200,75.42
1546041600,75.42
1546128000,75.42
1546214400,76.02
1546300800,76.01
1546387200,75.97
1546473600,76.12
1546560000,76.15
1546646400,76.15
1546732800,76.15
1546819200,76.32
1546905600,76.25
1546992000,76.64
1547078400,76.63
1547164800,76.7
1547251200,76.7
1547337600,76.7
1547424000,76.71
1547510400,76.62
1547596800,76.6
1547683200,76.52
1547769600,76.39
1547856000,76.39
1547942400,76.39
1548028800,76.34
1548115200,76.28
1548201600,76.42
1548288000,76.36
1548374400,76.7
1548460800,76.7
1548547200,76.7
1548633600,76.72
1548720000,76.76
1548806400,76.99
1548892800,77.72
1548979200,77.46
1549065600,77.46
1549152000,77.46
1549238400,77.38
1549324800,77.32
1549411200,77.24
1549497600,77.21
1549584000,77.18
1549670400,77.18
1549756800,77.18
1549843200,76.83
1549929600,76.99
1550016000,76.88
1550102400,76.91
1550188800,76.94
1550275200,76.94
1550361600,76.94
1550448000,76.98
1550534400,77.12
1550620800,77.25
1550707200,77.23
1550793600,77.3
1550880000,77.3
1550966400,77.3
1551052800,77.42
1551139200,77.46
1551225600,77.51
1551312000,77.53
1551398400,77.37
1551484800,77.37
1551571200,77.37
1551657600,77.36
1551744000,77.3
1551830400,77.26
1551916800,77.06
1552003200,77.12
1552089600,77.12
1552176000,77.12
1552262400,77.16
1552348800,77.27
1552435200,77.4
1552521600,77.23
1552608000,77.36
1552694400,77.36
1552780800,77.36
1552867200,77.38
1552953600,77.42
1553040000,77.65
1553126400,77.53
1553212800,77.38
1553299200,77.38
1553385600,77.38
1553472000,77.46
1553558400,77.33
1553644800,77.21
1553731200,77.1
1553817600,77.19
1553904000,77.19
1553990400,77.77
1554076800,77.78
1554163200,77.71
1554249600,77.81
1554336000,77.71
1554422400,77.68
1554508800,77.68
1554595200,77.68
1554681600,77.8
1554768000,77.85
1554854400,77.89
1554940800,77.75
1555027200,77.84
1555113600,77.84
1555200000,77.84
1555286400,77.82
1555372800,77.78
1555459200,77.88
1555545600,77.69
1555632000,77.73
1555718400,77.73
1555804800,77.73
1555891200,77.7
1555977600,77.61
1556064000,77.47
1556150400,77.39
1556236800,77.47
1556323200,77.47
1556409600,77.47
1556496000,77.51
1556582400,77.83
1556668800,77.82
1556755200,77.73
1556841600,77.89
1556928000,77.89
1557014400,77.89
1557100800,77.76
1557187200,77.68
1557273600,77.68
1557360000,77.55
1557446400,77.58
1557532800,77.58
1557619200,77.58
1557705600,77.38
1557792000,77.32
1557878400,77.32
1557964800,77.19
1558051200,76.98
1558137600,76.98
1558224000,76.98
1558310400,77.02
1558396800,77.03
1558483200,77.01
1558569600,77.08
1558656000,77.2
1558742400,77.2
1558828800,77.2
1558915200,77.16
1559001600,77.07
1559088000,76.99
1559174400,77.05
1559260800,77.52
1559347200,77.52
1559433600,77.52
1559520000,77.67
1559606400,77.69
1559692800,77.62
1559779200,77.7
1559865600,77.81
1559952000,77.81
1560038400,77.81
1560124800,77.67
1560211200,77.77
1560297600,77.67
1560384000,77.64
1560470400,77.49
1560556800,77.49
1560643200,77.49
1560729600,77.49
1560816000,77.62
1560902400,77.75
1560988800,78.16
1561075200,78.17
1561161600,78.17
1561248000,78.17
1561334400,78.23
1561420800,78.13
1561507200,78.09
1561593600,78.11
1561680000,78.14
1561766400,78.14
1561852800,78.79
1561939200,78.69
1562025600,78.65
1562112000,78.61
1562198400,78.67
1562284800,78.4
1562371200,78.4
1562457600,78.4
1562544000,78.42
1562630400,78.34
1562716800,78.55
1562803200,78.56
1562889600,78.62
1562976000,78.62
1563062400,78.62
1563148800,78.61
1563235200,78.48
1563321600,78.54
1563408000,78.7
1563494400,78.55
1563580800,78.55
1563667200,78.55
1563753600,78.52
1563840000,78.38
1563926400,78.44
1564012800,78.37
1564099200,78.28
1564185600,78.28
1564272000,78.28
1564358400,78.2
1564444800,78.25
1564531200,78.25
1564617600,78.3
1564704000,78.21
1564790400,78.21
1564876800,78.21
1564963200,77.94
1565049600,77.96
1565136000,77.98
1565222400,77.95
1565308800,77.88
1565395200,77.88
1565481600,77.88
1565568000,77.92
1565654400,77.84
1565740800,77.89
1565827200,77.79
1565913600,77.74
1566000000,77.74
1566086400,77.74
1566172800,77.62
1566259200,77.66
1566345600,77.6
1566432000,77.55
1566518400,77.67
1566604800,77.67
1566691200,77.67
1566777600,77.31
1566864000,77.31
1566950400,77.21
1567036800,77.22
1567123200,77.11
1567209600,77.58
1567296000,77.58
1567382400,77.47
1567468800,77.51
1567555200,77.77
1567641600,77.72
1567728000,77.85
1567814400,77.85
1567900800,77.85
1567987200,77.83
1568073600,77.85
1568160000,77.75
1568246400,77.97
1568332800,78.04
1568419200,78.04
1568505600,78.04
1568592000,77.96
1568678400,77.97
1568764800,77.89
1568851200,77.89
1568937600,77.92
1569024000,77.92
1569110400,77.92
1569196800,77.79
1569283200,77.88
1569369600,77.62
1569456000,77.57
1569542400,77.61
1569628800,77.61
1569715200,77.61
1569801600,77.87
1569888000,77.93
1569974400,78
1570060800,78.06
1570147200,78.1
1570233600,78.1
1570320000,78.1
1570406400,78.03
1570492800,78.02
1570579200,78.05
1570665600,78.2
1570752000,78.38
1570838400,78.38
1570924800,78.38
1571011200,78.43
1571097600,78.37
1571184000,78.39
1571270400,78.58
1571356800,78.7
1571443200,78.7
1571529600,78.7
1571616000,78.66
1571702400,78.63
1571788800,78.68
1571875200,78.6
1571961600,78.59
1572048000,78.59
1572134400,78.59
1572220800,78.61
1572307200,78.63
1572393600,78.73
1572480000,79.01
1572566400,79.06
1572652800,79.06
1572739200,79.06
1572825600,78.97
1572912000,78.93
1572998400,78.96
1573084800,78.99
1573171200,78.83
1573257600,78.83
1573344000,78.83
1573430400,78.83
1573516800,78.8
1573603200,78.75
1573689600,78.82
1573776000,78.9
1573862400,78.9
1573948800,78.9
1574035200,78.86
1574121600,78.87
1574208000,78.81
1574294400,78.81
1574380800,78.69
1574467200,78.69
1574553600,78.69
1574640000,78.69
1574726400,78.68
1574812800,78.63
1574899200,78.64
1574985600,78.66
1575072000,79.19
1575158400,79.19
1575244800,79.29
1575331200,79.26
1575417600,79.32
1575504000,79.42
1575590400,79.42
1575676800,79.42
1575763200,79.42
1575849600,79.41
1575936000,79.45
1576022400,79.54
1576108800,79.7
1576195200,79.73
1576281600,79.73
1576368000,79.73
1576454400,79.73
1576540800,79.69
1576627200,79.6
1576713600,79.57
1576800000,79.52
1576886400,79.52
1576972800,79.52
1577059200,79.51
1577145600,79.54
1577232000,79.6
1577318400,79.6
1577404800,79.74
1577491200,79.74
1577577600,79.74
1577664000,79.87
1577750400,80.68
1577836800,80.74
1577923200,80.57
1578009600,80.56
1578096000,80.56
1578182400,80.56
1578268800,80.58
1578355200,80.62
1578441600,80.52
1578528000,80.52
1578614400,80.6
1578700800,80.6
1578787200,80.6
1578873600,80.66
1578960000,80.69
1579046400,80.71
1579132800,80.73
1579219200,80.74
1579305600,80.74
1579392000,80.74
1579478400,80.69
1579564800,80.53
1579651200,80.58
1579737600,80.4
1579824000,80.37
1579910400,80.37
1579996800,80.37
1580083200,80.35
1580169600,80.36
1580256000,80.33
1580342400,80.36
1580428800,81.14
1580515200,81.14
1580601600,81.14
1580688000,80.68
1580774400,80.71
1580860800,80.73
1580947200,80.65
1581033600,80.45
1581120000,80.45
1581206400,80.45
1581292800,80.5
1581379200,80.61
1581465600,80.51
1581552000,80.47
1581638400,80.44
1581724800,80.44
1581811200,80.44
1581897600,80.44
1581984000,80.31
1582070400,80.17
1582156800,79.92
1582243200,80.06
1582329600,80.06
1582416000,80.06
1582502400,80.08
1582588800,80.25
1582675200,80.15
1582761600,80.42
1582848000,80.6
1582934400,80.92
1583020800,80.92
1583107200,81.2
1583193600,81.37
1583280000,81.43
1583366400,81.62
1583452800,81.8
1583539200,81.8
1583625600,81.8
1583712000,82.12
1583798400,81.57
1583884800,81.5
1583971200,80.94
1584057600,80.61
1584144000,80.61
1584230400,80.61
1584316800,80.84
1584403200,80.3
1584489600,79.74
1584576000,78.93
1584662400,79.04
1584748800,79.04
1584835200,79.04
1584921600,78.97
1585008000,79.27
1585094400,79.28
1585180800,79.93
1585267200,80.16
1585353600,80.16
1585440000,80.16
1585526400,79.95
1585612800,82.01
1585699200,81.82
1585785600,81.71
1585872000,81.48
1585958400,81.48
1586044800,81.48
1586131200,81.42
1586217600,81.87
1586304000,81.77
1586390400,82.04
1586476800,82.11
1586563200,82.11
1586649600,82.11
1586736000,82.03
1586822400,82.25
1586908800,81.94
1586995200,81.75
1587081600,81.89
1587168000,81.89
1587254400,81.89
1587340800,81.8
1587427200,81.63
1587513600,81.62
1587600000,81.66
1587686400,81.66
1587772800,81.66
1587859200,81.66
1587945600,81.73
1588032000,81.8
1588118400,81.97
1588204800,83.92
1588291200,83.92
1588377600,83.92
1588464000,83.92
1588550400,83.82
1588636800,83.75
1588723200,83.47
1588809600,83.63
1588896000,83.7
1588982400,83.7
1589068800,83.7
1589155200,83.42
1589241600,83.55
1589328000,83.46
1589414400,83.44
1589500800,83.39
1589587200,83.39
1589673600,83.39
1589760000,83.55
1589846400,83.59
1589932800,83.76
1590019200,83.62
1590105600,83.46
1590192000,83.46
1590278400,83.46
1590364800,83.44
1590451200,83.69
1590537600,83.53
1590624000,83.74
1590710400,83.83
1590796800,83.83
1590883200,85.27
1590969600,85.44
1591056000,85.57
1591142400,85.61
1591228800,85.74
1591315200,85.82
1591401600,85.82
1591488000,85.82
1591574400,86.04
1591660800,86.11
1591747200,86.29
1591833600,86.08
1591920000,85.89
1592006400,85.89
1592092800,85.89
1592179200,85.95
1592265600,85.86
1592352000,85.87
1592438400,85.73
1592524800,85.77
1592611200,85.77
1592697600,85.77
1592784000,85.96
1592870400,86.15
1592956800,85.85
1593043200,85.8
1593129600,85.74
1593216000,85.74
1593302400,85.74
1593388800,85.72
1593475200,87.01
1593561600,87.11
1593648000,87.12
1593734400,87.14
1593820800,87.14
1593907200,87.14
1593993600,87.45
1594080000,87.39
1594166400,87.58
1594252800,87.57
1594339200,87.6
1594425600,87.6
1594512000,87.6
1594598400,87.59
1594684800,87.64
1594771200,87.79
1594857600,87.7
1594944000,87.76
1595030400,87.76
1595116800,87.76
1595203200,87.85
1595289600,88.09
1595376000,88.04
1595462400,88.07
1595548800,88.19
1595635200,88.19
1595721600,88.19
1595808000,88.53
1595894400,88.49
1595980800,88.63
1596067200,88.69
1596153600,88.91
1596240000,88.91
1596326400,88.91
1596412800,88.84
1596499200,88.96
1596585600,89.26
1596672000,89.18
1596758400,88.89
1596844800,88.89
1596931200,88.89
1597017600,88.86
1597104000,88.9
1597190400,88.95
1597276800,88.99
1597363200,89.03
1597449600,89.03
1597536000,89.03
1597622400,89.19
1597708800,89.44
1597795200,89.19
1597881600,89.31
1597968000,89.15
1598054400,89.15
1598140800,89.15
1598227200,89.12
1598313600,89.21
1598400000,89.37
1598486400,89.28
1598572800,89.74
1598659200,89.74
1598745600,89.74
1598832000,90.28
1598918400,90.36
1599004800,90.19
1599091200,90.12
1599177600,90.12
1599264000,90.12
1599350400,90.12
1599436800,90.09
1599523200,89.9
1599609600,90.04
1599696000,89.99
1599782400,90.04
1599868800,90.04
1599955200,90.04
1600041600,90.24
1600128000,90.39
1600214400,90.58
1600300800,90.59
1600387200,90.52
1600473600,90.52
1600560000,90.52
1600646400,90.18
1600732800,90.14
1600819200,89.83
1600905600,89.75
1600992000,89.68
1601078400,89.68
1601164800,89.68
1601251200,89.8
1601337600,89.89
1601424000,90.94
1601510400,90.98
1601596800,90.95
1601683200,90.95
1601769600,90.95
1601856000,91.06
1601942400,90.94
1602028800,90.98
1602115200,91
1602201600,91.67
1602288000,91.67
1602374400,91.67
1602460800,91.42
1602547200,91.24
1602633600,91.46
1602720000,91.27
1602806400,91.42
1602892800,91.42
1602979200,91.42
1603065600,91.59
1603152000,91.7
1603238400,92.04
1603324800,91.78
1603411200,91.84
1603497600,91.84
1603584000,91.84
1603670400,91.6
1603756800,91.64
1603843200,91.4
1603929600,91.31
1604016000,91.37
1604102400,91.65
1604188800,91.65
1604275200,91.63
1604361600,91.89
1604448000,92.06
1604534400,92.64
1604620800,92.69
1604707200,92.69
1604793600,92.69
1604880000,92.35
1604966400,92.44
1605052800,92.3
1605139200,92.4
1605225600,92.58
1605312000,92.58
1605398400,92.58
1605484800,92.74
1605571200,92.95
1605657600,92.97
1605744000,92.9
1605830400,92.97
1605916800,92.97
1606003200,92.97
1606089600,92.74
1606176000,92.84
1606262400,92.97
1606348800,92.98
1606435200,93.07
1606521600,93.07
1606608000,93.07
1606694400,93.63
1606780800,93.96
1606867200,94.06
1606953600,94.32
1607040000,94.34
1607126400,94.34
1607212800,94.34
1607299200,94.33
1607385600,94.3
1607472000,94.19
1607558400,94.29
1607644800,94.22
1607731200,94.22
1607817600,94.22
1607904000,94.27
1607990400,94.44
1608076800,94.58
1608163200,94.75
1608249600,94.67
1608336000,94.67
1608422400,94.67
1608508800,94.54
1608595200,94.34
1608681600,94.45
1608768000,94.52
1608854400,94.48
1608940800,94.48
1609027200,94.48
1609113600,94.51
1609200000,94.64
1609286400,94.84
1609372800,95.42
1609459200,95.45
1609545600,95.45
1609632000,95.45
1609718400,95.77
1609804800,95.96
1609891200,95.94
1609977600,95.63
1610064000,95.56
1610150400,95.56
1610236800,95.56
1610323200,95.34
1610409600,95.68
1610496000,95.56
1610582400,95.58
1610668800,95.36
1610755200,95.36
1610841600,95.36
1610928000,95.32
1611014400,95.45
1611100800,95.57
1611187200,95.7
1611273600,95.49
1611360000,95.49
1611446400,95.49
1611532800,95.44
1611619200,95.62
1611705600,95.33
1611792000,95.52
1611878400,95.6
1611964800,95.6
1612051200,96.59
1612137600,96.23
1612224000,96.3
1612310400,96.27
1612396800,96.01
1612483200,96.25
1612569600,96.25
1612656000,96.25
1612742400,96.37
1612828800,96.65
1612915200,96.53
1613001600,96.56
1613088000,96.52
1613174400,96.52
1613260800,96.52
1613347200,96.52
1613433600,96.39
1613520000,96.3
1613606400,96.26
1613692800,96.5
1613779200,96.5
1613865600,96.5
1613952000,96.55
1614038400,96.55
1614124800,96.57
1614211200,96.43
1614297600,96.09
1614384000,96.09
1614470400,96.7
1614556800,96.72
1614643200,96.76
1614729600,96.69
1614816000,96.38
1614902400,96.09
1614988800,96.09
1615075200,96.09
1615161600,95.71
1615248000,96.02
1615334400,96.12
1615420800,96.33
1615507200,96.11
1615593600,96.11
1615680000,96.11
1615766400,96.11
1615852800,96.07
1615939200,96.24
1616025600,96.08
1616112000,96.05
1616198400,96.05
1616284800,96.05
1616371200,96.07
1616457600,95.83
1616544000,95.68
1616630400,95.49
1616716800,95.48
1616803200,95.48
1616889600,95.48
1616976000,95.27
1617062400,95.11
1617148800,96.36
1617235200,96.38
1617321600,96.33
1617408000,96.33
1617494400,96.33
1617580800,96.5
1617667200,96.76
1617753600,96.66
1617840000,96.77
1617926400,96.67
1618012800,96.67
1618099200,96.67
1618185600,96.76
1618272000,96.88
1618358400,97.04
1618444800,97.09
1618531200,97.15
1618617600,97.15
1618704000,97.15
1618790400,97.4
1618876800,97.43
1618963200,97.49
1619049600,97.47
1619136000,97.6
1619222400,97.6
1619308800,97.6
1619395200,97.63
1619481600,97.59
1619568000,97.74
1619654400,97.74
1619740800,97.88
1619827200,97.88
1619913600,97.88
1620000000,98.01
1620086400,97.89
1620172800,97.92
1620259200,98.11
1620345600,98.57
1620432000,98.57
1620518400,98.57
1620604800,98.61
1620691200,98.56
1620777600,98.12
1620864000,98.2
1620950400,98.43
1621036800,98.43
1621123200,98.43
1621209600,98.45
1621296000,98.7
1621382400,98.49
1621468800,98.67
1621555200,98.55
1621641600,98.55
1621728000,98.55
1621814400,98.72
1621900800,98.82
1621987200,98.81
1622073600,98.82
1622160000,98.91
1622246400,98.91
1622332800,98.91
1622419200,99.73
1622505600,99.64
1622592000,99.66
1622678400,99.29
1622764800,99.53
1622851200,99.53
1622937600,99.53
1623024000,99.58
1623110400,99.51
1623196800,99.56
1623283200,99.59
1623369600,99.39
1623456000,99.39
1623542400,99.39
1623628800,99.35
1623715200,99.31
1623801600,99.02
1623888000,98.61
1623974400,98.43
1624060800,98.43
1624147200,98.43
1624233600,98.48
1624320000,98.42
1624406400,98.43
1624492800,98.47
1624579200,98.57
1624665600,98.57
1624752000,98.57
1624838400,98.55
1624924800,98.44
1625011200,99.29
1625097600,99.12
1625184000,99.22
1625270400,99.22
1625356800,99.22
1625443200,99.26
1625529600,99.08
1625616000,99.05
1625702400,99.11
1625788800,99.25
1625875200,99.25
1625961600,99.25
1626048000,99.22
1626134400,99.06
1626220800,99.26
1626307200,99.25
1626393600,99.09
1626480000,99.09
1626566400,99.09
1626652800,98.99
1626739200,98.96
1626825600,99.09
1626912000,99.07
1626998400,98.96
1627084800,98.96
1627171200,98.96
1627257600,99.05
1627344000,98.98
1627430400,99.17
1627516800,99.52
1627603200,99.41
1627689600,99.44
1627776000,99.44
1627862400,99.48
1627948800,99.46
1628035200,99.4
1628121600,99.39
1628208000,99.05
1628294400,99.05
1628380800,99.05
1628467200,98.97
1628553600,98.93
1628640000,99.03
1628726400,99
1628812800,99.22
1628899200,99.22
1628985600,99.22
1629072000,99.22
1629158400,98.97
1629244800,98.94
1629331200,98.74
1629417600,98.74
1629504000,98.74
1629590400,98.74
1629676800,98.97
1629763200,99.12
1629849600,99.11
1629936000,98.98
1630022400,99.2
1630108800,99.2
1630195200,99.2
1630281600,99.23
1630368000,99.82
1630454400,99.87
1630540800,99.98
1630627200,100.04
1630713600,100.04
1630800000,100.04
1630886400,99.98
1630972800,99.8
1631059200,99.74
1631145600,99.9
1631232000,99.91
1631318400,99.91
1631404800,99.91
1631491200,99.88
1631577600,99.94
1631664000,100.06
1631750400,99.75
1631836800,99.56
1631923200,99.56
1632009600,99.56
1632096000,99.57
1632182400,99.61
1632268800,99.51
1632355200,99.61
1632441600,99.46
1632528000,99.46
1632614400,99.46
1632700800,99.46
1632787200,99.29
1632873600,99
1632960000,100.03
1633046400,100.14
1633132800,100.14
1633219200,100.14
1633305600,100.19
1633392000,100.11
1633478400,100.02
1633564800,100.02
1633651200,100.01
1633737600,100.01
1633824000,100.01
1633910400,99.82
1633996800,99.77
1634083200,100.05
1634169600,99.98
1634256000,100
1634342400,100
1634428800,100
1634515200,100.01
1634601600,100.36
1634688000,100.34
1634774400,100.29
1634860800,100.42
1634947200,100.42
1635033600,100.42
1635120000,100.36
1635206400,100.32
1635292800,100.29
1635379200,100.44
1635465600,100.14
1635552000,100.14
1635638400,100.37
1635724800,100.42
1635811200,100.34
1635897600,100.4
1635984000,100.31
1636070400,100.39
1636156800,100.39
1636243200,100.39
1636329600,100.49
1636416000,100.54
1636502400,100.21
1636588800,100.12
1636675200,100.19
1636761600,100.19
1636848000,100.19
1636934400,100.03
1637020800,99.8
1637107200,99.95
1637193600,99.94
1637280000,99.78
1637366400,99.78
1637452800,99.78
1637539200,99.59
1637625600,99.51
1637712000,99.39
1637798400,99.44
1637884800,99.68
1637971200,99.68
1638057600,99.68
1638144000,99.69
1638230400,100.7
1638316800,100.67
1638403200,100.57
1638489600,100.59
1638576000,100.59
1638662400,100.59
1638748800,100.49
1638835200,100.55
1638921600,100.8
1639008000,100.52
1639094400,100.62
1639180800,100.62
1639267200,100.62
1639353600,100.55
1639440000,100.43
1639526400,100.46
1639612800,100.57
1639699200,100.32
1639785600,100.32
1639872000,100.32
1639958400,100.43
1640044800,100.48
1640131200,100.62
1640217600,100.66
1640304000,100.66
1640390400,100.66
1640476800,100.66
1640563200,100.62
1640649600,100.6
1640736000,100.63
1640822400,100.57
1640908800,101.67
1640995200,101.67
1641081600,101.67
1641168000,101.48
1641254400,101.3
1641340800,101.35
1641427200,101.22
1641513600,101.43
1641600000,101.43
1641686400,101.43
1641772800,101.41
1641859200,101.54
1641945600,101.88
1642032000,101.89
1642118400,101.86
1642204800,101.86
1642291200,101.86
