time,M2
1642377600,101.83
1642464000,101.64
1642550400,101.78
1642636800,101.78
1642723200,101.83
1642809600,101.83
1642896000,101.83
1642982400,101.77
1643068800,101.78
1643155200,101.61
1643241600,101.11
1643328000,101.14
1643414400,101.14
1643500800,101.14
1643587200,102.38
1643673600,102.53
1643760000,102.62
1643846400,102.77
1643932800,102.73
1644019200,102.73
1644105600,102.73
1644192000,102.77
1644278400,102.64
1644364800,102.7
1644451200,102.71
1644537600,102.59
1644624000,102.59
1644710400,102.59
1644796800,102.51
1644883200,102.72
1644969600,102.83
1645056000,102.82
1645142400,102.79
1645228800,102.79
1645315200,102.79
1645401600,102.74
1645488000,102.79
1645574400,102.82
1645660800,102.36
1645747200,102.6
1645833600,102.6
1645920000,102.6
1646006400,102.85
1646092800,102.57
1646179200,102.57
1646265600,102.45
1646352000,102.17
1646438400,102.17
1646524800,102.17
1646611200,101.84
1646697600,101.91
1646784000,102.51
1646870400,101.98
1646956800,101.63
1647043200,101.63
1647129600,101.63
1647216000,101.47
1647302400,101.52
1647388800,101.85
1647475200,101.98
1647561600,101.78
1647648000,101.78
1647734400,101.78
1647820800,101.68
1647907200,101.62
1647993600,101.58
1648080000,101.47
1648166400,101.5
1648252800,101.5
1648339200,101.5
1648425600,101.32
1648512000,101.73
1648598400,102.06
1648684800,103.27
1648771200,103.01
1648857600,103.01
1648944000,103.01
1649030400,102.92
1649116800,102.71
1649203200,102.65
1649289600,102.64
1649376000,102.59
1649462400,102.59
1649548800,102.59
1649635200,102.43
1649721600,102.36
1649808000,102.47
1649894400,102.27
1649980800,102.22
1650067200,102.22
1650153600,102.22
1650240000,102.09
1650326400,101.84
1650412800,101.89
1650499200,101.61
1650585600,101.15
1650672000,101.15
1650758400,101.15
1650844800,100.68
1650931200,100.56
1651017600,100.32
1651104000,99.66
1651190400,99.94
1651276800,100.24
1651363200,100.24
1651449600,100.11
1651536000,100.23
1651622400,100.56
1651708800,99.94
1651795200,99.78
1651881600,99.78
1651968000,99.78
1652054400,99.36
1652140800,99.29
1652227200,99.41
1652313600,98.94
1652400000,98.98
1652486400,98.98
1652572800,98.98
1652659200,99.06
1652745600,99.58
1652832000,99.36
1652918400,99.96
1653004800,100.05
1653091200,100.05
1653177600,100.05
1653264000,100.61
1653350400,100.75
1653436800,100.38
1653523200,100.14
1653609600,100.41
1653696000,100.41
1653782400,100.41
1653868800,100.72
1653955200,101.01
1654041600,100.6
1654128000,100.99
1654214400,100.83
1654300800,100.83
1654387200,100.83
1654473600,100.78
1654560000,100.64
1654646400,100.45
1654732800,100.23
1654819200,99.95
1654905600,99.95
1654992000,99.95
1655078400,99.33
1655164800,99.27
1655251200,99.71
1655337600,100.09
1655424000,99.65
1655510400,99.65
1655596800,99.65
1655683200,99.88
1655769600,99.9
1655856000,99.87
1655942400,99.89
1656028800,100.03
1656115200,100.03
1656201600,100.03
1656288000,100.06
1656374400,99.8
1656460800,99.69
1656547200,100.77
1656633600,100.6
1656720000,100.6
1656806400,100.6
1656892800,100.56
1656979200,99.96
1657065600,99.85
1657152000,99.9
1657238400,99.99
1657324800,99.99
1657411200,99.99
1657497600,99.41
1657584000,99.51
1657670400,99.56
1657756800,99.1
1657843200,99.36
1657929600,99.36
1658016000,99.36
1658102400,99.53
1658188800,99.73
1658275200,99.63
1658361600,99.58
1658448000,99.78
1658534400,99.78
1658620800,99.78
1658707200,99.78
1658793600,99.48
1658880000,99.75
1658966400,99.94
1659052800,100.09
1659139200,100.09
1659225600,100.2
1659312000,100.24
1659398400,100.04
1659484800,99.95
1659571200,100.2
1659657600,99.87
1659744000,99.87
1659830400,99.87
1659916800,99.96
1660003200,100
1660089600,100.54
1660176000,100.44
1660262400,100.3
1660348800,100.3
1660435200,100.3
1660521600,99.93
1660608000,99.8
1660694400,99.78
1660780800,99.5
1660867200,99.14
1660953600,99.14
1661040000,99.14
1661126400,98.74
1661212800,98.95
1661299200,98.77
1661385600,98.9
1661472000,98.63
1661558400,98.63
1661644800,98.63
1661731200,98.38
1661817600,98.37
1661904000,98.94
1661990400,98.54
1662076800,98.61
1662163200,98.61
1662249600,98.61
1662336000,98.35
1662422400,98.02
1662508800,98.08
1662595200,98.11
1662681600,98.52
1662768000,98.52
1662854400,98.52
1662940800,98.68
1663027200,98.22
1663113600,98.15
1663200000,97.9
1663286400,98
1663372800,98
1663459200,98
1663545600,97.9
1663632000,97.64
1663718400,97.21
1663804800,97.15
1663891200,96.46
1663977600,96.46
1664064000,96.46
1664150400,96.08
1664236800,95.86
1664323200,96.1
1664409600,96.66
1664496000,97.21
1664582400,97.21
1664668800,97.21
1664755200,97.37
1664841600,97.75
1664928000,97.46
1665014400,97.18
1665100800,97.05
1665187200,97.05
1665273600,97.05
1665360000,96.7
1665446400,96.57
1665532800,96.5
1665619200,96.73
1665705600,96.38
1665792000,96.38
1665878400,96.38
1665964800,96.64
1666051200,96.63
1666137600,96.26
1666224000,96.35
1666310400,96.54
1666396800,96.54
1666483200,96.54
1666569600,96.31
1666656000,96.56
1666742400,97.41
1666828800,96.95
1666915200,96.76
1667001600,96.76
1667088000,96.76
1667174400,95.81
1667260800,95.98
1667347200,95.8
1667433600,95.52
1667520000,96.71
1667606400,96.71
1667692800,96.71
1667779200,96.62
1667865600,96.69
1667952000,96.51
1668038400,97.64
1668124800,98.48
1668211200,98.48
1668297600,98.48
1668384000,98.51
1668470400,98.75
1668556800,98.61
1668643200,98.11
1668729600,98.24
1668816000,98.24
1668902400,98.24
1668988800,97.73
1669075200,98.05
1669161600,98.28
1669248000,98.45
1669334400,98.26
1669420800,98.26
1669507200,98.26
1669593600,97.92
1669680000,98.18
1669766400,99.28
1669852800,99.99
1669939200,100.2
1670025600,100.2
1670112000,100.2
1670198400,100.19
1670284800,99.91
1670371200,100.17
1670457600,100.29
1670544000,100.31
1670630400,100.31
1670716800,100.31
1670803200,100.1
1670889600,100.66
1670976000,100.7
1671062400,100.2
1671148800,100.18
1671235200,100.18
1671321600,100.18
1671408000,100.14
1671494400,100.61
1671580800,100.37
1671667200,100.38
1671753600,100.36
1671840000,100.36
1671926400,100.36
1672012800,100.53
1672099200,100.46
1672185600,100.2
1672272000,100.48
1672358400,101.04
1672444800,101.23
1672531200,101.23
1672617600,101.19
1672704000,100.83
1672790400,101.03
1672876800,100.83
1672963200,101.48
1673049600,101.48
1673136000,101.48
1673222400,102.11
1673308800,102.07
1673395200,102.14
1673481600,102.78
1673568000,103.07
1673654400,103.07
1673740800,103.07
1673827200,102.78
1673913600,102.58
1674000000,102.67
1674086400,102.61
1674172800,102.53
1674259200,102.53
1674345600,102.53
1674432000,102.47
1674518400,102.52
1674604800,102.65
1674691200,102.57
1674777600,102.54
1674864000,102.54
1674950400,102.54
1675036800,102.65
1675123200,103.78
1675209600,104.2
1675296000,104.12
1675382400,103.34
1675468800,103.34
1675555200,103.34
1675641600,102.97
1675728000,103.1
1675814400,103.05
1675900800,103.15
1675987200,102.88
1676073600,102.88
1676160000,102.88
1676246400,102.83
1676332800,102.79
1676419200,102.39
1676505600,102.31
1676592000,102.34
1676678400,102.34
1676764800,102.34
1676851200,102.37
1676937600,102.15
1677024000,101.95
1677110400,101.86
1677196800,101.31
1677283200,101.31
1677369600,101.31
1677456000,101.55
1677542400,101.69
1677628800,102.26
1677715200,101.79
1677801600,102.03
1677888000,102.03
1677974400,102.03
1678060800,101.94
1678147200,101.36
1678233600,101.4
1678320000,101.49
1678406400,102.03
1678492800,102.03
1678579200,102.03
1678665600,102.71
1678752000,102.5
1678838400,101.98
1678924800,102.12
1679011200,102.4
1679097600,102.4
1679184000,102.4
1679270400,102.62
1679356800,102.57
1679443200,102.83
1679529600,103.22
1679616000,102.8
1679702400,102.8
1679788800,102.8
1679875200,102.77
1679961600,102.97
1680048000,102.75
1680134400,102.99
1680220800,103.53
1680307200,103.53
1680393600,103.53
1680480000,103.64
1680566400,103.76
1680652800,103.69
1680739200,103.68
1680825600,103.67
1680912000,103.67
1680998400,103.67
1681084800,103.38
1681171200,103.47
1681257600,103.75
1681344000,103.97
1681430400,103.73
1681516800,103.73
1681603200,103.73
1681689600,103.49
1681776000,103.61
1681862400,103.47
1681948800,103.61
1682035200,103.51
1682121600,103.51
1682208000,103.51
1682294400,103.6
1682380800,103.25
1682467200,103.4
1682553600,103.42
1682640000,103.36
1682726400,103.36
1682812800,103.23
1682899200,103.06
1682985600,103.12
1683072000,103.42
1683158400,103.44
1683244800,103.45
1683331200,103.45
1683417600,103.45
1683504000,103.35
1683590400,103.25
1683676800,103.31
1683763200,103.03
1683849600,102.74
1683936000,102.74
1684022400,102.74
1684108800,102.82
1684195200,102.58
1684281600,102.35
1684368000,101.91
1684454400,102.2
1684540800,102.2
1684627200,102.2
1684713600,102
1684800000,101.8
1684886400,101.66
1684972800,101.44
1685059200,101.53
1685145600,101.53
1685232000,101.53
1685318400,101.46
1685404800,101.57
1685491200,101.53
1685577600,101.84
1685664000,101.73
1685750400,101.73
1685836800,101.73
1685923200,101.67
1686009600,101.52
1686096000,101.42
1686182400,101.78
1686268800,101.61
1686355200,101.61
1686441600,101.61
1686528000,101.48
1686614400,101.42
1686700800,101.54
1686787200,102.03
1686873600,101.9
1686960000,101.9
1687046400,101.9
1687132800,101.65
1687219200,101.52
1687305600,101.66
1687392000,101.51
1687478400,101.33
1687564800,101.33
1687651200,101.33
1687737600,101.04
1687824000,101.17
1687910400,100.88
1687996800,100.7
1688083200,101.64
1688169600,101.64
1688256000,101.64
1688342400,101.68
1688428800,101.79
1688515200,101.53
1688601600,101.55
1688688000,102.02
1688774400,102.02
1688860800,102.02
1688947200,102.07
1689033600,102.33
1689120000,102.96
1689206400,103.32
1689292800,103.29
1689379200,103.29
1689465600,103.29
1689552000,103.13
1689638400,103.06
1689724800,102.66
1689811200,102.77
1689897600,102.57
1689984000,102.57
1690070400,102.57
1690156800,102.53
1690243200,102.85
1690329600,102.89
1690416000,102.56
1690502400,102.65
1690588800,102.65
1690675200,102.65
1690761600,102.3
1690848000,101.99
1690934400,101.71
1691020800,101.86
1691107200,102
1691193600,102
1691280000,102
1691366400,101.82
1691452800,101.51
1691539200,101.56
1691625600,101.45
1691712000,101.24
1691798400,101.24
1691884800,101.24
1691971200,101
1692057600,100.85
1692144000,100.71
1692230400,100.79
1692316800,100.89
1692403200,100.89
1692489600,100.89
1692576000,100.85
1692662400,100.75
1692748800,100.98
1692835200,100.77
1692921600,100.64
1693008000,100.64
1693094400,100.64
1693180800,100.68
1693267200,100.89
1693353600,100.92
1693440000,101.17
1693526400,100.96
1693612800,100.96
1693699200,100.96
1693785600,100.92
1693872000,100.5
1693958400,100.39
1694044800,100.28
1694131200,100.19
1694217600,100.19
1694304000,100.19
1694390400,100.74
1694476800,100.68
1694563200,100.75
1694649600,100.56
1694736000,100.56
1694822400,100.56
1694908800,100.56
1694995200,100.55
1695081600,100.48
1695168000,100.47
1695254400,100.35
1695340800,100.31
1695427200,100.31
1695513600,100.31
1695600000,100.1
1695686400,100.02
1695772800,99.84
1695859200,100.05
1695945600,100.04
1696032000,100.44
1696118400,100.44
1696204800,100.15
1696291200,100.11
1696377600,100.2
1696464000,100.31
1696550400,100.35
1696636800,100.35
1696723200,100.35
1696809600,100.44
1696896000,100.52
1696982400,100.53
1697068800,100.28
1697155200,100.22
1697241600,100.22
1697328000,100.22
1697414400,100.33
1697500800,100.31
1697587200,100.17
1697673600,100.29
1697760000,100.31
1697846400,100.31
1697932800,100.31
1698019200,100.48
1698105600,100.36
1698192000,100.22
1698278400,100.23
1698364800,100.23
1698451200,100.23
1698537600,100.23
1698624000,100.42
1698710400,99.89
1698796800,99.96
1698883200,100.12
1698969600,100.54
1699056000,100.54
1699142400,100.54
1699228800,100.64
1699315200,100.53
1699401600,100.48
1699488000,100.34
1699574400,100.32
1699660800,100.32
1699747200,100.32
1699833600,100.36
1699920000,101.06
1700006400,100.99
1700092800,101.06
1700179200,101.39
1700265600,101.39
1700352000,101.39
1700438400,101.82
1700524800,101.95
1700611200,101.71
1700697600,101.79
1700784000,101.85
1700870400,101.85
1700956800,101.85
1701043200,101.94
1701129600,102.15
1701216000,102.21
1701302400,102.55
1701388800,102.67
1701475200,102.67
1701561600,102.67
1701648000,102.48
1701734400,102.39
1701820800,102.24
1701907200,102.53
1701993600,102.33
1702080000,102.33
1702166400,102.33
1702252800,102.21
1702339200,102.31
1702425600,102.68
1702512000,103.35
1702598400,103.09
1702684800,103.09
1702771200,103.09
1702857600,103
1702944000,103.12
1703030400,102.97
1703116800,103.19
1703203200,103.24
1703289600,103.24
1703376000,103.24
1703462400,103.21
1703548800,103.26
1703635200,103.45
1703721600,103.6
1703808000,103.65
1703894400,103.65
1703980800,104.17
1704067200,104.29
1704153600,103.59
1704240000,103.43
1704326400,103.35
1704412800,103.48
1704499200,103.48
1704585600,103.48
1704672000,103.46
1704758400,103.29
1704844800,103.27
1704931200,103.35
1705017600,103.35
1705104000,103.35
1705190400,103.35
1705276800,103.25
1705363200,102.84
1705449600,102.75
1705536000,102.75
1705622400,102.82
1705708800,102.82
1705795200,102.82
1705881600,102.79
1705968000,102.83
1706054400,103.07
1706140800,102.9
1706227200,102.85
1706313600,102.85
1706400000,102.85
1706486400,102.84
1706572800,102.89
1706659200,103.55
1706745600,103.63
1706832000,103.22
1706918400,103.22
1707004800,103.22
1707091200,103.05
1707177600,103.21
1707264000,103.19
1707350400,103.11
1707436800,103.15
1707523200,103.15
1707609600,103.15
1707696000,103.14
1707782400,102.89
1707868800,102.94
1707955200,103.08
1708041600,103.06
1708128000,103.06
1708214400,103.06
1708300800,103.03
1708387200,103.13
1708473600,103.15
1708560000,103.1
1708646400,103.05
1708732800,103.05
1708819200,103.05
1708905600,103.12
1708992000,103.13
1709078400,103.09
1709164800,103.48
1709251200,103.49
1709337600,103.49
1709424000,103.49
1709510400,103.49
1709596800,103.54
1709683200,103.67
1709769600,103.9
1709856000,103.98
1709942400,103.98
1710028800,103.98
1710115200,103.98
1710201600,103.96
1710288000,103.95
1710374400,103.72
1710460800,103.64
1710547200,103.64
1710633600,103.64
1710720000,103.58
1710806400,103.45
1710892800,103.57
1710979200,103.39
1711065600,103.1
1711152000,103.1
1711238400,103.1
1711324800,103.28
1711411200,103.23
1711497600,103.17
1711584000,103.08
1711670400,103.14
1711756800,103.14
1711843200,104.13
1711929600,103.94
1712016000,103.98
1712102400,104.12
1712188800,104.14
1712275200,104.11
1712361600,104.11
1712448000,104.11
1712534400,104.17
1712620800,104.18
1712707200,103.81
1712793600,103.75
1712880000,103.53
1712966400,103.53
1713052800,103.53
1713139200,103.43
1713225600,103.33
1713312000,103.47
1713398400,103.39
1713484800,103.39
1713571200,103.39
1713657600,103.39
1713744000,103.35
1713830400,103.48
1713916800,103.43
1714003200,103.53
1714089600,103.29
1714176000,103.29
1714262400,103.29
1714348800,103.52
1714435200,103.06
1714521600,103.35
1714608000,103.48
1714694400,103.61
1714780800,103.61
1714867200,103.61
1714953600,103.77
1715040000,103.62
1715126400,103.51
1715212800,103.6
1715299200,103.51
1715385600,103.51
1715472000,103.51
1715558400,103.51
1715644800,103.57
1715731200,103.91
1715817600,103.85
1715904000,103.82
1715990400,103.82
1716076800,103.82
1716163200,103.71
1716249600,103.68
1716336000,103.56
1716422400,103.5
1716508800,103.59
1716595200,103.59
1716681600,103.59
1716768000,103.63
1716854400,103.61
1716940800,103.4
1717027200,103.6
1717113600,103.83
1717200000,103.83
1717286400,103.83
1717372800,104
1717459200,104
1717545600,103.89
1717632000,103.96
1717718400,103.65
1717804800,103.65
1717891200,103.65
1717977600,103.61
1718064000,103.5
1718150400,103.75
1718236800,103.55
1718323200,103.41
1718409600,103.41
1718496000,103.41
1718582400,103.45
1718668800,103.53
1718755200,103.53
1718841600,103.32
1718928000,103.24
1719014400,103.24
1719100800,103.24
1719187200,103.37
1719273600,103.3
1719360000,103.11
1719446400,103.17
1719532800,103.17
1719619200,103.17
1719705600,103.88
1719792000,103.84
1719878400,103.83
1719964800,103.94
1720051200,104.04
1720137600,104.14
1720224000,104.14
1720310400,104.14
1720396800,104.14
1720483200,104.08
1720569600,104.07
1720656000,104.42
1720742400,104.58
1720828800,104.58
1720915200,104.58
1721001600,104.47
1721088000,104.42
1721174400,104.65
1721260800,104.46
1721347200,104.34
1721433600,104.34
1721520000,104.34
1721606400,104.38
1721692800,104.36
1721779200,104.5
1721865600,104.68
1721952000,104.58
1722038400,104.58
1722124800,104.58
1722211200,104.44
1722297600,104.56
1722384000,104.75
1722470400,104.49
1722556800,105.37
1722643200,105.37
1722729600,105.37
1722816000,105.76
1722902400,105.5
1722988800,105.26
1723075200,105.3
1723161600,105.39
1723248000,105.39
1723334400,105.39
1723420800,105.27
1723507200,105.58
1723593600,105.7
1723680000,105.4
1723766400,105.58
1723852800,105.58
1723939200,105.58
1724025600,105.93
1724112000,106.11
1724198400,106.14
1724284800,105.9
1724371200,106.38
1724457600,106.38
1724544000,106.38
1724630400,106.33
1724716800,106.38
1724803200,106.22
1724889600,106.26
1724976000,106.17
1725062400,106.63
1725148800,106.63
1725235200,106.47
1725321600,106.49
1725408000,106.74
1725494400,106.94
1725580800,106.92
1725667200,106.92
1725753600,106.92
1725840000,106.62
1725926400,106.55
1726012800,106.55
1726099200,106.76
1726185600,107
1726272000,107
1726358400,107
1726444800,107.16
1726531200,107
1726617600,107.07
1726704000,107.25
1726790400,107.27
1726876800,107.27
1726963200,107.27
1727049600,107.22
1727136000,107.53
1727222400,107.3
1727308800,107.55
1727395200,107.65
1727481600,107.65
1727568000,107.65
1727654400,108.38
1727740800,108.12
1727827200,107.88
1727913600,107.71
1728000000,107.67
1728086400,107.67
1728172800,107.67
1728259200,107.68
1728345600,107.39
1728432000,107.1
1728518400,107.15
1728604800,107.2
1728691200,107.2
1728777600,107.2
1728864000,106.98
1728950400,106.75
1729036800,106.65
1729123200,106.54
1729209600,106.79
1729296000,106.79
1729382400,106.79
1729468800,106.5
1729555200,106.44
1729641600,106.29
1729728000,106.46
1729814400,106.33
1729900800,106.33
1729987200,106.33
1730073600,106.29
1730160000,106.25
1730246400,106.4
1730332800,106.73
1730419200,106.53
1730505600,106.53
1730592000,106.53
1730678400,106.82
1730764800,106.96
1730851200,105.94
1730937600,106.46
1731024000,106.04
1731110400,106.04
1731196800,106.04
1731283200,105.67
1731369600,105.34
1731456000,105.2
1731542400,105.06
1731628800,105.14
1731715200,105.14
1731801600,105.14
1731888000,105.25
1731974400,105.24
1732060800,105.04
1732147200,104.98
1732233600,104.76
1732320000,104.76
1732406400,104.76
1732492800,105
1732579200,104.92
1732665600,105.14
1732752000,105.15
1732838400,105.33
1732924800,106.06
1733011200,106.06
1733097600,105.71
1733184000,105.67
1733270400,105.77
1733356800,106.03
1733443200,105.91
1733529600,105.91
1733616000,105.91
1733702400,105.89
1733788800,105.84
1733875200,105.69
1733961600,105.54
1734048000,105.46
1734134400,105.46
1734220800,105.46
1734307200,105.42
1734393600,105.41
1734480000,104.98
1734566400,104.82
1734652800,105.05
1734739200,105.05
1734825600,105.05
1734912000,104.93
1734998400,104.95
1735084800,104.89
1735171200,104.91
1735257600,104.86
1735344000,104.86
1735430400,104.86
1735516800,104.82
1735603200,105.31
1735689600,105.25
1735776000,105.09
1735862400,105.06
1735948800,105.06
1736035200,105.06
1736121600,105.28
1736208000,105.13
1736294400,105.03
1736380800,105.01
1736467200,104.86
1736553600,104.86
1736640000,104.86
1736726400,104.88
1736812800,104.99
1736899200,105.07
1736985600,105.12
1737072000,105.01
1737158400,105.01
1737244800,105.01
1737331200,105.57
1737417600,105.78
1737504000,105.69
1737590400,105.65
1737676800,106.12
1737763200,106.12
1737849600,106.12
1737936000,106.15
1738022400,105.97
1738108800,105.96
1738195200,105.93
1738281600,106.59
1738368000,106.59
1738454400,106.59
1738540800,106.62
1738627200,106.73
1738713600,106.77
1738800000,106.71
1738886400,106.58
1738972800,106.58
1739059200,106.58
1739145600,106.42
1739232000,106.5
1739318400,106.44
1739404800,106.93
1739491200,107.21
1739577600,107.21
1739664000,107.21
1739750400,107.2
1739836800,107.01
1739923200,106.98
1740009600,107.45
1740096000,107.38
1740182400,107.38
1740268800,107.38
1740355200,107.4
1740441600,107.51
1740528000,107.4
1740614400,106.98
1740700800,107.33
1740787200,107.33
1740873600,107.33
1740960000,107.58
1741046400,107.99
1741132800,108.45
1741219200,108.55
1741305600,108.68
1741392000,108.68
1741478400,108.68
1741564800,108.57
1741651200,108.92
1741737600,108.79
1741824000,108.72
1741910400,108.79
1741996800,108.79
1742083200,108.79
1742169600,108.94
1742256000,109.03
1742342400,108.92
1742428800,108.68
1742515200,108.57
1742601600,108.57
1742688000,108.57
1742774400,108.46
1742860800,108.48
1742947200,108.28
1743033600,108.36
1743120000,108.44
1743206400,108.44
1743292800,108.44
1743379200,109.47
1743465600,109.37
1743552000,109.54
1743638400,110.08
1743724800,109.69
1743811200,109.69
1743897600,109.69
1743984000,109.28
1744070400,109.25
1744156800,109.76
1744243200,110.14
1744329600,110.72
1744416000,110.72
1744502400,110.72
1744588800,110.67
1744675200,110.48
1744761600,110.88
1744848000,110.84
1744934400,110.93
1745020800,110.93
1745107200,110.93
1745193600,111.32
1745280000,110.9
1745366400,110.8
1745452800,110.97
1745539200,110.88
1745625600,110.88
1745712000,110.88
1745798400,111.08
1745884800,111.19
1745971200,111.3
1746057600,111.05
1746144000,111.19
1746230400,111.19
1746316800,111.19
1746403200,111.46
1746489600,111.9
1746576000,111.61
1746662400,111.25
1746748800,111.33
1746835200,111.33
1746921600,111.33
1747008000,111.02
1747094400,111.32
1747180800,111.3
1747267200,111.42
1747353600,111.34
1747440000,111.34
1747526400,111.34
1747612800,111.53
1747699200,111.61
1747785600,111.88
1747872000,111.74
1747958400,112.23
1748044800,112.23
1748131200,112.23
1748217600,112.22
1748304000,111.93
1748390400,111.82
1748476800,112.12
1748563200,111.97
1748649600,112.29
1748736000,112.29
1748822400,112.55
1748908800,112.43
1748995200,112.62
1749081600,112.73
1749168000,112.44
1749254400,112.44
1749340800,112.44
1749427200,112.56
1749513600,112.49
1749600000,112.6
1749686400,113
1749772800,112.85
1749859200,112.85
1749945600,112.85
1750032000,112.88
1750118400,112.59
1750204800,112.57
1750291200,112.58
1750377600,112.74
1750464000,112.74
1750550400,112.74
1750636800,112.74
1750723200,112.98
1750809600,113.04
1750896000,113.28
1750982400,113.26
1751068800,113.26
1751155200,113.26
1751241600,114.47
1751328000,114.53
1751414400,114.48
1751500800,114.34
1751587200,114.41
1751673600,114.41
1751760000,114.41
1751846400,114.08
1751932800,114.09
1752019200,114.03
1752105600,114.12
1752192000,113.95
1752278400,113.95
1752364800,113.95
1752451200,113.86
1752537600,113.62
1752624000,113.7
1752710400,113.6
1752796800,113.63
1752883200,113.63
1752969600,113.63
1753056000,113.88
1753142400,114.06
1753228800,114.24
1753315200,114.14
1753401600,113.95
1753488000,113.95
1753574400,113.95
1753660800,113.47
1753747200,113.41
1753833600,112.93
1753920000,112.96
1754006400,113.47
1754092800,113.47
1754179200,113.47
1754265600,113.65
1754352000,113.62
1754438400,113.82
1754524800,113.91
1754611200,113.8
1754697600,113.8
1754784000,113.8
1754870400,113.69
1754956800,113.87
1755043200,114.05
1755129600,113.84
1755216000,113.97
1755302400,113.97
1755388800,113.97
1755475200,113.81
1755561600,113.78
1755648000,113.84
1755734400,113.63
1755820800,114.09
1755907200,114.09
1755993600,114.09
1756080000,113.92
1756166400,113.97
1756252800,113.99
1756339200,114.25
1756425600,114.24
1756512000,114.24
1756598400,114.25
1756684800,114.23
1756771200,113.96
1756857600,114.01
1756944000,113.95
1757030400,114.24
1757116800,114.24
1757203200,114.24
1757289600,114.8
1757376000,114.74
1757462400,114.73
1757548800,114.84
1757635200,114.78
1757721600,114.78
1757808000,114.78
1757894400,114.95
1757980800,115.25
1758067200,115.18
1758153600,114.98
1758240000,114.85
1758326400,114.85
1758412800,114.85
1758499200,114.98
1758585600,115.02
1758672000,114.63
1758758400,114.36
1758844800,114.48
1758931200,114.48
1759017600,114.43
1759104000,114.64
1759190400,114.71
1759276800,114.76
1759363200,114.7
1759449600,114.76
1759536000,114.76
