time,ExchangeNetflow
1612569600,3882.294609
1612656000,2389.9682
1612742400,4971.547315
1612828800,4330.728547
1612915200,4351.849078
1613001600,4045.918835
1613088000,3356.018321
1613174400,2740.992218
1613260800,3359.469057
1613347200,3974.984614
1613433600,3599.853702
1613520000,3356.850828
1613606400,2183.183794
1613692800,3749.692011
1613779200,3394.872262
1613865600,2514.0234
1613952000,6125.324429
1614038400,8048.965053
1614124800,4816.750277
1614211200,3701.802367
1614297600,5329.771259
1614384000,2872.646407
1614470400,3940.178637
1614556800,3548.510266
1614643200,2936.944541
1614729600,3177.389439
1614816000,3624.176836
1614902400,3697.345569
1614988800,1949.153114
1615075200,2444.358498
1615161600,2710.991512
1615248000,3070.935815
1615334400,4049.505539
1615420800,3403.694415
1615507200,4031.037663
1615593600,4394.623184
1615680000,3084.339523
1615766400,5910.335182
1615852800,7410.490577
1615939200,5828.790269
1616025600,5073.74587
1616112000,3727.094342
1616198400,2746.529738
1616284800,3265.356498
1616371200,4219.995018
1616457600,4374.340463
1616544000,6416.760246
1616630400,7242.64664
1616716800,4609.481929
1616803200,3634.735885
1616889600,3158.204527
1616976000,4413.631216
1617062400,3563.87315
1617148800,4921.458482
1617235200,3163.982131
1617321600,2553.764273
1617408000,2512.191096
1617494400,2069.146701
1617580800,3003.760434
1617667200,2964.861839
1617753600,5277.049064
1617840000,3175.604821
1617926400,3516.191047
1618012800,5533.506756
1618099200,3896.37426
1618185600,4611.409014
1618272000,6906.310253
1618358400,7696.509177
1618444800,4709.824271
1618531200,8295.325239
1618617600,5367.429793
1618704000,11485.97101
1618790400,7721.306905
1618876800,8677.75606
1618963200,6240.821918
1619049600,8879.160163
1619136000,8885.070604
1619222400,4833.417447
1619308800,4805.346641
1619395200,6695.129349
1619481600,4344.222913
1619568000,4801.046186
1619654400,4356.051772
1619740800,5000.475573
1619827200,3639.789666
1619913600,3508.524288
1620000000,4780.433872
1620086400,7079.558047
1620172800,6154.551585
1620259200,6418.750561
1620345600,6550.041578
1620432000,5872.021026
1620518400,5830.153824
1620604800,8151.258258
1620691200,6867.993539
1620777600,9545.098734
1620864000,10032.97513
1620950400,5450.843612
1621036800,7795.085294
1621123200,9409.630343
1621209600,11722.79249
1621296000,9551.681224
1621382400,21800.5734
1621468800,12863.4529
1621555200,13365.87412
1621641600,10179.56518
1621728000,14558.40212
1621814400,10412.747
1621900800,9520.138788
1621987200,9233.469471
1622073600,8469.645405
1622160000,11531.34517
1622246400,12290.41414
1622332800,7624.552106
1622419200,8288.365866
1622505600,7683.095028
1622592000,6046.543408
1622678400,5991.138107
1622764800,8194.775345
1622851200,7313.702293
1622937600,5183.520493
1623024000,6693.226785
1623110400,10968.25291
1623196800,9786.863444
1623283200,7953.004961
1623369600,5668.356269
1623456000,6153.430286
1623542400,7947.765378
1623628800,9828.014398
1623715200,7466.725247
1623801600,7972.123259
1623888000,7793.903056
1623974400,7211.361512
1624060800,5600.905533
1624147200,7100.377553
1624233600,13620.64859
1624320000,14492.17413
1624406400,9779.352091
1624492800,6292.051335
1624579200,8644.095149
1624665600,8232.106197
1624752000,6201.738354
1624838400,6438.368545
1624924800,6179.982924
1625011200,5743.848897
1625097600,5862.197336
1625184000,4815.317963
1625270400,3265.356476
1625356800,2936.646204
1625443200,4088.83271
1625529600,4428.883106
1625616000,3816.911704
1625702400,4448.790157
1625788800,3403.29299
1625875200,3256.178257
1625961600,2894.439479
1626048000,4130.637066
1626134400,3618.29338
1626220800,4391.208287
1626307200,4230.018063
1626393600,3365.914147
1626480000,2862.812666
1626566400,3376.572807
1626652800,3381.540273
1626739200,5736.787351
1626825600,7015.460407
1626912000,3195.953482
1626998400,3315.937271
1627084800,3837.580029
1627171200,4211.715291
1627257600,14289.81565
1627344000,5814.586528
1627430400,10204.29668
1627516800,7426.289788
1627603200,7827.632281
1627689600,5998.435341
1627776000,6954.815707
1627862400,7322.651607
1627948800,9409.253686
1628035200,8237.943605
1628121600,11157.85066
1628208000,8763.529797
1628294400,8627.304995
1628380800,8537.076403
1628467200,8085.296607
1628553600,6779.477638
1628640000,7747.788651
1628726400,9192.453831
1628812800,8336.13666
1628899200,6694.704778
1628985600,7678.105958
1629072000,8359.568845
1629158400,10364.85476
1629244800,9612.961216
1629331200,7484.638184
1629417600,8176.260995
1629504000,6768.85612
1629590400,5837.809344
1629676800,7307.733753
1629763200,5984.484737
1629849600,5161.238488
1629936000,5598.124903
1630022400,4688.521157
1630108800,3402.158439
1630195200,3788.926548
1630281600,5341.600553
1630368000,4731.180138
1630454400,4873.048889
1630540800,5367.264064
1630627200,6003.219297
1630713600,3477.480773
1630800000,4140.772561
1630886400,4852.819262
1630972800,13187.294
1631059200,7685.283624
1631145600,6062.007279
1631232000,6607.545002
1631318400,4366.433138
1631404800,4385.264292
1631491200,7825.823696
1631577600,5153.127186
1631664000,4884.582592
1631750400,4775.77759
1631836800,4531.789644
1631923200,3753.400818
1632009600,4115.614825
1632096000,11363.96804
1632182400,10803.35199
1632268800,6697.439127
1632355200,5665.939999
1632441600,10094.67597
1632528000,4546.950083
1632614400,5662.433271
1632700800,4908.211444
1632787200,5184.515085
1632873600,4731.548553
1632960000,5858.993523
1633046400,8328.181279
1633132800,4673.884778
1633219200,6660.12664
1633305600,11461.26783
1633392000,9663.787435
1633478400,12586.47456
1633564800,11526.93024
1633651200,8476.728056
1633737600,6333.2516
1633824000,8549.907983
1633910400,9246.598522
1633996800,10229.42748
1634083200,9298.925816
1634169600,8863.736024
1634256000,15310.08173
1634342400,7129.736397
1634428800,7084.612311
1634515200,10917.81653
1634601600,11856.90392
1634688000,10476.52798
1634774400,14465.86829
1634860800,8845.465702
1634947200,6280.560489
1635033600,6922.879299
1635120000,7383.807947
1635206400,7625.076133
1635292800,11848.35403
1635379200,12182.10895
1635465600,8067.353875
1635552000,5059.405744
1635638400,6951.620576
1635724800,8276.376695
1635811200,8321.342448
1635897600,7602.997318
1635984000,6556.184709
1636070400,5495.290431
1636156800,4628.458119
1636243200,5123.297731
1636329600,9518.146326
1636416000,7228.105378
1636502400,10048.96927
1636588800,5979.66743
1636675200,8115.621158
1636761600,3430.617294
1636848000,4569.814593
1636934400,6474.901649
1637020800,14170.82514
1637107200,9688.916309
1637193600,11730.96929
1637280000,8136.109249
1637366400,5784.681797
1637452800,5756.286606
1637539200,11144.47494
1637625600,8943.194322
1637712000,8577.992338
1637798400,7633.529997
1637884800,13040.59504
1637971200,5729.90345
1638057600,7479.563644
1638144000,7779.749988
1638230400,9152.806518
1638316800,8295.403258
1638403200,6772.2329
1638489600,9324.520391
1638576000,19404.7324
1638662400,11218.19836
1638748800,14251.00922
1638835200,9962.836977
1638921600,9880.235389
1639008000,10970.30196
1639094400,12149.64721
1639180800,7507.121516
1639267200,6289.552448
1639353600,11522.59119
1639440000,8944.127809
1639526400,11113.823
1639612800,8731.810597
1639699200,10083.81806
1639785600,6098.948642
1639872000,8644.422089
1639958400,10503.8304
1640044800,8461.867907
1640131200,8761.81727
1640217600,10737.23276
1640304000,8617.7334
1640390400,6121.28073
1640476800,7121.669953
1640563200,8507.238496
1640649600,15230.82537
1640736000,10976.11557
1640822400,9041.186318
1640908800,10890.70655
1640995200,6452.491926
1641081600,6037.964104
1641168000,8326.66265
1641254400,9582.113795
1641340800,15885.89924
1641427200,11546.59304
1641513600,15372.63581
1641600000,10506.59857
1641686400,8289.251337
1641772800,11943.06391
1641859200,10833.97917
1641945600,9976.044566
1642032000,9803.175633
1642118400,8497.752019
1642204800,5269.272296
1642291200,5182.861645
1642377600,6812.392821
1642464000,9646.364542
1642550400,11038.16747
1642636800,11613.64217
1642723200,20940.51486
1642809600,18348.26764
1642896000,10220.24396
1642982400,17910.47546
1643068800,10359.63052
1643155200,14295.52514
1643241600,11600.5332
1643328000,11803.67246
1643414400,7151.982279
1643500800,5411.501628
1643587200,8856.551803
1643673600,8866.025687
1643760000,7983.608385
1643846400,7376.601938
1643932800,11180.30349
1644019200,6050.702034
1644105600,5524.538254
1644192000,12161.14314
1644278400,12815.20181
1696723200,677.8912909
1696809600,2304.996099
1696896000,1585.445179
1696982400,3092.077996
1697068800,1601.346123
1697155200,2111.794818
1697241600,730.7568178
1697328000,1026.085452
1697414400,7787.355596
1697500800,2328.476528
1697587200,2035.026468
1697673600,2372.544557
1697760000,3812.086079
1697846400,2252.197123
1697932800,1328.856383
1698019200,7154.71601
1698105600,7855.013862
1698192000,3923.759245
1698278400,3871.438902
1698364800,2681.161789
1698451200,1222.221733
1698537600,1521.604388
1698624000,2531.60814
1698710400,1855.566494
1698796800,3806.804402
1698883200,3988.475899
1698969600,2119.521263
1699056000,1617.412893
1699142400,1827.875379
1699228800,1572.808326
1699315200,2573.31258
1699401600,2554.528167
1699488000,8078.048005
1699574400,4459.426938
1699660800,1725.244614
1699747200,1172.59629
1699833600,3275.049329
1699920000,4657.820097
1700006400,4451.097162
1700092800,6415.890771
1700179200,4591.392662
1700265600,1154.664347
1700352000,1751.850905
1700438400,4171.723721
1700524800,6261.509653
1700611200,6119.785248
1700697600,2749.313514
1700784000,4254.021728
1700870400,1204.59671
1700956800,1333.535822
1701043200,2144.821362
1701129600,3571.378127
1701216000,2377.635453
1701302400,1732.076667
1701388800,3704.470305
1701475200,1964.855627
1701561600,2138.769822
1701648000,7454.600308
1701734400,5566.774594
1701820800,3558.308187
1701907200,2649.072801
1701993600,3595.64137
1702080000,1720.159131
1702166400,1376.787528
1702252800,6918.905064
1702339200,3827.464335
1702425600,3664.050694
1702512000,3403.660285
1702598400,2421.861254
1702684800,1484.465312
1702771200,2873.786476
1702857600,3401.344788
1702944000,3052.465352
1703030400,4004.570372
1703116800,2615.351612
1703203200,2630.837667
1703289600,1140.859804
1703376000,2343.633431
1703462400,1746.951784
1703548800,3180.636172
1703635200,2143.684396
1703721600,2766.353205
1703808000,2612.446401
1703894400,1306.552626
1703980800,1509.623657
1704067200,2457.304196
1704153600,6462.553718
1704240000,7003.557998
1704326400,3461.206492
1704412800,3371.047013
1704499200,990.4193612
1704585600,1547.796632
1704672000,6838.674227
1704758400,8483.345197
1704844800,8288.080645
1704931200,7397.105831
1705017600,9423.71541
1705104000,1718.420821
1705190400,2802.781875
1705276800,2405.085321
1705363200,2360.501062
1705449600,2079.155241
1705536000,3426.982335
1705622400,3578.28442
1705708800,827.7478072
1705795200,892.7563884
1705881600,4093.73354
1705968000,3365.92043
1706054400,2453.939107
1706140800,1465.246536
1706227200,3399.173029
1706313600,1297.453657
1706400000,1693.012083
1706486400,1946.953795
1706572800,2446.944125
1706659200,2838.352393
1706745600,2669.024788
1706832000,2184.380965
1706918400,526.1579958
1707004800,629.5638693
1707091200,1582.957042
1707177600,1340.597992
1707264000,3765.689496
1707350400,3551.718979
1707436800,5688.46559
1707523200,1605.660985
1707609600,1781.360736
1707696000,5147.573395
1707782400,3982.474989
1707868800,4718.310455
1707955200,4193.466495
1708041600,2064.578768
1708128000,2108.885631
1708214400,1645.272612
1708300800,1628.629187
1708387200,4612.934753
1708473600,2178.541356
1708560000,1926.74006
1708646400,1510.219781
1708732800,942.0020505
1708819200,1220.618945
1708905600,5241.139457
1708992000,5285.874514
1709078400,10911.28774
1709164800,6805.481645
1709251200,3522.128367
1709337600,2212.557636
1709424000,1592.024563
1709510400,6106.308525
1709596800,10647.2171
1709683200,4896.523842
1709769600,3147.250477
1709856000,4438.299908
1709942400,964.9999657
1710028800,2360.956579
1710115200,5547.018132
1710201600,3980.185771
1710288000,2818.467392
1710374400,4983.783632
1710460800,5903.817853
1710547200,2550.190718
1710633600,2581.900483
1710720000,2892.32241
1710806400,6851.432852
1710892800,6500.532705
1710979200,2710.178097
1711065600,2845.945312
1711152000,1933.65361
1711238400,1806.612831
1711324800,4434.310518
1711411200,2600.329742
1711497600,3899.003604
1711584000,3156.069869
1711670400,1885.113421
1711756800,669.4307169
1711843200,1097.39097
1711929600,2039.09078
1712016000,3892.191274
1712102400,1507.140987
1712188800,2782.228265
1712275200,3264.190924
1712361600,1622.377585
1712448000,1592.352347
1712534400,3524.060537
1712620800,3982.987096
1712707200,2906.129761
1712793600,1971.121409
1712880000,5854.233088
1712966400,5688.400927
1713052800,2418.685853
1713139200,3187.667101
1713225600,3089.16803
1713312000,3856.040739
1713398400,2723.023626
1713484800,4458.819803
1713571200,2049.041829
1713657600,1341.967184
1713744000,2626.886533
1713830400,1878.082898
1713916800,2418.732448
1714003200,2429.373736
1714089600,1618.439491
1714176000,1349.333864
1714262400,767.9538549
1714348800,1659.821045
1714435200,4103.947345
1714521600,5815.315384
1714608000,2549.029163
1714694400,3761.995323
1714780800,2487.057943
1714867200,1244.953499
1714953600,2920.391427
1715040000,2316.138982
1715126400,1624.822278
1715212800,1439.285751
1715299200,2069.446618
1715385600,792.9645837
1715472000,668.2206085
1715558400,1728.049465
1715644800,1843.739726
1715731200,4260.468744
1715817600,2547.439998
1715904000,2179.141767
1715990400,565.4018644
1716076800,1096.640034
1716163200,3168.465513
1716249600,2366.525795
1716336000,2667.192083
1716422400,3538.198558
1716508800,1803.192035
1716595200,627.9022252
1716681600,481.571991
1716768000,1340.863483
1716854400,1727.620024
1716940800,1916.841463
1717027200,2098.190112
1717113600,1214.317517
1717200000,262.4291549
1717286400,686.5283372
1717372800,1647.263465
1717459200,2378.573126
1717545600,2163.807485
1717632000,1460.013522
1717718400,2531.872633
1717804800,601.4622065
1717891200,421.2484169
1717977600,1227.000687
1718064000,2498.481268
1718150400,1900.534898
1718236800,1247.851121
1718323200,1703.774774
1718409600,447.3179731
1718496000,542.3267031
1718582400,1178.558009
1718668800,2452.721817
1718755200,645.0305922
1718841600,1301.88144
1718928000,1178.242863
1719014400,355.6753587
1719100800,554.1312159
1719187200,3701.591883
1719273600,1534.901479
1719360000,827.768786
1719446400,878.3154959
1719532800,880.3567438
1719619200,495.3247907
1719705600,819.171369
1719792000,1408.611072
1719878400,924.0807345
1719964800,1615.057454
1720051200,2727.520095
1720137600,4102.760183
1720224000,995.592256
1720310400,940.5744393
1720396800,2283.590099
1720483200,1412.642602
1720569600,1511.28549
1720656000,1532.404462
1720742400,1135.138376
1720828800,985.8867262
1720915200,1537.755859
1721001600,2989.71251
1721088000,3185.16205
1721174400,1952.562966
1721260800,1495.398402
1721347200,2068.885977
1721433600,878.5770322
1721520000,1510.080052
1721606400,1381.729714
1721692800,2538.760023
1721779200,1565.375944
1721865600,1783.905007
1721952000,2487.789672
1722038400,3068.233574
1722124800,995.0655113
1722211200,2738.338941
1722297600,1726.188204
1722384000,1565.485722
1722470400,2421.321982
1722556800,2656.600318
1722643200,2560.019927
1722729600,1993.417045
1722816000,10612.00556
1722902400,3145.823966
1722988800,2780.759507
1723075200,3570.748546
1723161600,3535.858783
1723248000,745.1537575
1723334400,1657.296202
1723420800,1772.474974
1723507200,2442.991938
1723593600,2297.264062
1723680000,2578.854599
1723766400,1659.798395
1723852800,456.3417148
1723939200,812.9593157
1724025600,1313.020805
1724112000,2101.763767
1724198400,2153.31118
1724284800,1586.148886
1724371200,3155.259456
1724457600,953.2444932
1724544000,707.0206749
1724630400,1136.406339
1724716800,2317.879911
1724803200,1959.759112
1724889600,1464.075654
1724976000,1521.276114
1725062400,558.7610034
1725148800,1772.083761
1725235200,1728.800222
1725321600,1444.701959
1725408000,2253.641249
1725494400,2115.364091
1725580800,3806.685845
1725667200,1015.367459
1725753600,980.6407851
1725840000,1806.650554
1725926400,1234.541876
1726012800,2108.12975
1726099200,1392.839826
1726185600,2992.83089
1726272000,1011.967006
1726358400,911.8115466
1726444800,1394.860063
1726531200,2381.817226
1726617600,2374.428236
1726704000,2674.767948
1726790400,2234.548503
1726876800,1769.28073
1726963200,2192.35369
1727049600,2429.203417
1727136000,1731.187204
1727222400,1472.030114
1727308800,2376.403456
1727395200,2110.347412
1727481600,525.714071
1727568000,642.6618984
1727654400,2603.844654
1727740800,3701.208097
1727827200,2633.801721
1727913600,2480.410598
1728000000,2294.570334
1728086400,715.7165329
1728172800,808.0789259
1728259200,2621.930196
1728345600,2225.602493
1728432000,2207.35692
1728518400,2673.646375
1728604800,2790.568774
1728691200,907.5687517
1728777600,920.8806096
1728864000,3072.099079
1728950400,5020.101108
1729036800,3031.176943
1729123200,2294.964406
1729209600,2390.962205
1729296000,470.9360018
1729382400,814.9635591
1729468800,3394.720262
1729555200,2124.07764
1729641600,2637.803822
1729728000,2465.334508
1729814400,3137.314551
1729900800,679.3206569
1729987200,785.6457568
1730073600,3838.077883
1730160000,4646.214836
1730246400,3056.472006
1730332800,3077.154506
1730419200,3692.651445
1730505600,878.0699221
1730592000,2404.538722
1730678400,2923.822173
1730764800,3729.782051
1730851200,11992.9013
1730937600,4239.053497
1731024000,3495.519136
1731110400,1381.12985
1731196800,5704.649576
1731283200,8677.251972
1731369600,8618.560456
1731456000,10140.86055
1731542400,8408.100795
1731628800,5601.738256
1731715200,1762.316987
1731801600,2276.951305
1731888000,5614.068621
1731974400,5628.843521
1732060800,5146.448514
1732147200,7073.915325
1732233600,5232.873158
1732320000,2240.447962
1732406400,2299.463378
1732492800,5818.988499
1732579200,5608.18085
1732665600,4877.149173
1732752000,1626.36348
1732838400,3655.399731
1732924800,857.6170034
1733011200,1003.936568
1733097600,3331.023914
1733184000,2937.984354
1733270400,5840.601353
1733356800,10920.95041
1733443200,3989.515913
1733529600,1015.867822
1733616000,1299.276552
1733702400,4288.699065
1733788800,3857.129244
1733875200,3643.397147
1733961600,3022.864048
1734048000,2267.20253
1734134400,1201.026975
1734220800,2431.582524
1734307200,5580.295051
1734393600,5573.6929
1734480000,4478.120607
1734566400,5296.613882
1734652800,4777.526455
1734739200,1407.924661
1734825600,1071.329555
1734912000,3154.379769
1734998400,2645.385127
1735084800,957.3755152
1735171200,2760.591532
1735257600,3493.537522
1735344000,629.3574644
1735430400,921.5448011
1735516800,3446.638731
1735603200,2945.131769
1735689600,1088.61507
1735776000,2659.891838
1735862400,2244.395729
1735948800,846.9479932
1736035200,636.9534101
1736121600,3457.9648
1736208000,3835.115366
1736294400,4243.805909
1736380800,3517.882984
1736467200,3546.663155
1736553600,428.3551515
1736640000,553.9616703
1736726400,5236.766292
1736812800,2737.63414
1736899200,3200.578157
1736985600,2917.950898
1737072000,4970.756988
1737158400,2091.555748
1737244800,4748.040499
1737331200,7828.988693
1737417600,4087.115402
1737504000,2743.864057
1737590400,7005.825014
1737676800,3077.02661
1737763200,758.8814968
1737849600,1223.438543
1737936000,5911.349108
1738022400,3053.034275
1738108800,3296.2727
1738195200,3263.376531
1738281600,2956.268208
1738368000,1384.724059
1738454400,3450.773599
1738540800,7573.493175
1738627200,4378.067923
1738713600,2417.000436
1738800000,2972.998324
1738886400,3212.812786
1738972800,478.4939106
1739059200,1015.456427
1739145600,2004.683445
1739232000,2051.451882
1739318400,2433.531665
1739404800,2038.017367
1739491200,2254.918955
1739577600,518.3448416
1739664000,481.0570153
1739750400,1327.759644
1739836800,2344.347509
1739923200,1703.579208
1740009600,1915.436283
1740096000,3038.56877
1740182400,613.1728023
1740268800,456.0076114
1740355200,3300.563326
1740441600,6841.196082
1740528000,7779.49589
1740614400,4007.416101
1740700800,6894.186761
1740787200,1392.484808
1740873600,6060.831238
1740960000,6607.37467
1741046400,6031.344204
1741132800,5258.817171
1741219200,4346.181743
1741305600,6417.391579
1741392000,1012.720859
1741478400,2509.038646
1741564800,4663.643629
1741651200,5277.194531
1741737600,3440.485075
1741824000,2626.429367
1741910400,2918.423123
1741996800,722.0789293
1742083200,1076.399326
1742169600,1819.727474
1742256000,2126.46164
1742342400,3485.103241
1742428800,2794.367647
1742515200,1363.810025
1742601600,520.6678906
1742688000,731.2410615
1742774400,2777.534839
1742860800,1773.021433
1742947200,2332.54863
1743033600,1613.758862
1743120000,2637.168708
1743206400,1286.152807
1743292800,1056.381969
1743379200,2082.923542
1743465600,2358.949757
1743552000,4423.610473
1743638400,2593.607346
1743724800,2823.680288
1743811200,752.9147739
1743897600,4214.408169
1743984000,7372.250887
1744070400,3590.742654
1744156800,7569.80685
1744243200,3230.834503
1744329600,3989.412554
1744416000,2275.179762
1744502400,2016.026155
1744588800,3257.79734
1744675200,1981.005575
1744761600,2529.064594
1744848000,1467.885634
1744934400,681.4875703
1745020800,545.131143
1745107200,700.7890846
1745193600,2689.196682
1745280000,4292.64993
1745366400,2737.499141
1745452800,1644.845082
1745539200,3221.384069
1745625600,628.4526993
1745712000,704.0881378
1745798400,1780.859894
1745884800,2232.119459
1745971200,1715.218894
1746057600,2316.671542
1746144000,1660.020601
1746230400,741.5604055
1746316800,918.8249792
1746403200,1507.449918
1746489600,1880.977488
1746576000,1845.438241
1746662400,3929.407098
1746748800,1841.868907
1746835200,907.7385267
1746921600,983.8937337
1747008000,2586.765495
1747094400,1742.302909
1747180800,1372.791287
1747267200,1403.847491
1747353600,1283.664735
1747440000,614.0982395
1747526400,2279.870718
1747612800,2624.336243
1747699200,2279.578444
1747785600,4491.019735
1747872000,3031.731403
1747958400,3402.587685
1748044800,743.1937529
1748131200,848.1623594
1748217600,1189.952299
1748304000,1734.960743
1748390400,1538.619679
1748476800,2049.3384
1748563200,2049.324353
1748649600,809.2152138
1748736000,807.6500935
1748822400,1394.78649
1748908800,1207.370636
1748995200,1031.319938
1749081600,2613.49775
1749168000,1485.800913
1749254400,571.1299056
1749340800,683.0073505
1749427200,1778.589339
1749513600,1640.579273
1749600000,1323.701066
1749686400,2066.62675
1749772800,2726.578927
1749859200,568.6513998
1749945600,470.077468
1750032000,1788.684068
1750118400,1883.966219
1750204800,1224.238691
1750291200,1299.306872
1750377600,39455498.12
1750464000,29753913.89
1750550400,67233279.1
1750636800,53911858.86
1750723200,38485054.52
1750809600,52081886.9
1750896000,34603008.05
1750982400,27713790.16
1751068800,17567267.15
1751155200,28447915.81
1751241600,41979775.21
1751328000,40182058.27
1751414400,63429319.64
1751500800,57518058.66
1751587200,26299164.13
1751673600,14814660.81
1751760000,22006587.85
1751846400,31720693.2
1751932800,32545139.28
1752019200,60717347.68
1752105600,98610984.63
1752192000,81106365.5
1752278400,35014243.17
1752364800,38507858.74
1752451200,94010930.37
1752537600,64199961.64
1752624000,54289613.15
1752710400,47865983.19
1752796800,48900988.7
1752883200,26201696.98
1752969600,34551307.22
1753056000,48309836.79
1753142400,69290965.96
1753228800,45039210.84
1753315200,47490586.35
1753401600,63994856.89
1753488000,28172225.64
1753574400,42566967.76
1753660800,45577383.93
1753747200,45367672.57
1753833600,38795644.06
1753920000,42837910.74
1754006400,53085561.34
1754092800,27613121.15
1754179200,22474298.26
1754265600,32203542.75
1754352000,35015444.24
1754438400,34466337.42
1754524800,47753002.57
1754611200,26045707.59
1754697600,29941737.01
1754784000,54218597.39
1754870400,74435549.3
1754956800,37670433.46
1755043200,69941136.6
1755129600,73725836.26
1755216000,29646300.39
1755302400,18256925.25
1755388800,20892980.89
1755475200,38741605.44
1755561600,38615217
1755648000,31309869.3
1755734400,23015229.88
1755820800,50651591.97
1755907200,24330900.32
1755993600,43586549.03
1756080000,51972370.4
1756166400,42057725.66
1756252800,37551206.58
1756339200,36253544.75
1756425600,39310641.26
1756512000,26364431.52
1756598400,26671494.75
1756684800,42989829.9
1756771200,55289537.87
1756857600,34564022.05
1756944000,25997066.56
1757030400,47433168.01
1757116800,20379234.57
1757203200,19852725.26
1757289600,34005921.29
1757376000,37808396.25
1757462400,44556086.51
1757548800,39018182.57
1757635200,39251034.14
1757721600,26173062.76
1757808000,29590220.85
1757894400,43850961.2
1757980800,41000123.86
1758067200,52900931.39
1758153600,44398218.21
1758240000,31604197.49
1758326400,18666434.97
1758412800,23730680.92
1758499200,52556199.14
1758585600,27836944.51
1758672000,39597145.19
1758758400,45444625.8
1758844800,34873735.79
1758931200,16218745.34
1759017600,24533778.52
1759104000,43804327.98
1759190400,39820402.7
1759276800,66089879.75
1759363200,70992834.54
1759449600,80340719.11
1759536000,40832374.37
1759622400,67650601.57
1759708800,57265944.29
1759795200,55686997.97
1759881600,42638203.64
1759968000,38090493.19
1760054400,160978047.6
1760140800,70134294.78
1760227200,60962281.06
1760313600,42104451.1
1760400000,59614502.42
1760486400,38394795.1
1760572800,53045772.13
1760659200,53211886
1760745600,19431094.31
1760832000,31523717.69
1760918400,32122872.18
1761004800,58494542.24
1761091200,45444043.45
1761177600,34394895.84
1761264000,33674300.5
1761350400,20300949.42
1761436800,38411492.16
1761523200,38724575.69
1761609600,39520728.35
1761696000,54692188.68
1761782400,63633418.43
1761868800,48954749.25
1761955200,24642706.28
1762041600,27867994.23
1762128000,62415939.59
1762214400,91107316.25
1762300800,65100967.55
1762387200,52473824.46
1762473600,56301033.22
1762560000,31646302.24 
1762646400,42495282.20 
1762732800,53831007.57
