time,SP500
1/2/2018,2695.8
1/3/2018,2713.1
1/4/2018,2724
1/5/2018,2743.2
1/8/2018,2747.7
1/9/2018,2751.3
1/10/2018,2748.2
1/11/2018,2767.6
1/12/2018,2786.2
1/16/2018,2776.4
1/17/2018,2802.6
1/18/2018,2798
1/19/2018,2810.3
1/22/2018,2833
1/23/2018,2839.1
1/24/2018,2837.5
1/25/2018,2839.2
1/26/2018,2872.9
1/29/2018,2853.5
1/30/2018,2822.4
1/31/2018,2823.8
2/1/2018,2822
2/2/2018,2762.1
2/5/2018,2648.9
2/6/2018,2695.1
2/7/2018,2681.7
2/8/2018,2581
2/9/2018,2619.6
2/12/2018,2656
2/13/2018,2662.9
2/14/2018,2698.6
2/15/2018,2731.2
2/16/2018,2732.2
2/20/2018,2716.3
2/21/2018,2701.3
2/22/2018,2704
2/23/2018,2747.3
2/26/2018,2779.6
2/27/2018,2744.3
2/28/2018,2713.8
3/1/2018,2677.7
3/2/2018,2691.2
3/5/2018,2720.9
3/6/2018,2728.1
3/7/2018,2726.8
3/8/2018,2739
3/9/2018,2786.6
3/12/2018,2783
3/13/2018,2765.3
3/14/2018,2749.5
3/15/2018,2747.3
3/16/2018,2752
3/19/2018,2712.9
3/20/2018,2716.9
3/21/2018,2711.9
3/22/2018,2643.7
3/23/2018,2588.3
3/26/2018,2658.6
3/27/2018,2612.6
3/28/2018,2605
3/29/2018,2640.9
4/2/2018,2581.9
4/3/2018,2614.4
4/4/2018,2644.7
4/5/2018,2662.8
4/6/2018,2604.5
4/9/2018,2613.2
4/10/2018,2656.9
4/11/2018,2642.2
4/12/2018,2664
4/13/2018,2656.3
4/16/2018,2677.8
4/17/2018,2706.4
4/18/2018,2708.6
4/19/2018,2693.1
4/20/2018,2670.1
4/23/2018,2670.3
4/24/2018,2634.6
4/25/2018,2639.4
4/26/2018,2666.9
4/27/2018,2669.9
4/30/2018,2648.1
5/1/2018,2654.8
5/2/2018,2635.7
5/3/2018,2629.7
5/4/2018,2663.4
5/7/2018,2672.6
5/8/2018,2671.9
5/9/2018,2697.8
5/10/2018,2723.1
5/11/2018,2727.7
5/14/2018,2730.1
5/15/2018,2711.4
5/16/2018,2722.5
5/17/2018,2720.1
5/18/2018,2713
5/21/2018,2733
5/22/2018,2724.4
5/23/2018,2733.3
5/24/2018,2727.8
5/25/2018,2721.3
5/29/2018,2689.9
5/30/2018,2724
5/31/2018,2705.3
6/1/2018,2734.6
6/4/2018,2746.9
6/5/2018,2748.8
6/6/2018,2772.3
6/7/2018,2770.4
6/8/2018,2779
6/11/2018,2782
6/12/2018,2786.8
6/13/2018,2775.6
6/14/2018,2782.5
6/15/2018,2779.7
6/18/2018,2773.8
6/19/2018,2762.6
6/20/2018,2767.3
6/21/2018,2749.8
6/22/2018,2754.9
6/25/2018,2717.1
6/26/2018,2723.1
6/27/2018,2699.6
6/28/2018,2716.3
6/29/2018,2718.4
7/2/2018,2726.7
7/3/2018,2713.2
7/5/2018,2736.6
7/6/2018,2759.8
7/9/2018,2784.2
7/10/2018,2793.8
7/11/2018,2774
7/12/2018,2798.3
7/13/2018,2801.3
7/16/2018,2798.4
7/17/2018,2809.6
7/18/2018,2815.6
7/19/2018,2804.5
7/20/2018,2801.8
7/23/2018,2807
7/24/2018,2820.4
7/25/2018,2846.1
7/26/2018,2837.4
7/27/2018,2818.8
7/30/2018,2802.6
7/31/2018,2816.3
8/1/2018,2813.4
8/2/2018,2827.2
8/3/2018,2840.3
8/6/2018,2850.4
8/7/2018,2858.4
8/8/2018,2857.7
8/9/2018,2853.6
8/10/2018,2833.3
8/13/2018,2821.9
8/14/2018,2840
8/15/2018,2818.4
8/16/2018,2840.7
8/17/2018,2850.1
8/20/2018,2857.1
8/21/2018,2863
8/22/2018,2861.8
8/23/2018,2857
8/24/2018,2874.7
8/27/2018,2896.7
8/28/2018,2897.5
8/29/2018,2914
8/30/2018,2901.1
8/31/2018,2901.5
9/4/2018,2896.7
9/5/2018,2888.6
9/6/2018,2878.1
9/7/2018,2871.7
9/10/2018,2877.1
9/11/2018,2887.9
9/12/2018,2888.9
9/13/2018,2904.2
9/14/2018,2905
9/17/2018,2888.8
9/18/2018,2904.3
9/19/2018,2907.9
9/20/2018,2930.8
9/21/2018,2929.7
9/24/2018,2919.4
9/25/2018,2915.6
9/26/2018,2906
9/27/2018,2914
9/28/2018,2914
10/1/2018,2924.6
10/2/2018,2923.4
10/3/2018,2925.5
10/4/2018,2901.6
10/5/2018,2885.6
10/8/2018,2884.4
10/9/2018,2880.3
10/10/2018,2785.7
10/11/2018,2728.4
10/12/2018,2767.1
10/15/2018,2750.8
10/16/2018,2809.9
10/17/2018,2809.2
10/18/2018,2768.8
10/19/2018,2767.8
10/22/2018,2755.9
10/23/2018,2740.7
10/24/2018,2656.1
10/25/2018,2705.6
10/26/2018,2658.7
10/29/2018,2641.2
10/30/2018,2682.6
10/31/2018,2711.7
11/1/2018,2740.4
11/2/2018,2723.1
11/5/2018,2738.3
11/6/2018,2755.4
11/7/2018,2813.9
11/8/2018,2806.8
11/9/2018,2781
11/12/2018,2726.2
11/13/2018,2722.2
11/14/2018,2701.6
11/15/2018,2730.2
11/16/2018,2736.3
11/19/2018,2690.7
11/20/2018,2641.9
11/21/2018,2649.9
11/23/2018,2632.6
11/26/2018,2673.4
11/27/2018,2682.2
11/28/2018,2743.8
11/29/2018,2737.8
11/30/2018,2760.2
12/3/2018,2790.4
12/4/2018,2700.1
12/6/2018,2695.9
12/7/2018,2633.1
12/10/2018,2637.7
12/11/2018,2636.8
12/12/2018,2651.1
12/13/2018,2650.5
12/14/2018,2599.9
12/17/2018,2545.9
12/18/2018,2546.2
12/19/2018,2507
12/20/2018,2467.4
12/21/2018,2416.6
12/24/2018,2351.1
12/26/2018,2467.7
12/27/2018,2488.8
12/28/2018,2485.7
12/31/2018,2506.8
1/2/2019,2510
1/3/2019,2447.9
1/4/2019,2531.9
1/7/2019,2549.7
1/8/2019,2574.4
1/9/2019,2585
1/10/2019,2596.6
1/11/2019,2596.3
1/14/2019,2582.6
1/15/2019,2610.3
1/16/2019,2616.1
1/17/2019,2636
1/18/2019,2670.7
1/22/2019,2632.9
1/23/2019,2638.7
1/24/2019,2642.3
1/25/2019,2664.8
1/28/2019,2643.8
1/29/2019,2640
1/30/2019,2681.1
1/31/2019,2704.1
2/1/2019,2706.5
2/4/2019,2724.9
2/5/2019,2737.7
2/6/2019,2731.6
2/7/2019,2706.1
2/8/2019,2707.9
2/11/2019,2709.8
2/12/2019,2744.7
2/13/2019,2753
2/14/2019,2745.7
2/15/2019,2775.6
2/19/2019,2779.8
2/20/2019,2784.7
2/21/2019,2774.9
2/22/2019,2792.7
2/25/2019,2796.1
2/26/2019,2793.9
2/27/2019,2792.4
2/28/2019,2784.5
3/1/2019,2803.7
3/4/2019,2792.8
3/5/2019,2789.7
3/6/2019,2771.4
3/7/2019,2748.9
3/8/2019,2743.1
3/11/2019,2783.3
3/12/2019,2791.5
3/13/2019,2810.9
3/14/2019,2808.5
3/15/2019,2822.5
3/18/2019,2832.9
3/19/2019,2832.6
3/20/2019,2824.2
3/21/2019,2854.9
3/22/2019,2800.7
3/25/2019,2798.4
3/26/2019,2818.5
3/27/2019,2805.4
3/28/2019,2815.4
3/29/2019,2834.4
4/1/2019,2867.2
4/2/2019,2867.2
4/3/2019,2873.4
4/4/2019,2879.4
4/5/2019,2892.7
4/8/2019,2895.8
4/9/2019,2878.2
4/10/2019,2888.2
4/11/2019,2888.3
4/12/2019,2907.4
4/15/2019,2905.6
4/16/2019,2907.1
4/17/2019,2900.4
4/18/2019,2905
4/22/2019,2908
4/23/2019,2933.7
4/24/2019,2927.2
4/25/2019,2926.2
4/26/2019,2939.9
4/29/2019,2943
4/30/2019,2945.8
5/1/2019,2923.7
5/2/2019,2917.5
5/3/2019,2945.6
5/6/2019,2932.5
5/7/2019,2884.1
5/8/2019,2879.4
5/9/2019,2870.7
5/10/2019,2881.4
5/13/2019,2811.9
5/14/2019,2834.4
5/15/2019,2851
5/16/2019,2876.3
5/17/2019,2859.5
5/20/2019,2840.2
5/21/2019,2864.4
5/22/2019,2856.3
5/23/2019,2822.2
5/24/2019,2826.1
5/28/2019,2802.4
5/29/2019,2783
5/30/2019,2788.9
5/31/2019,2752.1
6/3/2019,2744.4
6/4/2019,2803.3
6/5/2019,2826.2
6/6/2019,2843.5
6/7/2019,2873.3
6/10/2019,2886.7
6/11/2019,2885.7
6/12/2019,2879.8
6/13/2019,2891.6
6/14/2019,2887
6/17/2019,2889.7
6/18/2019,2917.8
6/19/2019,2926.5
6/20/2019,2954.2
6/21/2019,2950.5
6/24/2019,2945.3
6/25/2019,2917.4
6/26/2019,2913.8
6/27/2019,2924.9
6/28/2019,2941.8
7/1/2019,2964.3
7/2/2019,2973
7/3/2019,2995.8
7/5/2019,2990.4
7/8/2019,2975.9
7/9/2019,2979.6
7/10/2019,2993.1
7/11/2019,2999.9
7/12/2019,3013.8
7/15/2019,3014.3
7/16/2019,3004
7/17/2019,2984.4
7/18/2019,2995.1
7/19/2019,2976.6
7/22/2019,2985
7/23/2019,3005.5
7/24/2019,3019.6
7/25/2019,3003.7
7/26/2019,3025.9
7/29/2019,3021
7/30/2019,3013.2
7/31/2019,2980.4
8/1/2019,2953.6
8/2/2019,2932.1
8/5/2019,2844.7
8/6/2019,2881.8
8/7/2019,2884
8/8/2019,2938.1
8/9/2019,2918.7
8/12/2019,2883.8
8/13/2019,2926.3
8/14/2019,2840.6
8/15/2019,2847.6
8/16/2019,2888.7
8/19/2019,2923.7
8/20/2019,2900.5
8/21/2019,2924.4
8/22/2019,2922.9
8/23/2019,2847.1
8/26/2019,2878.4
8/27/2019,2869.2
8/28/2019,2887.9
8/29/2019,2924.6
8/30/2019,2926.5
9/3/2019,2906.3
9/4/2019,2937.8
9/5/2019,2976
9/6/2019,2978.7
9/9/2019,2978.4
9/10/2019,2979.4
9/11/2019,3000.9
9/12/2019,3009.6
9/13/2019,3007.4
9/16/2019,2998
9/17/2019,3005.7
9/18/2019,3006.7
9/19/2019,3006.8
9/20/2019,2992.1
9/23/2019,2991.8
9/24/2019,2966.6
9/25/2019,2984.9
9/26/2019,2977.6
9/27/2019,2961.8
9/30/2019,2976.7
10/1/2019,2940.2
10/2/2019,2887.6
10/3/2019,2910.6
10/4/2019,2952
10/7/2019,2938.8
10/8/2019,2893.1
10/9/2019,2919.4
10/10/2019,2938.1
10/11/2019,2970.3
10/14/2019,2966.2
10/15/2019,2995.7
10/16/2019,2989.7
10/17/2019,2997.9
10/18/2019,2986.2
10/21/2019,3006.7
10/22/2019,2996
10/23/2019,3004.5
10/24/2019,3010.3
10/25/2019,3022.6
10/28/2019,3039.4
10/29/2019,3036.9
10/30/2019,3046.8
10/31/2019,3037.6
11/1/2019,3066.9
11/4/2019,3078.3
11/5/2019,3074.6
11/6/2019,3076.8
11/7/2019,3085.2
11/8/2019,3093.1
11/11/2019,3087
11/12/2019,3091.8
11/13/2019,3094
11/14/2019,3096.6
11/15/2019,3120.5
11/18/2019,3122
11/19/2019,3120.2
11/20/2019,3108.5
11/21/2019,3103.5
11/22/2019,3110.3
11/25/2019,3133.6
11/26/2019,3140.5
11/27/2019,3153.6
11/29/2019,3141
12/2/2019,3113.9
12/3/2019,3093.2
12/4/2019,3112.8
12/5/2019,3117.4
12/6/2019,3145.9
12/9/2019,3136
12/10/2019,3132.5
12/11/2019,3141.6
12/12/2019,3168.6
12/13/2019,3168.8
12/16/2019,3191.4
12/17/2019,3192.5
12/18/2019,3191.1
12/19/2019,3205.4
12/20/2019,3221.2
12/23/2019,3224
12/24/2019,3223.4
12/26/2019,3239.9
12/27/2019,3240
12/30/2019,3221.3
12/31/2019,3230.8
1/2/2020,3257.8
1/3/2020,3234.8
1/6/2020,3246.3
1/7/2020,3237.2
1/8/2020,3253.1
1/9/2020,3274.7
1/10/2020,3265.3
1/13/2020,3288.1
1/14/2020,3283.2
1/15/2020,3289.3
1/16/2020,3316.8
1/17/2020,3329.6
1/21/2020,3320.8
1/22/2020,3321.8
1/23/2020,3325.5
1/24/2020,3295.5
1/27/2020,3243.6
1/28/2020,3276.2
1/29/2020,3273.4
1/30/2020,3283.7
1/31/2020,3225.5
2/3/2020,3248.9
2/4/2020,3297.6
2/5/2020,3334.7
2/6/2020,3345.8
2/7/2020,3327.7
2/10/2020,3352.1
2/11/2020,3357.8
2/12/2020,3379.4
2/13/2020,3373.9
2/14/2020,3380.2
2/18/2020,3370.3
2/19/2020,3386.2
2/20/2020,3373.2
2/21/2020,3337.8
2/24/2020,3225.9
2/25/2020,3128.2
2/26/2020,3116.4
2/27/2020,2978.8
2/28/2020,2954.2
3/2/2020,3090.2
3/3/2020,3003.4
3/4/2020,3130.1
3/5/2020,3023.9
3/6/2020,2972.4
3/9/2020,2746.6
3/10/2020,2882.2
3/11/2020,2741.4
3/12/2020,2480.6
3/13/2020,2711
3/16/2020,2386.1
3/17/2020,2529.2
3/18/2020,2398.1
3/19/2020,2409.4
3/20/2020,2304.9
3/23/2020,2237.4
3/24/2020,2447.3
3/25/2020,2475.6
3/26/2020,2630.1
3/27/2020,2541.5
3/30/2020,2626.7
3/31/2020,2584.6
4/1/2020,2470.5
4/2/2020,2526.9
4/3/2020,2488.7
4/6/2020,2663.7
4/7/2020,2659.4
4/8/2020,2750
4/9/2020,2789.8
4/13/2020,2761.6
4/14/2020,2846.1
4/15/2020,2783.4
4/16/2020,2799.6
4/17/2020,2874.6
4/20/2020,2823.2
4/21/2020,2736.6
4/22/2020,2799.3
4/23/2020,2797.8
4/24/2020,2836.7
4/27/2020,2878.5
4/28/2020,2863.4
4/29/2020,2939.5
4/30/2020,2912.4
5/1/2020,2830.7
5/4/2020,2842.7
5/5/2020,2868.4
5/6/2020,2848.4
5/7/2020,2881.2
5/8/2020,2929.8
5/11/2020,2930.3
5/12/2020,2870.1
5/13/2020,2820
5/14/2020,2852.5
5/15/2020,2863.7
5/18/2020,2953.9
5/19/2020,2922.9
5/20/2020,2971.6
5/21/2020,2948.5
5/22/2020,2955.4
5/26/2020,2991.8
5/27/2020,3036.1
5/28/2020,3029.7
5/29/2020,3044.3
6/1/2020,3055.7
6/2/2020,3080.8
6/3/2020,3122.9
6/4/2020,3112.3
6/5/2020,3193.9
6/8/2020,3232.4
6/9/2020,3207.2
6/10/2020,3190.1
6/11/2020,3002.1
6/12/2020,3041.3
6/15/2020,3066.6
6/16/2020,3124.7
6/17/2020,3113.5
6/18/2020,3115.3
6/19/2020,3097.7
6/22/2020,3117.9
6/23/2020,3131.3
6/24/2020,3050.3
6/25/2020,3083.8
6/26/2020,3009.1
6/29/2020,3053.2
6/30/2020,3100.3
7/1/2020,3115.9
7/2/2020,3130
7/6/2020,3179.7
7/7/2020,3145.3
7/8/2020,3169.9
7/9/2020,3152.1
7/10/2020,3185
7/13/2020,3155.2
7/14/2020,3197.5
7/15/2020,3226.6
7/16/2020,3215.6
7/17/2020,3224.7
7/20/2020,3251.8
7/21/2020,3257.3
7/22/2020,3276
7/23/2020,3235.7
7/24/2020,3215.6
7/27/2020,3239.4
7/28/2020,3218.4
7/29/2020,3258.4
7/30/2020,3246.2
7/31/2020,3271.1
8/3/2020,3294.6
8/4/2020,3306.5
8/5/2020,3327.8
8/6/2020,3349.2
8/7/2020,3351.3
8/10/2020,3360.5
8/11/2020,3333.7
8/12/2020,3380.3
8/13/2020,3373.4
8/14/2020,3372.8
8/17/2020,3382
8/18/2020,3389.8
8/19/2020,3374.8
8/20/2020,3385.5
8/21/2020,3397.2
8/24/2020,3431.3
8/25/2020,3443.6
8/26/2020,3478.7
8/27/2020,3484.6
8/28/2020,3508
8/31/2020,3500.3
9/1/2020,3526.7
9/2/2020,3580.8
9/3/2020,3455.1
9/4/2020,3427
9/8/2020,3331.8
9/9/2020,3399
9/10/2020,3339.2
9/11/2020,3341
9/14/2020,3383.5
9/15/2020,3401.2
9/16/2020,3385.5
9/17/2020,3357
9/18/2020,3319.5
9/21/2020,3281.1
9/22/2020,3315.6
9/23/2020,3236.9
9/24/2020,3246.6
9/25/2020,3298.5
9/28/2020,3351.6
9/29/2020,3335.5
9/30/2020,3363
10/1/2020,3380.8
10/2/2020,3348.4
10/5/2020,3408.6
10/6/2020,3360.9
10/7/2020,3419.4
10/8/2020,3446.8
10/9/2020,3477.1
10/12/2020,3534.2
10/13/2020,3511.9
10/14/2020,3488.7
10/15/2020,3483.3
10/16/2020,3483.8
10/19/2020,3426.9
10/20/2020,3443.1
10/21/2020,3435.6
10/22/2020,3453.5
10/23/2020,3465.4
10/26/2020,3401
10/27/2020,3390.7
10/28/2020,3271
10/29/2020,3310.1
10/30/2020,3270
11/2/2020,3310.2
11/3/2020,3369.2
11/4/2020,3443.4
11/5/2020,3510.4
11/6/2020,3509.4
11/9/2020,3550.5
11/10/2020,3545.5
11/11/2020,3572.7
11/12/2020,3537
11/13/2020,3585.2
11/16/2020,3626.9
11/17/2020,3609.5
11/18/2020,3567.8
11/19/2020,3581.9
11/20/2020,3557.5
11/23/2020,3577.6
11/24/2020,3635.4
11/25/2020,3629.7
11/27/2020,3638.3
11/30/2020,3621.6
12/1/2020,3662.4
12/2/2020,3669
12/3/2020,3666.7
12/4/2020,3699.1
12/7/2020,3692
12/8/2020,3702.2
12/9/2020,3672.8
12/10/2020,3668.1
12/11/2020,3663.5
12/14/2020,3647.5
12/15/2020,3694.6
12/16/2020,3701.2
12/17/2020,3722.5
12/18/2020,3709.4
12/21/2020,3694.9
12/22/2020,3687.3
12/23/2020,3690
12/24/2020,3703.1
12/28/2020,3735.4
12/29/2020,3727
12/30/2020,3732
12/31/2020,3756.1
1/4/2021,3700.7
1/5/2021,3726.9
1/6/2021,3748.1
1/7/2021,3803.8
1/8/2021,3824.7
1/11/2021,3799.6
1/12/2021,3801.2
1/13/2021,3809.8
1/14/2021,3795.5
1/15/2021,3768.2
1/19/2021,3798.9
1/20/2021,3851.8
1/21/2021,3853.1
1/22/2021,3841.5
1/25/2021,3855.4
1/26/2021,3849.6
1/27/2021,3750.8
1/28/2021,3787.4
1/29/2021,3714.2
2/1/2021,3773.9
2/2/2021,3826.3
2/3/2021,3830.2
2/4/2021,3871.7
2/5/2021,3886.8
2/8/2021,3915.6
2/9/2021,3911.2
2/10/2021,3909.9
2/11/2021,3916.4
2/12/2021,3934.8
2/16/2021,3932.6
2/17/2021,3931.3
2/18/2021,3914
2/19/2021,3906.7
2/22/2021,3876.5
2/23/2021,3881.4
2/24/2021,3925.4
2/25/2021,3829.3
2/26/2021,3811.2
3/1/2021,3901.8
3/2/2021,3870.3
3/3/2021,3819.7
3/4/2021,3768.5
3/5/2021,3841.9
3/8/2021,3821.3
3/9/2021,3875.4
3/10/2021,3898.8
3/11/2021,3939.3
3/12/2021,3943.3
3/15/2021,3968.9
3/16/2021,3962.7
3/17/2021,3974.1
3/18/2021,3915.5
3/19/2021,3913.1
3/22/2021,3940.6
3/23/2021,3910.5
3/24/2021,3889.1
3/25/2021,3909.5
3/26/2021,3974.5
3/29/2021,3971.1
3/30/2021,3958.6
3/31/2021,3972.9
4/1/2021,4019.9
4/5/2021,4077.9
4/6/2021,4073.9
4/7/2021,4079.9
4/8/2021,4097.2
4/9/2021,4128.8
4/12/2021,4128
4/13/2021,4141.6
4/14/2021,4124.7
4/15/2021,4170.4
4/16/2021,4185.5
4/19/2021,4163.3
4/20/2021,4134.9
4/21/2021,4173.4
4/22/2021,4135
4/23/2021,4180.2
4/26/2021,4187.6
4/27/2021,4186.7
4/28/2021,4183.2
4/29/2021,4211.5
4/30/2021,4181.2
5/3/2021,4192.7
5/4/2021,4164.7
5/5/2021,4167.6
5/6/2021,4201.6
5/7/2021,4232.6
5/10/2021,4188.4
5/11/2021,4152.1
5/12/2021,4063
5/13/2021,4112.5
5/14/2021,4173.9
5/17/2021,4163.3
5/18/2021,4127.8
5/19/2021,4115.7
5/20/2021,4159.1
5/21/2021,4155.9
5/24/2021,4197.1
5/25/2021,4188.1
5/26/2021,4196
5/27/2021,4200.9
5/28/2021,4204.1
6/1/2021,4202
6/2/2021,4208.1
6/3/2021,4192.9
6/4/2021,4229.9
6/7/2021,4226.5
6/8/2021,4227.3
6/9/2021,4219.6
6/10/2021,4239.2
6/11/2021,4247.4
6/14/2021,4255.1
6/15/2021,4246.6
6/16/2021,4223.7
6/17/2021,4221.9
6/18/2021,4166.4
6/21/2021,4224.8
6/22/2021,4246.4
6/23/2021,4241.8
6/24/2021,4266.5
6/25/2021,4280.7
6/28/2021,4290.6
6/29/2021,4291.8
6/30/2021,4297.5
7/1/2021,4319.9
7/2/2021,4352.3
7/6/2021,4343.5
7/7/2021,4358.1
7/8/2021,4320.8
7/9/2021,4369.6
7/12/2021,4384.6
7/13/2021,4369.2
7/14/2021,4374.3
7/15/2021,4360
7/16/2021,4327.2
7/19/2021,4258.5
7/20/2021,4323.1
7/21/2021,4358.7
7/22/2021,4367.5
7/23/2021,4411.8
7/26/2021,4422.3
7/27/2021,4401.5
7/28/2021,4400.6
7/29/2021,4419.1
7/30/2021,4395.3
8/2/2021,4387.2
8/3/2021,4423.1
8/4/2021,4402.7
8/5/2021,4429.1
8/6/2021,4436.5
8/9/2021,4432.4
8/10/2021,4436.8
8/11/2021,4447.7
8/12/2021,4460.8
8/13/2021,4468
8/16/2021,4479.7
8/17/2021,4448.1
8/18/2021,4400.3
8/19/2021,4405.8
8/20/2021,4441.7
8/23/2021,4479.5
8/24/2021,4486.2
8/25/2021,4496.2
8/26/2021,4470
8/27/2021,4509.4
8/30/2021,4528.8
8/31/2021,4522.7
9/1/2021,4524.1
9/2/2021,4536.9
9/3/2021,4535.4
9/7/2021,4520
9/8/2021,4514.1
9/9/2021,4493.3
9/10/2021,4458.6
9/13/2021,4468.7
9/14/2021,4443.1
9/15/2021,4480.7
9/16/2021,4473.8
9/17/2021,4433
9/20/2021,4357.7
9/21/2021,4354.2
9/22/2021,4395.6
9/23/2021,4449
9/24/2021,4455.5
9/27/2021,4443.1
9/28/2021,4352.6
9/29/2021,4359.5
9/30/2021,4307.5
10/1/2021,4357
10/4/2021,4300.5
10/5/2021,4345.7
10/6/2021,4363.6
10/7/2021,4399.8
10/8/2021,4391.3
10/11/2021,4361.2
10/12/2021,4350.6
10/13/2021,4363.8
10/14/2021,4438.3
10/15/2021,4471.4
10/18/2021,4486.5
10/19/2021,4519.6
10/20/2021,4536.2
10/21/2021,4549.8
10/22/2021,4544.9
10/25/2021,4566.5
10/26/2021,4574.8
10/27/2021,4551.7
10/28/2021,4596.4
10/29/2021,4605.4
11/1/2021,4613.7
11/2/2021,4630.6
11/3/2021,4660.6
11/4/2021,4680.1
11/5/2021,4697.5
11/8/2021,4701.7
11/9/2021,4685.2
11/10/2021,4646.7
11/11/2021,4649.3
11/12/2021,4682.9
11/15/2021,4682.8
11/16/2021,4700.9
11/17/2021,4688.7
11/18/2021,4704.5
11/19/2021,4698
11/22/2021,4682.9
11/23/2021,4690.7
11/24/2021,4701.5
11/26/2021,4594.6
11/29/2021,4655.3
11/30/2021,4567
12/1/2021,4513
12/2/2021,4577.1
12/3/2021,4538.4
12/6/2021,4591.7
12/7/2021,4686.8
12/8/2021,4701.2
12/9/2021,4667.4
12/10/2021,4712
12/13/2021,4669
12/14/2021,4634.1
12/15/2021,4709.9
12/16/2021,4668.7
12/17/2021,4620.6
12/20/2021,4568
12/21/2021,4649.2
12/22/2021,4696.6
12/23/2021,4725.8
12/27/2021,4791.2
12/28/2021,4786.4
12/29/2021,4793.1
12/30/2021,4778.7
12/31/2021,4766.2
1/3/2022,4796.6
1/4/2022,4793.5
1/5/2022,4700.6
1/6/2022,4696.1
1/7/2022,4677
1/10/2022,4670.3
1/11/2022,4713.1
1/12/2022,4726.4
1/13/2022,4659
1/14/2022,4662.9
