time,SP500
1/18/2022,4577.1
1/19/2022,4532.8
1/20/2022,4482.7
1/21/2022,4397.9
1/24/2022,4410.1
1/25/2022,4356.4
1/26/2022,4349.9
1/27/2022,4326.5
1/28/2022,4431.9
1/31/2022,4515.6
2/1/2022,4546.5
2/2/2022,4589.4
2/3/2022,4477.4
2/4/2022,4500.5
2/7/2022,4483.9
2/8/2022,4521.5
2/9/2022,4587.2
2/10/2022,4504.1
2/11/2022,4418.64
2/14/2022,4401.67
2/15/2022,4471.07
2/16/2022,4475.01
2/17/2022,4380.26
2/18/2022,4348.87
2/22/2022,4304.76
2/23/2022,4225.5
2/24/2022,4288.7
2/25/2022,4384.65
2/28/2022,4373.94
3/1/2022,4306.26
3/2/2022,4386.54
3/3/2022,4363.49
3/4/2022,4328.87
3/7/2022,4201.09
3/8/2022,4170.7
3/9/2022,4277.88
3/10/2022,4259.52
3/11/2022,4204.31
3/14/2022,4173.11
3/15/2022,4262.45
3/16/2022,4357.86
3/17/2022,4411.67
3/18/2022,4463.12
3/21/2022,4461.18
3/22/2022,4511.61
3/23/2022,4456.24
3/24/2022,4520.16
3/25/2022,4543.06
3/28/2022,4575.52
3/29/2022,4631.6
3/30/2022,4602.45
3/31/2022,4530.41
4/1/2022,4545.86
4/4/2022,4582.64
4/5/2022,4525.12
4/6/2022,4481.15
4/7/2022,4500.21
4/8/2022,4488.28
4/11/2022,4412.53
4/12/2022,4397.45
4/13/2022,4446.59
4/14/2022,4392.59
4/18/2022,4391.69
4/19/2022,4462.21
4/20/2022,4459.45
4/21/2022,4393.66
4/22/2022,4271.78
4/25/2022,4296.12
4/26/2022,4175.2
4/27/2022,4183.96
4/28/2022,4287.5
4/29/2022,4131.93
5/2/2022,4155.38
5/3/2022,4175.48
5/4/2022,4300.17
5/5/2022,4146.87
5/6/2022,4123.34
5/9/2022,3991.24
5/10/2022,4001.05
5/11/2022,3935.18
5/12/2022,3930.08
5/13/2022,4023.89
5/16/2022,4008.01
5/17/2022,4088.85
5/18/2022,3923.68
5/19/2022,3900.79
5/20/2022,3901.36
5/23/2022,3973.75
5/24/2022,3941.48
5/25/2022,3978.73
5/26/2022,4057.84
5/27/2022,4158.24
5/31/2022,4132.15
6/1/2022,4101.23
6/2/2022,4176.82
6/3/2022,4108.54
6/6/2022,4121.43
6/7/2022,4160.68
6/8/2022,4115.77
6/9/2022,4017.82
6/10/2022,3900.86
6/13/2022,3749.63
6/14/2022,3735.48
6/15/2022,3789.99
6/16/2022,3666.77
6/17/2022,3674.84
6/21/2022,3764.79
6/22/2022,3759.89
6/23/2022,3795.73
6/24/2022,3911.74
6/27/2022,3900.11
6/28/2022,3821.55
6/29/2022,3818.83
6/30/2022,3785.38
7/1/2022,3825.33
7/5/2022,3831.39
7/6/2022,3845.08
7/7/2022,3902.62
7/8/2022,3899.38
7/11/2022,3854.43
7/12/2022,3818.8
7/13/2022,3801.78
7/14/2022,3790.38
7/15/2022,3863.16
7/18/2022,3830.85
7/19/2022,3936.69
7/20/2022,3959.9
7/21/2022,3998.95
7/22/2022,3961.63
7/25/2022,3966.84
7/26/2022,3921.05
7/27/2022,4023.61
7/28/2022,4072.43
7/29/2022,4130.29
8/1/2022,4118.63
8/2/2022,4091.19
8/3/2022,4155.17
8/4/2022,4151.94
8/5/2022,4145.19
8/8/2022,4140.06
8/9/2022,4122.47
8/10/2022,4210.24
8/11/2022,4207.27
8/12/2022,4280.15
8/15/2022,4297.14
8/16/2022,4305.2
8/17/2022,4274.04
8/18/2022,4283.74
8/19/2022,4228.48
8/22/2022,4137.99
8/23/2022,4128.73
8/24/2022,4140.77
8/25/2022,4199.12
8/26/2022,4057.66
8/29/2022,4030.61
8/30/2022,3986.16
8/31/2022,3955
9/1/2022,3966.85
9/2/2022,3924.26
9/6/2022,3908.19
9/7/2022,3979.87
9/8/2022,4006.18
9/9/2022,4067.36
9/12/2022,4110.41
9/13/2022,3932.69
9/14/2022,3946.01
9/15/2022,3901.35
9/16/2022,3873.33
9/19/2022,3899.89
9/20/2022,3855.93
9/21/2022,3789.93
9/22/2022,3757.99
9/23/2022,3693.23
9/26/2022,3655.04
9/27/2022,3647.29
9/28/2022,3719.04
9/29/2022,3640.47
9/30/2022,3585.62
10/3/2022,3678.43
10/4/2022,3790.93
10/5/2022,3783.28
10/6/2022,3744.52
10/7/2022,3639.66
10/10/2022,3612.39
10/11/2022,3588.84
10/12/2022,3577.03
10/13/2022,3669.91
10/14/2022,3583.07
10/17/2022,3677.95
10/18/2022,3719.98
10/19/2022,3695.16
10/20/2022,3665.78
10/21/2022,3752.75
10/24/2022,3797.34
10/25/2022,3859.11
10/26/2022,3830.6
10/27/2022,3807.3
10/28/2022,3901.06
10/31/2022,3871.98
11/1/2022,3856.1
11/2/2022,3759.69
11/3/2022,3719.89
11/4/2022,3770.55
11/7/2022,3806.8
11/8/2022,3828.11
11/9/2022,3748.57
11/10/2022,3956.37
11/11/2022,3992.93
11/14/2022,3957.25
11/15/2022,3991.73
11/16/2022,3958.79
11/17/2022,3946.56
11/18/2022,3965.34
11/21/2022,3949.94
11/22/2022,4003.58
11/23/2022,4027.26
11/25/2022,4026.12
11/28/2022,3963.94
11/29/2022,3957.63
11/30/2022,4080.11
12/1/2022,4076.57
12/2/2022,4071.7
12/5/2022,3998.84
12/6/2022,3941.26
12/7/2022,3933.92
12/8/2022,3963.51
12/9/2022,3934.38
12/12/2022,3990.56
12/13/2022,4019.65
12/14/2022,3995.32
12/15/2022,3895.75
12/16/2022,3852.36
12/19/2022,3817.66
12/20/2022,3821.62
12/21/2022,3878.44
12/22/2022,3822.39
12/23/2022,3844.82
12/27/2022,3829.25
12/28/2022,3783.22
12/29/2022,3849.28
12/30/2022,3839.5
1/3/2023,3824.14
1/4/2023,3852.97
1/5/2023,3808.1
1/6/2023,3895.08
1/9/2023,3892.09
1/10/2023,3919.25
1/11/2023,3969.61
1/12/2023,3983.17
1/13/2023,3999.09
1/17/2023,3990.97
1/18/2023,3928.86
1/19/2023,3898.85
1/20/2023,3972.61
1/23/2023,4019.81
1/24/2023,4016.95
1/25/2023,4016.22
1/26/2023,4060.43
1/27/2023,4070.56
1/30/2023,4017.77
1/31/2023,4076.6
2/1/2023,4119.21
2/2/2023,4179.76
2/3/2023,4136.48
2/6/2023,4111.08
2/7/2023,4164
2/8/2023,4117.86
2/9/2023,4081.5
2/10/2023,4090.46
2/13/2023,4137.29
2/14/2023,4136.13
2/15/2023,4147.6
2/16/2023,4090.41
2/17/2023,4079.09
2/21/2023,3997.34
2/22/2023,3991.05
2/23/2023,4012.32
2/24/2023,3970.04
2/27/2023,3982.24
2/28/2023,3970.15
3/1/2023,3951.39
3/2/2023,3981.35
3/3/2023,4045.64
3/6/2023,4048.42
3/7/2023,3986.37
3/8/2023,3992.01
3/9/2023,3918.32
3/10/2023,3861.59
3/13/2023,3855.76
3/14/2023,3919.29
3/15/2023,3891.93
3/16/2023,3960.28
3/17/2023,3916.64
3/20/2023,3951.57
3/21/2023,4002.87
3/22/2023,3936.97
3/23/2023,3948.72
3/24/2023,3970.99
3/27/2023,3977.53
3/28/2023,3971.27
3/29/2023,4027.81
3/30/2023,4050.83
3/31/2023,4109.31
4/3/2023,4124.51
4/4/2023,4100.6
4/5/2023,4090.38
4/6/2023,4105.02
4/10/2023,4109.11
4/11/2023,4108.94
4/12/2023,4091.95
4/13/2023,4146.22
4/14/2023,4137.64
4/17/2023,4151.32
4/18/2023,4154.87
4/19/2023,4154.52
4/20/2023,4129.79
4/21/2023,4133.52
4/24/2023,4137.04
4/25/2023,4071.63
4/26/2023,4055.99
4/27/2023,4135.35
4/28/2023,4169.48
5/1/2023,4167.87
5/2/2023,4119.58
5/3/2023,4090.75
5/4/2023,4061.22
5/5/2023,4136.25
5/8/2023,4138.12
5/9/2023,4119.17
5/10/2023,4137.64
5/11/2023,4130.62
5/12/2023,4124.08
5/15/2023,4136.28
5/16/2023,4109.9
5/17/2023,4158.77
5/18/2023,4198.05
5/19/2023,4191.98
5/22/2023,4192.63
5/23/2023,4145.58
5/24/2023,4115.24
5/25/2023,4151.28
5/26/2023,4205.45
5/30/2023,4205.52
5/31/2023,4179.83
6/1/2023,4221.02
6/2/2023,4282.37
6/5/2023,4273.79
6/6/2023,4283.85
6/7/2023,4267.52
6/8/2023,4293.93
6/9/2023,4298.86
6/12/2023,4338.93
6/13/2023,4369.01
6/14/2023,4372.59
6/15/2023,4425.84
6/16/2023,4409.59
6/20/2023,4388.71
6/21/2023,4365.69
6/22/2023,4381.89
6/23/2023,4348.33
6/26/2023,4328.82
6/27/2023,4378.41
6/28/2023,4376.86
6/29/2023,4396.44
6/30/2023,4450.38
7/3/2023,4455.59
7/5/2023,4446.82
7/6/2023,4411.59
7/7/2023,4398.95
7/10/2023,4409.53
7/11/2023,4439.26
7/12/2023,4472.16
7/13/2023,4510.04
7/14/2023,4505.42
7/17/2023,4522.79
7/18/2023,4554.98
7/19/2023,4565.72
7/20/2023,4534.87
7/21/2023,4536.34
7/24/2023,4554.64
7/25/2023,4567.46
7/26/2023,4566.75
7/27/2023,4537.41
7/28/2023,4582.23
7/31/2023,4588.96
8/1/2023,4576.73
8/2/2023,4513.39
8/3/2023,4501.89
8/4/2023,4478.03
8/7/2023,4518.44
8/8/2023,4499.38
8/9/2023,4467.71
8/10/2023,4468.83
8/11/2023,4464.05
8/14/2023,4489.72
8/15/2023,4437.86
8/16/2023,4404.33
8/17/2023,4370.36
8/18/2023,4369.71
8/21/2023,4399.77
8/22/2023,4387.55
8/23/2023,4436.01
8/24/2023,4376.31
8/25/2023,4405.71
8/28/2023,4433.31
8/29/2023,4497.63
8/30/2023,4514.87
8/31/2023,4507.66
9/1/2023,4515.77
9/5/2023,4496.83
9/6/2023,4465.48
9/7/2023,4451.14
9/8/2023,4457.49
9/11/2023,4487.46
9/12/2023,4461.9
9/13/2023,4467.44
9/14/2023,4505.1
9/15/2023,4450.32
9/18/2023,4453.53
9/19/2023,4443.95
9/20/2023,4402.2
9/21/2023,4330
9/22/2023,4320.06
9/25/2023,4337.44
9/26/2023,4273.53
9/27/2023,4274.51
9/28/2023,4299.7
9/29/2023,4288.05
10/2/2023,4288.39
10/3/2023,4229.45
10/4/2023,4263.75
10/5/2023,4258.19
10/6/2023,4308.5
10/9/2023,4335.66
10/10/2023,4358.24
10/11/2023,4376.95
10/12/2023,4349.61
10/13/2023,4327.78
10/16/2023,4373.63
10/17/2023,4373.2
10/18/2023,4314.6
10/19/2023,4278
10/20/2023,4224.16
10/23/2023,4217.04
10/24/2023,4247.68
10/25/2023,4186.77
10/26/2023,4137.23
10/27/2023,4117.37
10/30/2023,4166.82
10/31/2023,4193.8
11/1/2023,4237.86
11/2/2023,4317.78
11/3/2023,4358.34
11/6/2023,4365.98
11/7/2023,4378.38
11/8/2023,4382.78
11/9/2023,4347.35
11/10/2023,4415.24
11/13/2023,4411.55
11/14/2023,4495.7
11/15/2023,4502.88
11/16/2023,4508.24
11/17/2023,4514.02
11/20/2023,4547.38
11/21/2023,4538.19
11/22/2023,4556.62
11/24/2023,4559.34
11/27/2023,4550.43
11/28/2023,4554.89
11/29/2023,4550.58
11/30/2023,4567.8
12/1/2023,4594.63
12/4/2023,4569.78
12/5/2023,4567.18
12/6/2023,4549.34
12/7/2023,4585.59
12/8/2023,4604.37
12/11/2023,4622.44
12/12/2023,4643.7
12/13/2023,4707.09
12/14/2023,4719.55
12/15/2023,4719.19
12/18/2023,4740.56
12/19/2023,4768.37
12/20/2023,4698.35
12/21/2023,4746.75
12/22/2023,4754.63
12/26/2023,4774.75
12/27/2023,4781.58
12/28/2023,4783.35
12/29/2023,4769.83
1/2/2024,4742.83
1/3/2024,4704.81
1/4/2024,4688.68
1/5/2024,4697.24
1/8/2024,4763.54
1/9/2024,4756.5
1/10/2024,4783.45
1/11/2024,4780.24
1/12/2024,4783.83
1/16/2024,4765.98
1/17/2024,4739.21
1/18/2024,4780.94
1/19/2024,4839.81
1/22/2024,4850.43
1/23/2024,4864.6
1/24/2024,4868.55
1/25/2024,4894.16
1/26/2024,4890.97
1/29/2024,4927.93
1/30/2024,4924.97
1/31/2024,4845.65
2/1/2024,4906.19
2/2/2024,4958.61
2/5/2024,4942.81
2/6/2024,4954.23
2/7/2024,4995.06
2/8/2024,4997.91
2/9/2024,5026.61
2/12/2024,5021.84
2/13/2024,4953.17
2/14/2024,5000.62
2/15/2024,5029.73
2/16/2024,5005.57
2/20/2024,4975.51
2/21/2024,4981.8
2/22/2024,5087.03
2/23/2024,5088.8
2/26/2024,5069.53
2/27/2024,5078.18
2/28/2024,5069.76
2/29/2024,5096.27
3/1/2024,5137.08
3/4/2024,5130.95
3/5/2024,5078.65
3/6/2024,5104.76
3/7/2024,5157.36
3/8/2024,5123.69
3/11/2024,5117.94
3/12/2024,5175.27
3/13/2024,5165.31
3/14/2024,5150.48
3/15/2024,5117.09
3/18/2024,5149.42
3/19/2024,5178.51
3/20/2024,5224.62
3/21/2024,5241.53
3/22/2024,5234.18
3/25/2024,5218.19
3/26/2024,5203.58
3/27/2024,5248.49
3/28/2024,5254.35
4/1/2024,5243.77
4/2/2024,5205.81
4/3/2024,5211.49
4/4/2024,5147.21
4/5/2024,5204.34
4/8/2024,5202.39
4/9/2024,5209.91
4/10/2024,5160.64
4/11/2024,5199.06
4/12/2024,5123.41
4/15/2024,5061.82
4/16/2024,5051.41
4/17/2024,5022.21
4/18/2024,5011.12
4/19/2024,4967.23
4/22/2024,5010.6
4/23/2024,5070.55
4/24/2024,5071.63
4/25/2024,5048.42
4/26/2024,5099.96
4/29/2024,5116.17
4/30/2024,5035.69
5/1/2024,5018.39
5/2/2024,5064.2
5/3/2024,5127.79
5/6/2024,5180.74
5/7/2024,5187.7
5/8/2024,5187.67
5/9/2024,5214.08
5/10/2024,5222.68
5/13/2024,5221.42
5/14/2024,5246.68
5/15/2024,5308.15
5/16/2024,5297.1
5/17/2024,5303.27
5/20/2024,5308.13
5/21/2024,5321.41
5/22/2024,5307.01
5/23/2024,5267.84
5/24/2024,5304.72
5/28/2024,5306.04
5/29/2024,5266.95
5/30/2024,5235.48
5/31/2024,5277.51
6/3/2024,5283.4
6/4/2024,5291.34
6/5/2024,5354.03
6/6/2024,5352.96
6/7/2024,5346.99
6/10/2024,5360.79
6/11/2024,5375.32
6/12/2024,5421.03
6/13/2024,5433.74
6/14/2024,5431.6
6/17/2024,5473.23
6/18/2024,5487.03
6/20/2024,5473.17
6/21/2024,5464.62
6/24/2024,5447.87
6/25/2024,5469.3
6/26/2024,5477.9
6/27/2024,5482.87
6/28/2024,5460.48
7/1/2024,5475.09
7/2/2024,5509.01
7/3/2024,5537.02
7/5/2024,5567.19
7/8/2024,5572.85
7/9/2024,5576.98
7/10/2024,5633.91
7/11/2024,5584.54
7/12/2024,5615.35
7/15/2024,5631.22
7/16/2024,5667.2
7/17/2024,5588.27
7/18/2024,5544.59
7/19/2024,5505
7/22/2024,5564.41
7/23/2024,5555.74
7/24/2024,5427.13
7/25/2024,5399.22
7/26/2024,5459.1
7/29/2024,5463.54
7/30/2024,5436.44
7/31/2024,5522.3
8/1/2024,5446.68
8/2/2024,5346.56
8/5/2024,5186.33
8/6/2024,5240.03
8/7/2024,5199.5
8/8/2024,5319.31
8/9/2024,5344.16
8/12/2024,5344.39
8/13/2024,5434.43
8/14/2024,5455.21
8/15/2024,5543.22
8/16/2024,5554.25
8/19/2024,5608.25
8/20/2024,5597.12
8/21/2024,5620.85
8/22/2024,5570.64
8/23/2024,5634.61
8/26/2024,5616.84
8/27/2024,5625.8
8/28/2024,5592.18
8/29/2024,5591.96
8/30/2024,5648.4
9/3/2024,5528.93
9/4/2024,5520.07
9/5/2024,5503.41
9/6/2024,5408.42
9/9/2024,5471.05
9/10/2024,5495.52
9/11/2024,5554.13
9/12/2024,5595.76
9/13/2024,5626.02
9/16/2024,5633.09
9/17/2024,5634.58
9/18/2024,5618.26
9/19/2024,5713.64
9/20/2024,5702.55
9/23/2024,5718.57
9/24/2024,5732.93
9/25/2024,5722.26
9/26/2024,5745.37
9/27/2024,5738.17
9/30/2024,5762.48
10/1/2024,5708.75
10/2/2024,5709.54
10/3/2024,5699.94
10/4/2024,5751.07
10/7/2024,5695.94
10/8/2024,5751.13
10/9/2024,5792.04
10/10/2024,5780.05
10/11/2024,5815.03
10/14/2024,5859.85
10/15/2024,5815.26
10/16/2024,5842.47
10/17/2024,5841.47
10/18/2024,5864.67
10/21/2024,5853.98
10/22/2024,5851.2
10/23/2024,5797.42
10/24/2024,5809.86
10/25/2024,5808.12
10/28/2024,5823.52
10/29/2024,5832.92
10/30/2024,5813.67
10/31/2024,5705.45
11/1/2024,5728.8
11/4/2024,5712.69
11/5/2024,5782.76
11/6/2024,5929.04
11/7/2024,5973.1
11/8/2024,5995.54
11/11/2024,6001.35
11/12/2024,5983.99
11/13/2024,5985.38
11/14/2024,5949.17
11/15/2024,5870.62
11/18/2024,5893.62
11/19/2024,5916.98
11/20/2024,5917.11
11/21/2024,5948.71
11/22/2024,5969.34
11/25/2024,5987.37
11/26/2024,6021.63
11/27/2024,5998.74
11/29/2024,6032.38
12/2/2024,6047.15
12/3/2024,6049.88
12/4/2024,6086.49
12/5/2024,6075.11
12/6/2024,6090.27
12/9/2024,6052.85
12/10/2024,6034.91
12/11/2024,6084.19
12/12/2024,6051.25
12/13/2024,6051.09
12/16/2024,6074.08
12/17/2024,6050.61
12/18/2024,5872.16
12/19/2024,5867.08
12/20/2024,5930.85
12/23/2024,5974.07
12/24/2024,6040.04
12/26/2024,6037.59
12/27/2024,5970.84
12/30/2024,5906.94
12/31/2024,5881.63
1/2/2025,5868.55
1/3/2025,5942.47
1/6/2025,5975.38
1/7/2025,5909.03
1/8/2025,5918.25
1/10/2025,5827.04
1/13/2025,5836.22
1/14/2025,5842.91
1/15/2025,5949.91
1/16/2025,5937.34
1/17/2025,5996.66
1/21/2025,6049.24
1/22/2025,6086.37
1/23/2025,6118.71
1/24/2025,6101.24
1/27/2025,6012.28
1/28/2025,6067.7
1/29/2025,6039.31
1/30/2025,6071.17
1/31/2025,6040.53
2/3/2025,5994.57
2/4/2025,6037.88
2/5/2025,6061.48
2/6/2025,6083.57
2/7/2025,6025.99
2/10/2025,6066.44
2/11/2025,6068.5
2/12/2025,6051.97
2/13/2025,6115.07
2/14/2025,6114.63
2/18/2025,6129.58
2/19/2025,6144.15
2/20/2025,6117.52
2/21/2025,6013.13
2/24/2025,5983.25
2/25/2025,5955.25
2/26/2025,5956.06
2/27/2025,5861.57
2/28/2025,5954.5
3/3/2025,5849.72
3/4/2025,5778.15
3/5/2025,5842.63
3/6/2025,5738.52
3/7/2025,5770.2
3/10/2025,5614.56
3/11/2025,5572.07
3/12/2025,5599.3
3/13/2025,5521.52
3/14/2025,5638.94
3/17/2025,5675.12
3/18/2025,5614.66
3/19/2025,5675.29
3/20/2025,5662.89
3/21/2025,5667.56
3/24/2025,5767.57
3/25/2025,5776.65
3/26/2025,5712.2
3/27/2025,5693.31
3/28/2025,5580.94
3/31/2025,5611.85
4/1/2025,5633.07
4/2/2025,5670.97
4/3/2025,5396.52
4/4/2025,5074.08
4/7/2025,5062.25
4/8/2025,4982.77
4/9/2025,5456.9
4/10/2025,5268.05
4/11/2025,5363.36
4/14/2025,5405.97
4/15/2025,5396.63
4/16/2025,5275.7
4/17/2025,5282.7
4/21/2025,5158.2
4/22/2025,5287.76
4/23/2025,5375.86
4/24/2025,5484.77
4/25/2025,5525.21
4/28/2025,5528.75
4/29/2025,5560.83
4/30/2025,5569.06
5/1/2025,5604.14
5/2/2025,5686.67
5/5/2025,5650.38
5/6/2025,5606.91
5/7/2025,5631.28
5/8/2025,5663.94
5/9/2025,5659.91
5/12/2025,5844.19
5/13/2025,5886.55
5/14/2025,5892.58
5/15/2025,5916.93
5/16/2025,5958.38
5/19/2025,5963.6
5/20/2025,5940.46
5/21/2025,5844.61
5/22/2025,5842.01
5/23/2025,5802.82
5/27/2025,5921.54
5/28/2025,5888.55
5/29/2025,5912.17
5/30/2025,5911.69
6/2/2025,5935.94
6/3/2025,5970.37
6/4/2025,5970.81
6/5/2025,5939.3
6/6/2025,6000.36
6/9/2025,6005.88
6/10/2025,6038.81
6/11/2025,6022.24
6/12/2025,6045.26
6/13/2025,5976.97
6/16/2025,6033.11
6/17/2025,5982.72
6/18/2025,5980.87
6/20/2025,5967.84
6/23/2025,6025.17
6/24/2025,6092.18
6/25/2025,6092.16
6/26/2025,6141.02
6/27/2025,6173.07
6/30/2025,6204.95
7/1/2025,6198.01
7/2/2025,6227.42
7/3/2025,6279.35
7/7/2025,6229.98
7/8/2025,6225.52
7/9/2025,6263.26
7/10/2025,6280.46
7/11/2025,6259.75
7/14/2025,6268.56
7/15/2025,6243.76
7/16/2025,6263.7
7/17/2025,6297.36
7/18/2025,6296.79
7/21/2025,6305.6
7/22/2025,6309.62
7/23/2025,6358.91
7/24/2025,6363.35
7/25/2025,6388.64
7/28/2025,6389.77
7/29/2025,6370.86
7/30/2025,6362.9
7/31/2025,6339.39
8/1/2025,6238.01
8/4/2025,6329.94
8/5/2025,6299.19
8/6/2025,6345.06
8/7/2025,6340
8/8/2025,6389.45
8/11/2025,6373.45
8/12/2025,6445.76
8/13/2025,6466.58
8/14/2025,6468.54
8/15/2025,6449.8
8/18/2025,6449.15
8/19/2025,6411.37
8/20/2025,6395.78
8/21/2025,6370.17
8/22/2025,6466.91
8/25/2025,6439.32
8/26/2025,6465.94
8/27/2025,6481.4
8/28/2025,6501.86
8/29/2025,6460.26
9/2/2025,6415.54
9/3/2025,6448.26
9/4/2025,6502.08
9/5/2025,6481.5
9/8/2025,6495.15
9/9/2025,6512.61
9/10/2025,6532.04
9/11/2025,6587.47
9/12/2025,6584.29
9/15/2025,6615.28
9/16/2025,6606.76
9/17/2025,6600.35
9/18/2025,6631.96
9/19/2025,6664.36
9/22/2025,6693.75
9/23/2025,6656.92
9/24/2025,6637.97
9/25/2025,6604.72
9/26/2025,6643.7
9/29/2025,6661.21
9/30/2025,6688.46
10/1/2025,6711.2
10/2/2025,6715.35
10/3/2025,6715.79
10/6/2025,6740.28
10/7/2025,6714.59
10/8/2025,6753.72
10/9/2025,6735.11
10/10/2025,6552.51
10/13/2025,6654.72
10/14/2025,6644.31
10/15/2025,6671.06
10/16/2025,6629.07
10/17/2025,6664.01
10/20/2025,6735.13
10/21/2025,6735.35
10/22/2025,6699.4
10/23/2025,6738.44
10/24/2025,6791.69
10/27/2025,6875.16
10/28/2025,6890.89
10/29/2025,6890.59
10/30/2025,6822.34
10/31/2025,6840.2
11/3/2025,6851.97
11/4/2025,6771.55
11/5/2025,6796.29
11/6/2025,6720.32
11/7/2025,6728.8
11/10/2025,6832.43
11/11/2025,6846.61
