time,VIX
1640217600,17.96
1640304000,17.96
1640563200,17.68
1640649600,17.54
1640736000,16.95
1640822400,17.33
1640908800,17.22
1641168000,16.6
1641254400,16.91
1641340800,19.73
1641427200,19.61
1641513600,18.76
1641772800,19.4
1641859200,18.41
1641945600,17.62
1642032000,20.31
1642118400,19.19
1642464000,22.79
1642550400,23.85
1642636800,25.59
1642723200,28.85
1642982400,29.9
1643068800,31.16
1643155200,31.96
1643241600,30.49
1643328000,27.66
1643587200,24.83
1643673600,21.96
1643760000,22.09
1643846400,24.35
1643932800,23.22
1644192000,22.86
1644278400,21.44
1644364800,19.96
1644451200,23.91
1644537600,27.36
1644796800,28.33
1644883200,25.7
1644969600,24.29
1645056000,28.11
1645142400,27.75
1645488000,28.81
1645574400,31.02
1645660800,30.32
1645747200,27.59
1646006400,30.15
1646092800,33.32
1646179200,30.74
1646265600,30.48
1646352000,31.98
1646611200,36.45
1646697600,35.13
1646784000,32.45
1646870400,30.23
1646956800,30.75
1647216000,31.77
1647302400,29.83
1647388800,26.67
1647475200,25.67
1647561600,23.87
1647820800,23.53
1647907200,22.94
1647993600,23.57
1648080000,21.67
1648166400,20.81
1648425600,19.63
1648512000,18.9
1648598400,19.33
1648684800,20.56
1648771200,19.63
1649030400,18.57
1649116800,21.03
1649203200,22.1
1649289600,21.55
1649376000,21.16
1649635200,24.37
1649721600,24.26
1649808000,21.82
1649894400,22.7
1649980800,22.7
1650240000,22.17
1650326400,21.37
1650412800,20.32
1650499200,22.68
1650585600,28.21
1650844800,27.02
1650931200,33.52
1651017600,31.6
1651104000,29.99
1651190400,33.4
1651449600,32.34
1651536000,29.25
1651622400,25.42
1651708800,31.2
1651795200,30.19
1652054400,34.75
1652140800,32.99
1652227200,32.56
1652313600,31.77
1652400000,28.87
1652659200,27.47
1652745600,26.1
1652832000,30.96
1652918400,29.35
1653004800,29.43
1653264000,28.48
1653350400,29.45
1653436800,28.37
1653523200,27.5
1653609600,25.72
1653868800,26.54
1653955200,26.19
1654041600,25.69
1654128000,24.72
1654214400,24.79
1654473600,25.07
1654560000,24.02
1654646400,23.96
1654732800,26.09
1654819200,27.75
1655078400,34.02
1655164800,32.69
1655251200,29.62
1655337600,32.95
1655424000,31.13
1655683200,31.03
1655769600,30.19
1655856000,28.95
1655942400,29.05
1656028800,27.23
1656288000,26.95
1656374400,28.36
1656460800,28.16
1656547200,28.71
1656633600,26.7
1656892800,27.53
1656979200,27.54
1657065600,26.73
1657152000,26.08
1657238400,24.64
1657497600,26.17
1657584000,27.29
1657670400,26.82
1657756800,26.4
1657843200,24.23
1658102400,25.3
1658188800,24.5
1658275200,23.88
1658361600,23.11
1658448000,23.03
1658707200,23.36
1658793600,24.69
1658880000,23.24
1658966400,22.33
1659052800,21.33
1659312000,22.84
1659398400,23.93
1659484800,21.95
1659571200,21.44
1659657600,21.15
1659916800,21.29
1660003200,21.77
1660089600,19.74
1660176000,20.2
1660262400,19.53
1660521600,19.95
1660608000,19.69
1660694400,19.9
1660780800,19.56
1660867200,20.6
1661126400,23.8
1661212800,24.11
1661299200,22.82
1661385600,21.78
1661472000,25.56
1661731200,26.21
1661817600,26.21
1661904000,25.87
1661990400,25.56
1662076800,25.47
1662336000,25.99
1662422400,26.91
1662508800,24.64
1662595200,23.61
1662681600,22.79
1662940800,23.87
1663027200,27.27
1663113600,26.16
1663200000,26.27
1663286400,26.3
1663545600,25.76
1663632000,27.16
1663718400,27.99
1663804800,27.35
1663891200,29.92
1664150400,32.26
1664236800,32.6
1664323200,30.18
1664409600,31.84
1664496000,31.62
1664755200,30.1
1664841600,29.07
1664928000,28.55
1665014400,30.52
1665100800,31.36
1665360000,32.45
1665446400,33.63
1665532800,33.57
1665619200,31.94
1665705600,32.02
1665964800,31.37
1666051200,30.5
1666137600,30.76
1666224000,29.98
1666310400,29.69
1666569600,29.85
1666656000,28.46
1666742400,27.28
1666828800,27.39
1666915200,25.75
1667174400,25.88
1667260800,25.81
1667347200,25.86
1667433600,25.3
1667520000,24.55
1667779200,24.35
1667865600,25.54
1667952000,26.09
1668038400,23.53
1668124800,22.52
1668384000,23.73
1668470400,24.54
1668556800,24.11
1668643200,23.93
1668729600,23.12
1668988800,22.36
1669075200,21.29
1669161600,20.35
1669248000,20.42
1669334400,20.5
1669593600,22.21
1669680000,21.89
1669766400,20.58
1669852800,19.84
1669939200,19.06
1670198400,20.75
1670284800,22.17
1670371200,22.68
1670457600,22.29
1670544000,22.83
1670803200,25
1670889600,22.55
1670976000,21.14
1671062400,22.83
1671148800,22.62
1671408000,22.42
1671494400,21.48
1671580800,20.07
1671667200,21.97
1671753600,20.87
1672012800,20.87
1672099200,21.65
1672185600,22.14
1672272000,21.44
1672358400,21.67
1672704000,22.9
1672790400,22.01
1672876800,22.46
1672963200,21.13
1673222400,21.97
1673308800,20.58
1673395200,21.09
1673481600,18.83
1673568000,18.35
1673827200,19.49
1673913600,19.36
1674000000,20.34
1674086400,20.52
1674172800,19.85
1674432000,19.81
1674518400,19.2
1674604800,19.08
1674691200,18.73
1674777600,18.51
1675036800,19.94
1675123200,19.4
1675209600,17.87
1675296000,18.73
1675382400,18.33
1675641600,19.43
1675728000,18.66
1675814400,19.63
1675900800,20.71
1675987200,20.53
1676246400,20.34
1676332800,18.91
1676419200,18.23
1676505600,20.17
1676592000,20.02
1676851200,21.23
1676937600,22.87
1677024000,22.29
1677110400,21.14
1677196800,21.67
1677456000,20.95
1677542400,20.7
1677628800,20.58
1677715200,19.59
1677801600,18.49
1678060800,18.61
1678147200,19.59
1678233600,19.11
1678320000,22.61
1678406400,24.8
1678665600,26.52
1678752000,23.73
1678838400,26.14
1678924800,22.99
1679011200,25.51
1679270400,24.15
1679356800,21.38
1679443200,22.26
1679529600,22.61
1679616000,21.74
1679875200,20.6
1679961600,19.97
1680048000,19.12
1680134400,19.02
1680220800,18.7
1680480000,18.55
1680566400,19
1680652800,19.08
1680739200,18.4
1680825600,18.4
1681084800,18.97
1681171200,19.1
1681257600,19.09
1681344000,17.8
1681430400,17.07
1681689600,16.95
1681776000,16.83
1681862400,16.46
1681948800,17.17
1682035200,16.77
1682294400,16.89
1682380800,18.76
1682467200,18.84
1682553600,17.03
1682640000,15.78
1682899200,16.08
1682985600,17.78
1683072000,18.34
1683158400,20.09
1683244800,17.19
1683504000,16.98
1683590400,17.71
1683676800,16.94
1683763200,16.93
1683849600,17.03
1684108800,17.12
1684195200,17.99
1684281600,16.87
1684368000,16.05
1684454400,16.81
1684713600,17.21
1684800000,18.53
1684886400,20.03
1684972800,19.14
1685059200,17.95
1685318400,17.46
1685404800,17.46
1685491200,17.94
1685577600,15.65
1685664000,14.6
1685923200,14.73
1686009600,13.96
1686096000,13.94
1686182400,13.65
1686268800,13.83
1686528000,15.01
1686614400,14.61
1686700800,13.88
1686787200,14.5
1686873600,13.54
1687132800,14.19
1687219200,13.88
1687305600,13.2
1687392000,12.91
1687478400,13.44
1687737600,14.25
1687824000,13.74
1687910400,13.43
1687996800,13.54
1688083200,13.59
1688342400,13.57
1688428800,13.7
1688515200,14.18
1688601600,15.44
1688688000,14.83
1688947200,15.07
1689033600,14.84
1689120000,13.54
1689206400,13.61
1689292800,13.34
1689552000,13.48
1689638400,13.3
1689724800,13.76
1689811200,13.99
1689897600,13.6
1690156800,13.91
1690243200,13.86
1690329600,13.19
1690416000,14.41
1690502400,13.33
1690761600,13.63
1690848000,13.93
1690934400,16.09
1691020800,15.92
1691107200,17.1
1691366400,15.77
1691452800,15.99
1691539200,15.96
1691625600,15.85
1691712000,14.84
1691971200,14.82
1692057600,16.46
1692144000,16.78
1692230400,17.89
1692316800,17.3
1692576000,17.13
1692662400,16.97
1692748800,15.98
1692835200,17.2
1692921600,15.68
1693180800,15.08
1693267200,14.45
1693353600,13.88
1693440000,13.57
1693526400,13.09
1693785600,13.82
1693872000,14.01
1693958400,14.45
1694044800,14.4
1694131200,13.84
1694390400,13.8
1694476800,14.23
1694563200,13.48
1694649600,12.82
1694736000,13.79
1694995200,14
1695081600,14.11
1695168000,15.14
1695254400,17.54
1695340800,17.2
1695600000,16.9
1695686400,18.94
1695772800,18.22
1695859200,17.34
1695945600,17.52
1696204800,17.61
1696291200,19.78
1696377600,18.58
1696464000,18.49
1696550400,17.45
1696809600,17.7
1696896000,17.03
1696982400,16.09
1697068800,16.69
1697155200,19.32
1697414400,17.21
1697500800,17.88
1697587200,19.22
1697673600,21.4
1697760000,21.71
1698019200,20.37
1698105600,18.97
1698192000,20.19
1698278400,20.68
1698364800,21.27
1698624000,19.75
1698710400,18.14
1698796800,16.87
1698883200,15.66
1698969600,14.91
1699228800,14.89
1699315200,14.81
1699401600,14.45
1699488000,15.29
1699574400,14.17
1699833600,14.76
1699920000,14.16
1700006400,14.18
1700092800,14.32
1700179200,13.8
1700438400,13.41
1700524800,13.35
1700611200,12.85
1700697600,12.8
1700784000,12.46
1701043200,12.69
1701129600,12.69
1701216000,12.98
1701302400,12.92
1701388800,12.63
1701648000,13.08
1701734400,12.85
1701820800,12.97
1701907200,13.06
1701993600,12.35
1702252800,12.63
1702339200,12.07
1702425600,12.19
1702512000,12.48
1702598400,12.28
1702857600,12.56
1702944000,12.53
1703030400,13.67
1703116800,13.65
1703203200,13.03
1703462400,13.03
1703548800,12.99
1703635200,12.43
1703721600,12.47
1703808000,12.45
1704153600,13.2
1704240000,14.04
1704326400,14.13
1704412800,13.35
1704672000,13.08
1704758400,12.76
1704844800,12.69
1704931200,12.44
1705017600,12.7
1705276800,13.25
1705363200,13.84
1705449600,14.79
1705536000,14.13
1705622400,13.3
1705881600,13.19
1705968000,12.55
1706054400,13.14
1706140800,13.45
1706227200,13.26
1706486400,13.6
1706572800,13.31
1706659200,14.35
1706745600,13.88
1706832000,13.85
1707091200,13.67
1707177600,13.06
1707264000,12.83
1707350400,12.79
1707436800,12.93
1707696000,13.93
1707782400,15.85
1707868800,14.38
1707955200,14.01
1708041600,14.24
1708300800,14.71
1708387200,15.42
1708473600,15.34
1708560000,14.54
1708646400,13.75
1708905600,13.74
1708992000,13.43
1709078400,13.84
1709164800,13.4
1709251200,13.11
1709510400,13.49
1709596800,14.46
1709683200,14.5
1709769600,14.44
1709856000,14.74
1710115200,15.22
1710201600,13.84
1710288000,13.75
1710374400,14.4
1710460800,14.41
1710720000,14.33
1710806400,13.82
1710892800,13.04
1710979200,12.92
1711065600,13.06
1711324800,13.19
1711411200,13.24
1711497600,12.78
1711584000,13.01
1711670400,13.01
1711929600,13.65
1712016000,14.61
1712102400,14.33
1712188800,16.35
1712275200,16.03
1712534400,15.19
1712620800,14.98
1712707200,15.8
1712793600,14.91
1712880000,17.31
1713139200,19.23
1713225600,18.4
1713312000,18.21
1713398400,18
1713484800,18.71
1713744000,16.94
1713830400,15.69
1713916800,15.97
1714003200,15.37
1714089600,15.03
1714348800,14.67
1714435200,15.65
1714521600,15.39
1714608000,14.68
1714694400,13.49
1714953600,13.49
1715040000,13.23
1715126400,13
1715212800,12.69
1715299200,12.55
1715558400,13.6
1715644800,13.42
1715731200,12.45
1715817600,12.42
1715904000,11.99
1716163200,12.15
1716249600,11.86
1716336000,12.29
1716422400,12.77
1716508800,11.93
1716768000,12.36
1716854400,12.92
1716940800,14.28
1717027200,14.47
1717113600,12.92
1717372800,13.11
1717459200,13.16
1717545600,12.63
1717632000,12.58
1717718400,12.22
1717977600,12.74
1718064000,12.85
1718150400,12.04
1718236800,11.94
1718323200,12.66
1718582400,12.75
1718668800,12.3
1718755200,12.48
1718841600,13.28
1718928000,13.2
1719187200,13.33
1719273600,12.84
1719360000,12.55
1719446400,12.24
1719532800,12.44
1719792000,12.22
1719878400,12.03
1719964800,12.09
1720051200,12.26
1720137600,12.48
1720396800,12.37
1720483200,12.51
1720569600,12.85
1720656000,12.92
1720742400,12.46
1721001600,13.12
1721088000,13.19
1721174400,14.48
1721260800,15.93
1721347200,16.52
1721606400,14.91
1721692800,14.72
1721779200,18.04
1721865600,18.46
1721952000,16.39
1722211200,16.6
1722297600,17.69
1722384000,16.36
1722470400,18.59
1722556800,23.39
1722816000,38.57
1722902400,27.71
1722988800,27.85
1723075200,23.79
1723161600,20.37
1723420800,20.71
1723507200,18.12
1723593600,16.19
1723680000,15.23
1723766400,14.8
1724025600,14.65
1724112000,15.88
1724198400,16.27
1724284800,17.55
1724371200,15.86
1724630400,16.15
1724716800,15.43
1724803200,17.11
1724889600,15.65
1724976000,15
1725235200,15.55
1725321600,20.72
1725408000,21.32
1725494400,19.9
1725580800,22.38
1725840000,19.45
1725926400,19.08
1726012800,17.69
1726099200,17.07
1726185600,16.56
1726444800,17.14
1726531200,17.61
1726617600,18.23
1726704000,16.33
1726790400,16.15
1727049600,15.89
1727136000,15.39
1727222400,15.41
1727308800,15.37
1727395200,16.96
1727654400,16.73
1727740800,19.26
1727827200,18.9
1727913600,20.49
1728000000,19.21
1728259200,22.64
1728345600,21.42
1728432000,20.86
1728518400,20.93
1728604800,20.46
1728864000,19.7
1728950400,20.64
1729036800,19.58
1729123200,19.11
1729209600,18.03
1729468800,18.37
1729555200,18.2
1729641600,19.24
1729728000,19.08
1729814400,20.33
1730073600,19.8
1730160000,19.34
1730246400,20.35
1730332800,23.16
1730419200,21.88
1730678400,21.98
1730764800,20.49
1730851200,16.27
1730937600,15.2
1731024000,14.94
1731283200,14.97
1731369600,14.71
1731456000,14.02
1731542400,14.31
1731628800,16.14
1731888000,15.58
1731974400,16.35
1732060800,17.16
1732147200,16.87
1732233600,15.24
1732492800,14.6
1732579200,14.1
1732665600,14.1
1732752000,13.9
1732838400,13.51
1733097600,13.34
1733184000,13.3
1733270400,13.45
1733356800,13.54
1733443200,12.77
1733702400,14.19
1733788800,14.18
1733875200,13.58
1733961600,13.92
1734048000,13.81
1734307200,14.69
1734393600,15.87
1734480000,27.62
1734566400,24.09
1734652800,18.36
1734912000,16.78
1734998400,14.27
1735171200,14.73
1735257600,15.95
1735516800,17.4
1735603200,17.35
1735776000,17.93
1735862400,16.13
1736121600,16.04
1736208000,17.82
1736294400,17.7
1736380800,18.07
1736467200,19.54
1736726400,19.19
1736812800,18.71
1736899200,16.12
1736985600,16.6
1737072000,15.97
1737331200,15.81
1737417600,15.06
1737504000,15.1
1737590400,15.02
1737676800,14.85
1737936000,17.9
1738022400,16.41
1738108800,16.56
1738195200,15.84
1738281600,16.43
1738540800,18.62
1738627200,17.21
1738713600,15.77
1738800000,15.5
1738886400,16.54
1739145600,15.81
1739232000,16.02
1739318400,15.89
1739404800,15.1
1739491200,14.77
1739750400,15.37
1739836800,15.35
1739923200,15.27
1740009600,15.66
1740096000,18.21
1740355200,18.98
1740441600,19.43
1740528000,19.1
1740614400,21.13
1740700800,19.63
1740960000,22.78
1741046400,23.51
1741132800,21.93
1741219200,24.87
1741305600,23.37
1741564800,27.86
1741651200,26.92
1741737600,24.23
1741824000,24.66
1741910400,21.77
1742169600,20.51
1742256000,21.7
1742342400,19.9
1742428800,19.8
1742515200,19.28
1742774400,17.48
1742860800,17.15
1742947200,18.33
1743033600,18.69
1743120000,21.65
1743379200,22.28
1743465600,21.77
1743552000,21.51
1743638400,30.02
1743724800,45.31
1743984000,46.98
1744070400,52.33
1744156800,33.62
1744243200,40.72
1744329600,37.56
1744588800,30.89
1744675200,30.12
1744761600,32.64
1744848000,29.65
1745193600,33.82
1745280000,30.57
1745366400,28.45
1745452800,26.47
1745539200,24.84
1745798400,25.15
1745884800,24.17
1745971200,24.7
1746057600,24.6
1746144000,22.68
1746403200,23.64
1746489600,24.76
1746576000,23.55
1746662400,22.48
1746748800,21.9
1747008000,18.39
1747094400,18.22
1747180800,18.62
1747267200,17.83
1747353600,17.24
1747612800,18.14
1747699200,18.09
1747785600,20.87
1747872000,20.28
1747958400,22.29
1748217600,20.57
1748304000,18.96
1748390400,19.31
1748476800,19.18
1748563200,18.57
1748822400,18.36
1748908800,17.69
1748995200,17.61
1749081600,18.48
1749168000,16.77
1749427200,17.16
1749513600,16.95
1749600000,17.26
1749686400,18.02
1749772800,20.82
1750032000,19.11
1750118400,21.6
1750204800,20.14
1750291200,22.17
1750377600,20.62
1750636800,19.83
1750723200,17.48
1750809600,16.76
1750896000,16.59
1750982400,16.32
1751241600,16.73
1751328000,16.83
1751414400,16.64
1751500800,16.38
1751587200,17.48
1751846400,17.79
1751932800,16.81
1752019200,15.94
1752105600,15.78
1752192000,16.4
1752451200,17.2
1752537600,17.38
1752624000,17.16
1752710400,16.52
1752796800,16.41
1753056000,16.65
1753142400,16.5
1753228800,15.37
1753315200,15.39
1753401600,14.93
1753660800,15.03
1753747200,15.98
1753833600,15.48
1753920000,16.72
1754006400,20.38
1754265600,17.52
1754352000,17.85
1754438400,16.77
1754524800,16.57
1754611200,15.15
1754870400,16.25
1754956800,14.73
1755043200,14.49
1755129600,14.83
1755216000,15.09
1755475200,14.99
1755561600,15.57
1755648000,15.69
1755734400,16.6
1755820800,14.22
1756080000,14.79
1756166400,14.62
1756252800,14.85
1756339200,14.43
1756425600,15.36
1756684800,16.12
1756771200,17.17
1756857600,16.35
1756944000,15.3
1757030400,15.18
1757289600,15.11
1757376000,15.04
1757462400,15.35
1757548800,14.71
1757635200,14.76
1757894400,15.69
1757980800,16.36
1758067200,15.72
1758153600,15.7
1758240000,15.45
1758499200,16.1
1758585600,16.64
1758672000,16.18
1758758400,16.74
1758844800,15.29
1759104000,16.12
1759190400,16.28
1759276800,16.29
1759363200,16.63
1759449600,16.65
1759708800,16.37
1759795200,17.24
1759881600,16.3
1759968000,16.43
1760054400,21.66
1760313600,19.03
1760400000,20.81
1760486400,20.64
1760572800,25.31
1760659200,20.78
1760918400,18.23
1761004800,17.87
1761091200,18.6
1761177600,17.3
1761264000,16.37
1761523200,15.79
1761609600,16.42
1761696000,16.92
1761782400,16.91
1761868800,17.44
1762128000,17.17
1762214400,19
1762300800,18.01
1762387200,19.5
1762473600,19.08
1762732800,17.6
1762819200,17.28
1762905600,17.51
1762992000,20
11/14/2025,19.83
